year,total_rate
2030,8.999805633289
2031,10.408002577486
2032,12.0364670384843
2033,13.919628333272
2034,16.0972890442815
2035,18.615460814728298
2036,21.5273292065499
2037,24.8943672316059
2038,28.7876200380704
2039,33.2891864882527
2040,38.493927039221795
2041,44.5114314699972
2042,51.46828462107781
2043,59.5106734482871
2044,68.807384354668
2045,79.5532459421197
2046,91.9730789781123
2047,106.32622241632029
2048,122.9117115929632
2049,142.0741920023061
2050,164.2106589698478
2051,189.77811955524479
2052,219.3022773655676
2053,253.38734257522648
2054,292.7270668627598
2055,338.1170941944617
2056,390.4687007446135
2057,450.8239672198923
2058,520.3723798590754
2059,600.4687865040129
2060,692.652533910668
2061,798.6674726026698
2062,920.4823247784025
2063,1060.3106557380236
2064,1220.629354855499
2065,1404.1941020168008
2066,1614.0497537319432
2067,1853.532916758151
2068,2126.263180122934
2069,2436.118556596419
2070,2787.1896726104865
2071,3183.706207833011
2072,3629.928140666462
2073,4129.993693519333
2074,4687.715771562935
2075,5306.319534391853
2076,5988.1160179730705
2077,6734.1109942427
2078,7543.555074413801
2079,8413.45084072589
2080,9338.045574348771
2081,10308.35331862292
2082,11311.765980796547
2083,12331.827110648424
2084,13348.249847450037
2085,14337.257442898088
2086,15272.30611994611
2087,16125.213039645016
2088,16867.657805069615
2089,17472.960506240364
2090,17917.974600437312
2091,18184.88443007841
2092,18262.680136274434
2093,18148.1069306207
2094,17845.951094761906
2095,17368.620248920084
2096,16735.08004712501
2097,15969.30028707373
2098,15098.421470670659
2099,14150.868798959933
2100,13154.616508922876
2101,12135.752598276984
2102,11117.428006608698
2103,10119.210266217406
2104,9156.810312737418
2105,8242.11774152313
2106,7383.464432216812
2107,6586.035863192295
2108,5852.358819408975
2109,5182.808800630738
2110,4576.096427770818
2111,4029.7069476769307
2112,3540.279166236661
2113,3103.919332088831
2114,2716.4517840608314
2115,2373.6120185204354
2116,2071.189794191398
2117,1805.1305215196626
2118,1571.6029492505418
2119,1367.0404255929889
2120,1188.1620363583247
2121,1031.9788822736189
2122,895.7897594632817
2123,777.1696093141541
2124,673.9533319731362
2125,584.2169160236399
2126,506.25731773039917
2127,438.572112764139
2128,379.839625347017
2129,328.899998165688
2130,284.7374863475258
2131,246.4641273444492
2132,213.30484482574792
2133,184.5839797217086
2134,159.71319823359332
2135,138.1806992986667
2136,119.5416283018237
2137,103.40959641704781
2138,89.4492033183677
2139,77.3694632400351
2140,66.9180391052903
2141,57.876195681372295
2142,50.0543897389996
2143,43.288422500320095
2144,37.4360869120086
2145,32.374249258323694
2146,27.9963111959265
2147,24.2100043737617
2148,20.935475361764997
2149,18.1036236485215
2150,15.6546599941589
2151,13.5368564659058
2152,11.7054630765062
2153,10.121769122161899
2154,8.7522901203093
2155,7.568063709475
2156,6.5440400357424
2157,5.658554040241301
2158,4.8928687151706
2159,4.2307798367608
2160,3.658273940136
2161,3.1632323938495
2162,2.7351753824441003
2163,2.3650404319045
2164,2.0449908292325
2165,1.7682499106496998
2166,1.5289577321184
2167,1.3220471042338
2168,1.1431363792169
2169,0.9884367290004
2170,0.8546719577622001
2171,0.7390091565009
2172,0.6389987344314
2173,0.5525225603789999
2174,0.4777491182401
2175,0.41309472789880003
2176,0.3571900121287
2177,0.3088508996124
2178,0.26705355097149996
2179,0.2309126770686
