year,total_rate
2030,22.6202031944842
2031,26.6981337988944
2032,31.325983613455698
2033,36.5464218155693
2034,42.400986350485695
2035,48.9294553611608
2036,56.1692117111432
2037,64.15461343794409
2038,72.9163830249116
2039,82.48102805948291
2040,92.870305174286
2041,104.10073817663661
2042,116.1832000034349
2043,129.12256664205478
2044,142.9174494885471
2045,157.560010830117
2046,173.0358652974368
2047,189.3240682900635
2048,206.3971905873143
2049,224.22147666424598
2050,242.7570826781009
2051,261.95838870745257
2052,281.77437863920454
2053,302.1490801244715
2054,323.0220562724072
2055,344.3289402231888
2056,366.0020034330571
2057,387.97074840525767
2058,410.1625166959411
2059,432.5031032947703
2060,454.9173689046362
2061,477.3298422001831
2062,499.6653048065282
2063,521.8493524833398
2064,543.8089268015497
2065,565.4728124378805
2066,586.7720960651912
2067,607.6405836654953
2068,628.0151739207657
2069,647.8361861300801
2070,667.0476418485283
2071,685.5975001342231
2072,703.4378469177478
2073,720.5250395686135
2074,736.8198082230001
2075,752.2873158552401
2076,766.8971794227424
2077,780.623454692363
2078,793.4445875686033
2079,805.3433348944906
2080,816.3066577891933
2081,826.3255906274715
2082,835.3950887604364
2083,843.5138580303484
2084,850.6841690499566
2085,856.9116591046396
2086,862.2051243986812
2087,866.5763052103875
2088,870.0396663491607
2089,872.6121751253298
2090,874.3130788544988
2091,875.1636837258096
2092,875.1871366709721
2093,874.4082116808002
2094,872.8531018305968
2095,870.5492180969131
2096,867.5249958774901
2097,863.8097099647754
2098,859.4332985721717
2099,854.4261968717328
2100,848.8191803727694
2101,842.6432183529149
2102,835.929337446616
2103,828.7084954005961
2104,821.011464921274
2105,812.8687274650273
2106,804.310376758061
2107,795.3660317779423
2108,786.064758882997
2109,776.4350027381041
2110,766.5045256553274
2111,756.3003549446632
2112,745.8487378532869
2113,735.1751036604558
2114,724.3040324890413
2115,713.2592303929442
2116,702.0635102818457
2117,690.7387782503341
2118,679.3060248869338
2119,667.7853211495159
2120,656.1958184065451
2121,644.5557522582488
2122,632.8824497677474
2123,621.1923397491206
2124,609.500965777038
2125,597.8230016007233
2126,586.172268663388
2127,574.5617554467115
2128,563.0036383782814
2129,551.5093040579878
2130,540.0893725770783
2131,528.7537217208404
2132,517.5115118625689
2133,506.3712113725636
2134,495.3406223813292
2135,484.4269067508597
2136,473.6366121218797
2137,462.97569791816517
2138,452.4495612015454
2139,442.0630622829363
2140,431.8205500057439
2141,421.7258866282333
2142,411.7824722410075
2143,401.9932686645814
2144,392.3608227802125
2145,382.8872892546767
2146,373.5744526265858
2147,364.4237487281588
2148,355.43628542212156
2149,346.6128626386282
2150,337.9539917018329
2151,329.4599139399918
2152,321.1306185767927
2153,312.9658599050166
2154,304.9651737466551
2155,297.12789320627894
2156,289.45316372678144
2157,281.9399574586655
2158,274.5870869557887
2159,267.3932182119782
2160,260.35688305419507
2161,253.47649090896917
2162,246.75033995968178
2163,240.1766277129483
2164,233.7534609928685
2165,227.47886538228758
2166,221.3507941304514
2167,215.3671365465682
2168,209.5257258988187
2169,203.82434683828498
2170,198.2607423671335
2171,192.8326203701639
2172,187.5376597285686
2173,182.3735160344162
2174,177.3378269240047
2175,172.428217047816
2176,167.6423026943719
2177,162.9776960848174
2178,158.4320093545777
2179,154.0028582379307
