year,total_rate
2030,5.0281960064927
2031,5.402721379107899
2032,5.800927673606
2033,6.2240012473171
2034,6.6731677317212
2035,7.1496921825571
2036,7.6548791636648
2037,8.190072762028802
2038,8.7566565316011
2039,9.3560533636128
2040,9.989725281219899
2041,10.6591731564752
2042,11.3659363477765
2043,12.1115922561082
2044,12.8977557985647
2045,13.726078797831601
2046,14.5982492864893
2047,15.5159907251987
2048,16.481061134039297
2049,17.495252136471702
2050,18.5603879156189
2051,19.678324082773898
2052,20.850946458267902
2053,22.080169765057
2054,23.3679362356134
2055,24.7162141329365
2056,26.1269961867274
2057,27.602297946001602
2058,29.1441560496409
2059,30.7546264166131
2060,32.4357823578096
2061,34.1897126116752
2062,36.0185193060161
2063,37.9243158485857
2064,39.9092247492539
2065,41.9753753767621
2066,44.1249016532625
2067,46.3599396900198
2068,48.6826253678367
2069,51.0950918659243
2070,53.599467143103496
2071,56.1978713753691
2072,58.8924143539859
2073,61.685192848414495
2074,64.5782879384819
2075,67.5737623203137
2076,70.6736575906418
2077,73.8799915141779
2078,77.19475527881731
2079,80.6199107434883
2080,84.1573876835109
2081,87.80908103835799
2082,91.5768481667291
2083,95.4625061138584
2084,99.4678288959632
2085,103.5945448067322
2086,107.8443337507086
2087,112.2188246083897
2088,116.7195926378066
2089,121.348156917276
2090,126.10597783394589
2091,130.9944546226605
2092,136.0149229595748
2093,141.1686526148353
2094,146.456845168524
2095,151.8806317939376
2096,157.4410711121256
2097,163.13914712147502
2098,168.9757672059657
2099,174.9517602255623
2100,181.0678746920382
2101,187.32477703334771
2102,193.7230499494918
2103,200.2631908626166
2104,206.9456104639141
2105,213.7706313596806
2106,220.73848681870288
2107,227.8493196229267
2108,235.1031810231713
2109,242.5000298014349
2110,250.0397314411366
2111,257.72205740642937
2112,265.5466845315068
2113,273.5131945206241
2114,281.62107355934415
2115,289.869712037308
2116,298.258404382639
2117,306.7863490078722
2118,315.4526483671124
2119,324.25630912392825
2120,333.19624242929467
2121,342.27126430870857
2122,351.4800961574235
2123,360.8213653425682
2124,370.2936059107429
2125,379.89525939951454
2126,389.6246757510811
2127,399.4801143262074
2128,409.4597450163963
2129,419.5616494521085
2130,429.783822304715
2131,440.12417267973046
2132,450.5805255987618
2133,461.1506235674825
2134,471.8321282268458
2135,482.62262208464017
2136,493.5196103244041
2137,504.52052268863144
2138,515.622715433118
2139,526.823473349232
2140,538.1200118508293
2141,549.5094791224768
2142,560.9889583256
2143,572.5554698591326
2144,584.2059736712088
2145,595.9373716184149
2146,607.7465098690996
2147,619.6301813472251
2148,631.5851282132375
2149,643.6080443784396
2150,655.695578049351
2151,667.8443342985553
2152,680.0508776585554
2153,692.3117347351821
2154,704.6233968371312
2155,716.9823226182426
2156,729.3849407291699
2157,741.8276524751512
2158,754.3068344766167
2159,766.8188413294533
2160,779.3600082617833
2161,791.9266537841899
2162,804.5150823303879
2163,817.1215868854035
2164,829.7424515984127
2165,842.3739543774481
2166,855.0123694632831
2167,867.6539699798708
2168,880.2950304588065
2169,892.9318293353676
2170,905.5606514137731
2171,918.1777902994024
2172,930.7795507957898
2173,943.362251264322
2174,955.9222259446464
2175,968.4558272339016
2176,980.9594279229734
2177,993.4294233880679
2178,1005.8622337360139
2179,1018.2543059017684
