year,total_rate
2030,18.9544967890029
2031,22.1612062738583
2032,25.762381146207698
2033,29.7828449463835
2034,34.2458312816412
2035,39.1725749451954
2036,44.5819168649516
2037,50.4899313110771
2038,56.9095832891754
2039,63.850423324660596
2040,71.3183259350855
2041,79.3152770270611
2042,87.83921428285731
2043,96.8839233601819
2044,106.4389914581717
2045,116.4898185426667
2046,127.01768531056278
2047,137.9998758384178
2048,149.4098518314126
2049,161.21747448660707
2050,173.3892692247836
2051,185.8887279378881
2052,198.6766429485401
2053,211.7114665836076
2054,224.94969012026368
2055,238.3462358612701
2056,251.8548562243727
2057,265.42853397418946
2058,279.01987806771626
2059,292.5815100095199
2060,306.06643610244197
2061,319.4284015170519
2062,332.6222226716805
2063,345.6040949992849
2064,358.3318737635829
2065,370.7653261624679
2066,382.8663535109134
2067,394.5991828194836
2068,405.9305275710042
2069,416.82971794145976
2070,427.2688011079586
2071,437.2226126343039
2072,446.6688202223765
2073,455.5879413653488
2074,463.963336637981
2075,471.7811805119222
2076,479.0304116928371
2077,485.7026650445313
2078,491.7921871967122
2079,497.29573793144584
2080,502.2124794127433
2081,506.5438552680361
2082,510.2934614534897
2083,513.4669107409569
2084,516.0716925564552
2085,518.1170297817149
2086,519.6137340046408
2087,520.574060574247
2088,521.0115646832179
2089,520.9409595688884
2090,520.3779777929907
2091,519.3392364335543
2092,517.842106900176
2093,515.9045899675348
2094,513.5451965123368
2095,510.7828343364119
2096,507.6367013638636
2097,504.1261854132272
2098,500.27077066659376
2099,496.0899508865782
2100,491.603149368689
2101,486.82964556086813
2102,481.7885082333965
2103,476.49853504063935
2104,470.97819828084283
2105,465.24559663094124
2106,459.3184126096537
2107,453.2138755035768
2108,446.9487294770525
2109,440.53920657686666
2110,434.0010043368548
2111,427.3492676848553
2112,420.59857485472617
2113,413.762927008971
2114,406.8557412825246
2115,399.8898469651125
2116,392.8774845479918
2117,385.8303073705535
2118,378.7593856129233
2119,371.6752123921442
2120,364.5877117315284
2121,357.5062481851523
2122,350.4396379120797
2123,343.3961610075782
2124,336.38357491123736
2125,329.4091287243855
2126,322.4795782814489
2127,315.60120183183534
2128,308.7798162004841
2129,302.020793306362
2130,295.3290769288594
2131,288.70919962223354
2132,282.16529968791684
2133,275.7011381236713
2134,269.3201154771962
2135,263.02528853990145
2136,256.8193868241387
2137,250.7048287742461
2138,244.6837376683327
2139,238.7579571737978
2140,232.9290665251921
2141,227.19839529817838
2142,221.56703775807242
2143,216.0358667657537
2144,210.605547227654
2145,205.2765490800847
2146,200.0491598013624
2147,194.9234964480731
2148,189.89951721438638
2149,184.9770325156157
2150,180.1557155992492
2151,175.435112688451
2152,170.8146526645864
2153,166.2936562966704
2154,161.8713450267887
2155,157.5468493215212
2156,153.31921660021592
2157,149.18741875163118
2158,145.1503592510079
2159,141.2068798900529
2160,137.3557671326291
2161,133.5957581091669
2162,129.9255462629407
2163,126.343786661411
2164,122.8491009858203
2165,119.44008221215641
2166,116.11529899647479
2167,112.8732997773989
2168,109.7126166084106
2169,106.6317687322974
2170,103.6292659098558
2171,100.70361151465009
2172,97.8533054053194
2173,95.0768465865874
2174,92.3727356697958
2175,89.73947714342701
2176,87.1755814637264
2177,84.6795669751739
2178,82.2499616701927
2179,79.88530479712081
