year,total_rate
2030,46.5027384289249
2031,53.609013851454705
2032,61.7980750210636
2033,71.233868393116
2034,82.10482216892561
2035,94.627389447296
2036,109.05006678210249
2037,125.6579392839484
2038,144.77780436613392
2039,166.7839252264056
2040,192.1044612523959
2041,221.2286145091912
2042,254.71451769155112
2043,293.19786729438255
2044,337.4012735708313
2045,388.14425269187404
2046,446.35372214919636
2047,513.0747726848758
2048,589.4813727515652
2049,676.8865076667454
2050,776.7510575263043
2051,890.6904677682511
2052,1020.4779570797049
2053,1168.04263469419
2054,1335.4604636954443
2055,1524.9355182511677
2056,1738.7684643664043
2057,1979.308690341647
2058,2248.8860984672483
2059,2549.7183556616355
2060,2883.789546071576
2061,3252.696881361179
2062,3657.463657109813
2063,4098.319271154501
2064,4574.451091414217
2065,5083.738420704397
2066,5622.485676160078
2067,6185.179736833239
2068,6764.304261246433
2069,7350.250087241965
2070,7931.36350236733
2071,8494.170844451137
2072,9023.806472673807
2073,9504.65064284336
2074,9921.155198913164
2075,10258.801815109968
2076,10505.10588268856
2077,10650.556631254121
2078,10689.377837423304
2079,10620.007756419405
2080,10445.23114836208
2081,10171.944529475431
2082,9810.588081278931
2083,9374.322817794904
2084,8878.060572932685
2085,8337.462664116589
2086,7768.011642839621
2087,7184.234662677941
2088,6599.124183744509
2089,6023.769326661825
2090,5467.184623311926
2091,4936.304980991479
2092,4436.1067141316435
2093,3969.8131072361666
2094,3539.146914657931
2095,3144.5991409023354
2096,2785.6914207300324
2097,2461.2169530277724
2098,2169.451439483856
2099,1908.33051330746
2100,1675.5937131081325
2101,1468.897346780491
2102,1285.899863120439
2103,1124.3238769418292
2104,981.9990180796202
2105,856.8894900181112
2106,747.1097745421569
2107,650.9314051193728
2108,566.7832183119301
2109,493.2470172386913
2110,429.0501629622054
2111,373.05625521324
2112,324.25477198287626
2113,281.7503028553368
2114,244.7518261939032
2115,212.5623375680681
2116,184.5690285689019
2117,160.234134606966
2118,139.0865115572556
2119,120.713959310991
2120,104.75628141208219
2121,90.8990507989072
2122,78.8680397133867
2123,68.4242651254359
2124,59.359598046500196
2125,51.4928847384842
2126,44.666529210809294
2127,38.7434889143898
2128,33.6046387290978
2129,29.146461874878902
2130,25.2790300290231
2131,21.9242385446321
2132,19.014266139456602
2133,16.4902316928949
2134,14.301023820489899
2135,12.4022816706093
2136,10.7555079074641
2137,9.3272971135859
2138,8.0886648767057
2139,7.0144646353387
2140,6.0828809638328
2141,5.274989397091
2142,4.5743741477231
2143,3.9667961689985995
2144,3.4399049843799
2145,2.9829885510264997
2146,2.5867561662797
2147,2.2431500736819
2148,1.9451819908483998
2149,1.6867912745182
2150,1.4627218680593999
2151,1.2684155512805
2152,1.0999193376048
2153,0.9538051479576
2154,0.8271001365488
2155,0.7172262581671
2156,0.6219478530837
2157,0.5393261868834001
2158,0.46768002348599996
2159,0.4055514312388
2160,0.3516761281818
2161,0.3049577641754
2162,0.26444561768470004
2163,0.2293152538544
2164,0.1988517511881
2165,0.1724351555429
2166,0.1495278659098
2167,0.12966369549589998
2168,0.1124383856563
2169,0.09750137975965772
2170,0.08454868965554674
2171,0.07331670960950522
2172,0.06357685204445797
2173,0.055130895713088976
2174,0.0478069518193281
2175,0.04145596600247012
2176,0.035948684945974585
2177,0.031173025988286245
2178,0.027031796062718782
2179,0.0234407137642405
