year,total_rate
2030,7.8778774801210005
2031,8.4661532218056
2032,9.0980818151424
2033,9.7768596144344
2034,10.505910352216599
2035,11.2889002732201
2036,12.1297541104007
2037,13.032671922361201
2038,14.0021468065835
2039,15.0429834967185
2040,16.1603178445606
2041,17.359637178025
2042,18.6468015151871
2043,20.0280656009462
2044,21.510101716804503
2045,23.1000231952511
2046,24.8054085479034
2047,26.6343260904415
2048,28.5953589170012
2049,30.6976300415342
2050,32.9508274831581
2051,35.3652290260991
2052,37.9517263318685
2053,40.7218480211734
2054,43.6877812751078
2055,46.862391428784306
2056,50.2592389451638
2057,53.8925930619334
2058,57.777441299458296
2059,61.9294939028941
2060,66.36518216647299
2061,71.1016494531046
2062,76.1567335784479
2063,81.5489390767474
2064,87.2973977078106
2065,93.42181540317151
2066,99.94240368827751
2067,106.879793461127
2068,114.2549288621406
2069,122.0889388426343
2070,130.4029839392275
2071,139.2180756998983
2072,148.5548661972102
2073,158.43340512063412
2074,168.8728620801189
2075,179.8912119963827
2076,191.5048818207892
2077,203.728357341395
2078,216.5737495145784
2079,230.05032063587362
2080,244.1639717496143
2081,258.9166940114348
2082,274.30598827139556
2083,290.3242589407991
2084,306.9581902334596
2085,324.188115108373
2086,341.9873896434469
2087,360.3217880759374
2088,379.1489362673674
2089,398.41780377601987
2090,418.06827690963263
2091,438.0308369210701
2092,458.2263687165156
2093,478.5661258716924
2094,498.9518771963135
2095,519.2762583607137
2096,539.4233490393759
2097,559.2694915187443
2098,578.684360713565
2099,597.5322880764913
2100,615.6738331132053
2101,632.9675863887953
2102,649.2721774082122
2103,664.448450063693
2104,678.361758047184
2105,690.8843233693418
2106,701.8975935702025
2107,711.2945279782908
2108,718.9817410131276
2109,724.8814314241683
2110,728.9330307175417
2111,731.0945118136451
2112,731.3433099339942
2113,729.6768213290379
2114,726.1124610183415
2115,720.6872773540821
2116,713.4571379845655
2117,704.4955177224327
2118,693.8919330163288
2119,681.7500794275187
2120,668.1857371613497
2121,653.3245149650688
2122,637.2995044890005
2123,620.2489156614766
2124,602.3137590966693
2125,583.6356345444412
2126,564.3546755128425
2127,544.6076901051259
2128,524.5265274666958
2129,504.2366886347585
2130,483.8561905403886
2131,463.4946828370347
2132,443.25280941095104
2133,423.2218000402304
2134,403.4832727750165
2135,384.1092241851503
2136,365.1621825633356
2137,346.6954983301988
2138,328.7537460779893
2139,311.3732137131338
2140,294.582455814968
2141,278.4028904305116
2142,262.8494209036475
2143,247.9310668460125
2144,233.6515908764379
2145,220.0101101923374
2146,207.0016843206187
2147,194.61787248051772
2148,182.8472558477488
2149,171.67592162597302
2150,161.08790720737602
2151,151.0656038480154
2152,141.5901202109175
2153,132.6416068602898
2154,124.1995433456676
2155,116.2429899179582
2156,108.75080619282849
2157,101.7018392419077
2158,95.07508366870859
2159,88.8498162317058
2160,83.005707527421
2161,77.5229131551369
2162,72.3821466636209
2163,67.5647364385304
2164,63.05266853492961
2165,58.828617298888
2166,54.875965460453095
2167,51.1788152211842
2168,47.7219917058145
2169,44.4910400014273
2170,41.472216870212904
2171,38.652478094208796
2172,36.019462292850505
2173,33.5614719467229
2174,31.267452263448405
2175,29.1269684338273
2176,27.1301817476775
2177,25.2678249687236
2178,23.5311773057948
2179,21.9120392628095
