year,total_rate
2030,59.3813349090211
2031,66.7188731744921
2032,74.6808805782518
2033,83.2866284423652
2034,92.5525233698995
2035,102.4918370865538
2036,113.114464988363
2037,124.4267170430957
2038,136.4311441138253
2039,149.1264021474416
2040,162.50715601478672
2041,176.56402411874168
2042,191.2835642174583
2043,206.64830025655638
2044,222.6367893797107
2045,239.2237277032413
2046,256.3800929069924
2047,274.0733212188706
2048,292.2675159599814
2049,310.9236844754174
2050,330.0000000046867
2051,349.4520848459861
2052,369.23331103892184
2053,389.29511472832
2054,409.5873203737098
2055,430.0584710300984
2056,450.6561610402694
2057,471.32736764080505
2058,492.0187781868665
2059,512.6771099376678
2060,533.2494196087976
2061,553.6834001824112
2062,573.9276627654224
2063,593.9320015931409
2064,613.6476405857161
2065,633.0274601721858
2066,652.026203397373
2067,670.6006606163742
2068,688.7098323566136
2069,706.3150701856473
2070,723.380195661926
2071,739.8715976639451
2072,755.7583085895155
2073,771.0120600906761
2074,785.6073191608028
2075,799.5213055189735
2076,812.7339913430822
2077,825.2280844884272
2078,836.9889963934605
2079,848.0047959203852
2080,858.2661504066101
2081,867.7662552152071
2082,876.5007530699934
2083,884.4676444452153
2084,891.6671902526097
2085,898.1018080314236
2086,903.7759628012262
2087,908.6960536845514
2088,912.8702973478596
2089,916.3086092463228
2090,919.0224835916852
2091,921.024872894004
2092,922.3300678584312
2093,922.953578348228
2094,922.9120160556814
2095,922.2229794542084
2096,920.9049415382608
2097,918.9771407931768
2098,916.4594757752848
2099,913.372403623648
2100,909.7368427691368
2101,905.5740800541926
2102,900.905682427826
2103,895.7534133351685
2104,890.139153879272
2105,884.0848287948174
2106,877.6123372389015
2107,870.7434883730267
2108,863.4999416827238
2109,855.903151956747
2110,847.974318826367
2111,839.7343407467712
2112,831.2037732868004
2113,822.4027915800414
2114,813.3511567794601
2115,804.068186349131
2116,794.5727280200168
2117,784.8831372320051
2118,775.0172578813272
2119,764.992406190939
2120,754.8253575212341
2121,744.5323359394621
2122,734.1290063682991
2123,723.6304691369975
2124,713.05125676234
2125,702.4053327910922
2126,691.7060925406934
2127,680.966365580449
2128,670.1984198013744
2129,659.4139669290428
2130,648.6241693402002
2131,637.8396480504713
2132,627.0704917471385
2133,616.3262667476624
2134,605.616027771284
2135,594.9483294176763
2136,584.3312382531279
2137,573.7723454111535
2138,563.2787796206713
2139,552.8572205809659
2140,542.5139126085395
2141,532.2546784866357
2142,522.0849334536724
2143,512.0096992720584
2144,502.03361832386116
2145,492.1609676845589
2146,482.3956731306227
2147,472.741323040969
2148,463.2011821563566
2149,453.7782051646231
2150,444.4750500832278
2151,435.2940914139356
2152,426.2374330476057
2153,417.3069208999814
2154,408.5041552620955
2155,399.8305028514381
2156,391.28710855235886
2157,382.8749068363452
2158,374.5946328547919
2159,366.4468331987025
2160,358.43187632142633
2161,350.5499626220539
2162,342.8011341884697
2163,335.1852842003133
2164,327.7021659932218
2165,320.3514017867366
2166,313.1324910791636
2167,306.044818713472
2168,299.0876626190283
2169,292.2602012345818
2170,285.5615206184575
2171,278.9906212523776
2172,272.5464245457291
2173,266.2277790474274
2174,260.03346637279964
2175,253.9622068531328
2176,248.0126649157037
2177,242.18345420223432
2178,236.4731424338026
2179,230.8802560302908
