year,total_rate
2030,9.069930501634099
2031,10.501184407530499
2032,12.1582856971138
2033,14.0768698397133
2034,16.298194204212
2035,18.870024682917897
2036,21.8476620436472
2037,25.2951299964333
2038,29.2865504092273
2039,33.9077350916455
2040,39.2580281694448
2041,45.4524383892876
2042,52.624106831546
2043,60.927162591973904
2044,70.5400271620864
2045,81.6692376535818
2046,94.55386985634979
2047,109.4706545986047
2048,126.7398952235011
2049,146.73231046908742
2050,169.8769459267742
2051,196.6703188766979
2052,227.686986004909
2053,263.5917516726586
2054,305.15376642956835
2055,353.2628017504098
2056,408.9480279383073
2057,473.39966816032893
2058,547.9939529930105
2059,634.3218568798465
2060,734.2221605937274
2061,849.8194519438322
2062,983.5677499643268
2063,1138.30051449783
2064,1317.2878814594849
2065,1524.3020410319775
2066,1763.6917469449268
2067,2040.4670030781556
2068,2360.3950093166577
2069,2730.108448539541
2070,3157.227142572184
2071,3650.493972180122
2072,4219.925711812246
2073,4876.979030481584
2074,5634.731299654371
2075,6508.074955360135
2076,7513.922894482021
2077,8671.420632900974
2078,10002.15858201826
2079,11530.374654731797
2080,13283.133319938966
2081,15290.462008444887
2082,17585.419271605515
2083,20204.06119975387
2084,23185.263325989137
2085,26570.34477883387
2086,30402.430336083886
2087,34725.47529166721
2088,39582.869384306876
2089,45015.53205978114
2090,51059.41574297661
2091,57742.3514351253
2092,65080.20765953698
2093,73072.39575716277
2094,81696.84708355488
2095,90904.71307868998
2096,100615.19379289582
2097,110711.07108939982
2098,121035.68358536778
2099,131392.1917345278
2100,141545.99257358574
2101,151231.00184258434
2102,160160.18768705238
2103,168040.21080082402
2104,174589.35025092127
2105,179557.18362720197
2106,182743.90476663536
2107,184016.87372397594
2108,183322.12998956855
2109,180689.1924567477
2110,176228.42540542036
2111,170121.36754470214
2112,162605.44927385065
2113,153955.23815543443
2114,144462.6255472781
2115,134418.19417401176
2116,124095.49151534859
2117,113739.24211564382
2118,103557.83176325443
2119,93719.81609745753
2120,84353.81329083328
2121,75550.94502009179
2122,67368.96118577117
2123,59837.27123139494
2124,52962.25588396899
2125,46732.40419721973
2126,41122.98200060319
2127,36100.0726223681
2128,31623.932961290848
2129,27651.67850836896
2130,24139.354442460444
2131,21043.472545333887
2132,18322.101432958065
2133,15935.59565756749
2134,13847.041636580116
2135,12022.488022626143
2136,10431.016994264752
2137,9044.702219853465
2138,7838.489584142442
2139,6790.02845631638
2140,5879.474373492182
2141,5089.278433765977
2142,4403.974287726813
2143,3809.970211279731
2144,3295.3511602515246
2145,2849.6937874310997
2146,2463.8960050263677
2147,2130.021682020085
2148,1841.1603801708889
2149,1591.3015773200416
2150,1375.222541640003
2151,1188.3888586534101
2152,1026.8665384904584
2153,887.2446170407031
2154,766.5671913945567
2155,662.2738825948873
2156,572.1477866563778
2157,494.2700505570719
2158,426.98028824280146
2159,368.8421291172747
2160,318.61326571477747
2161,275.2194369283646
2162,237.7318474890219
2163,205.3475830991211
2164,177.37263366838098
2165,153.2071846841389
2166,132.3328791625165
2167,114.30179025558269
2168,98.7268778154506
2169,85.2737314948444
2170,73.6534286266881
2171,63.616357642462596
2172,54.9468774302313
2173,47.4587002022968
2174,40.990900373732096
2175,35.4044649676771
2176,30.579312357751302
2177,26.4117159858232
2178,22.8120781959341
2179,19.7030067337462
