year,total_rate
2030,68.62905693962611
2031,78.4943196908243
2032,89.32839328617851
2033,101.1644906573314
2034,114.0297412952164
2035,127.94457360825051
2036,142.9221811003221
2037,158.9680829795066
2038,176.0797875707663
2039,194.2465645184553
2040,213.44932930630839
2041,233.660641169954
2042,254.8448131004657
2043,276.9581304000426
2044,299.9491722061984
2045,323.7592285921458
2046,348.322804310739
2047,373.5681989988186
2048,399.4181527089584
2049,425.7905449874325
2050,452.5991353629762
2051,479.75433303514495
2052,507.1639837321884
2053,534.7341621197542
2054,562.3699587534389
2055,589.976251347951
2056,617.4584510502877
2057,644.7232154208277
2058,671.6791209125607
2059,698.2372887647487
2060,724.3119593653491
2061,749.8210112617973
2062,774.6864220905483
2063,798.8346697338891
2064,822.1970729830139
2065,844.7100718776468
2066,866.3154486961462
2067,886.9604912805762
2068,906.5981009958493
2069,925.1868481403176
2070,942.6909780487148
2071,959.080371460516
2072,974.3304629722804
2073,988.4221215573448
2074,1001.341497226883
2075,1013.0798379302175
2076,1023.6332807567715
2077,1033.0026214149493
2078,1041.1930658320473
2079,1048.213967551419
2080,1054.0785544055973
2081,1058.80364772351
2082,1062.4093770924246
2083,1064.918893446413
2084,1066.3580829979371
2085,1066.755284272047
2086,1066.141010247501
2087,1064.5476773591836
2088,1062.0093428742123
2089,1058.5614519224057
2090,1054.2405952420502
2091,1049.084278495552
2092,1043.130703817518
2093,1036.4185640807352
2094,1028.9868502036754
2095,1020.8746716766254
2096,1012.12109035218
2097,1002.7649674291883
2098,992.8448234569208
2099,982.3987110974745
2100,971.4641003086292
2101,960.077775545602
2102,948.275744527701
2103,936.0931580737736
2104,923.5642404777554
2105,910.7222298716783
2106,897.5993280073192
2107,884.226658878402
2108,870.6342356021926
2109,856.8509349815689
2110,842.9044791756037
2111,828.8214239176086
2112,814.6271527338903
2113,800.3458766335556
2114,786.0006387590695
2115,771.6133235084224
2116,757.2046696623065
2117,742.794287073194
2118,728.4006764973896
2119,714.0412521756197
2120,699.732366792312
2121,685.4893384681715
2122,671.3264794647517
2123,657.2571263033564
2124,643.2936710235584
2125,629.447593328877
2126,615.7294933885419
2127,602.1491250847771
2128,588.7154295145854
2129,575.4365685735785
2130,562.3199584669484
2131,549.372303009223
2132,536.5996265899709
2133,524.0073066971472
2134,511.6001059033032
2135,499.3822032324613
2136,487.3572248370997
2137,475.5282739254204
2138,463.8979598889591
2139,452.4684265896366
2140,441.24137977361
2141,430.2181135867942
2142,419.3995361737377
2143,408.78619434766375
2144,398.3782973250239
2145,388.1757395228322
2146,378.1781224214493
2147,368.3847754993652
2148,358.79477624994985
2149,349.4069692931254
2150,340.2199845974966
2151,331.2322548306944
2152,322.4420318575734
2153,313.8474024074755
2154,305.4463029330705
2155,297.2365336843278
2156,289.2157720219871
2157,281.3815849955027
2158,273.7314412108575
2159,266.2627220139029
2160,258.9727320149835
2161,251.8587089805876
2162,244.91783311762748
2163,238.1472357757098
2164,231.5440075924376
2165,225.10520610637698
2166,218.82786286185598
2167,212.7089900292454
2168,206.7455865637938
2169,200.9346439254916
2170,195.27315138179998
2171,189.75810091441582
2172,184.38649175057358
2173,179.15533453868778
2174,174.0616551874453
2175,169.1024983867534
2176,164.2749308282481
2177,159.57604414236908
2178,155.00295756831719
2179,150.5528203725226
