year,total_rate
2030,1.5711788907081001
2031,1.6820075845418
2032,1.7975637281184
2033,1.9178262210380002
2034,2.0427588951866
2035,2.1723104129832
2036,2.306414249996
2037,2.4449887614283
2038,2.5879373312734
2039,2.7351486022774
2040,2.886496784223
2041,3.0418420374665
2042,3.2010309281329996
2043,3.3638969508944
2044,3.5302611148354996
2045,3.6999325875489997
2046,3.872709392296
2047,4.0483791528213
2048,4.2267198802283
2049,4.4075007961866
2050,4.5904831866735
2051,4.7754212804289
2052,4.962063146337
2053,5.1501516040221
2054,5.3394251420748
2055,5.5296188384811
2056,5.7204652780338
2057,5.911695461731401
2058,6.1030397034355
2059,6.2942285093375
2060,6.484993436094499
2061,6.675067923811699
2062,6.8641881003818
2063,7.0520935540337
2064,7.2385280712880995
2065,7.423240337864
2066,7.6059846004253
2067,7.7865212873999
2068,7.964617587432801
2069,8.1400479843639
2070,8.3125947479307
2071,8.482048379695799
2072,8.6482080139858
2073,8.8108817738939
2074,8.969887082653699
2075,9.1250509309205
2076,9.2762101007183
2077,9.423211347001
2078,9.565911537959199
2079,9.704177755360401
2080,9.8378873563523
2081,9.9669279982796
2082,10.091197628172699
2083,10.2106044386494
2084,10.325066792045
2085,10.4345131146406
2086,10.5388817628977
2087,10.6381208636357
2088,10.7321881300997
2089,10.8210506558678
2090,10.9046846885355
2091,10.983075385094699
2092,11.0562165508928
2093,11.12411036402
2094,11.1867670869265
2095,11.2442047670159
2096,11.2964489279053
2097,11.343532252977901
2098,11.3854942627838
2099,11.4223809877774
2100,11.454244637802201
2101,11.4811432696614
2102,11.5031404540313
2103,11.520304942901099
2104,11.5327103386404
2105,11.5404347657205
2106,11.543560546035799
2107,11.5421738786983
2108,11.5363645250991
2109,11.5262254999619
2110,11.5118527690392
2111,11.4933449540336
2112,11.4708030452615
2113,11.4443301225101
2114,11.4140310844788
2115,11.3800123871375
2116,11.3423817912779
2117,11.3012481194824
2118,11.2567210226846
2119,11.208910756448601
2120,11.1579279670519
2121,11.1038834874141
2122,11.0468881428774
2123,10.9870525668087
2124,10.9244870259615
2125,10.859301255506
2126,10.7916043036095
2127,10.7215043854238
2128,10.6491087463149
2129,10.5745235341517
2130,10.4978536804511
2131,10.4192027901635
2132,10.338673039867901
2133,10.2563650841363
2134,10.1723779698158
2135,10.0868090579698
2136,9.9997539532141
2137,9.9113064401774
2138,9.8215584268138
2139,9.7305998942913
2140,9.638518853181399
2141,9.5454013056719
2142,9.451331213529999
2143,9.3563904715411
2144,9.2606588861533
2145,9.164214159062102
2146,9.0671318754715
2147,8.969485496774
2148,8.8713463573977
2149,8.7727836655731
2150,8.673864507779701
2151,8.5746538566366
2152,8.475214582012502
2153,8.3756074651314
2154,8.2758912154632
2155,8.176122490192
2156,8.0763559160629
2157,7.9766441134176
2158,7.877037722233899
2159,7.7775854299925
2160,7.6783340012036
2161,7.579328308431
2162,7.480611364658699
2163,7.382224356855899
2164,7.2842066805971
2165,7.1865959756072
2166,7.0894281621046
2167,6.9927374778233
2168,6.8965565156008
2169,6.8009162614269
2170,6.7058461328513
2171,6.6113740176574
2172,6.5175263127136995
2173,6.4243279629189
2174,6.3318025001656
2175,6.2399720822484
2176,6.1488575316505
2177,6.0584783741465005
2178,5.9688528771632
2179,5.8799980878465
