year,total_rate
2030,28.738771150938298
2031,30.7510225028123
2032,32.848937123038404
2033,35.032210528850094
2034,37.300273510621
2035,39.652289946353896
2036,42.087156062820796
2037,44.6035011384727
2038,47.199689631467095
2039,49.8738247048951
2040,52.6237531106489
2041,55.4470713834302
2042,58.341133287253705
2043,61.3030584485014
2044,64.32974210219281
2045,67.4178658716775
2046,70.56390949647
2047,73.7641634184206
2048,77.01474213287369
2049,80.3115982088682
2050,83.650536880778
2051,87.0272311130346
2052,90.4372370396728
2053,93.8760096813558
2054,97.33891884420939
2055,100.8212651071602
2056,104.318295807483
2057,107.8252209378386
2058,111.3372288721647
2059,114.84950184230081
2060,118.35723109211669
2061,121.8556316411024
2062,125.3399565948109
2063,128.80551094514252
2064,132.2476648091863
2065,135.6618660611085
2066,139.0436523173649
2067,142.388662241258
2068,145.6926461385115
2069,148.9514758210638
2070,152.161153721642
2071,155.3178212468423
2072,158.41776636138349
2073,161.4574304008913
2074,164.4334141149932
2075,167.3424829466492
2076,170.1815715574847
2077,172.9477876124368
2078,175.6384148402616
2079,178.25091538937372
2080,180.782931501105
2081,183.2322865247831
2082,185.5969853010394
2083,187.8752139414763
2084,190.0653390342625
2085,192.1659063063891
2086,194.1756387742264
2087,196.0934344146853
2088,197.91836338971288
2089,199.64966485706958
2090,201.2867434003412
2091,202.82916511097
2092,204.2766533547403
2093,205.6290842546533
2094,206.8864819214874
2095,208.0490134625734
2096,209.11698379843872
2097,210.09083031600488
2098,210.9711173859641
2099,211.7585307708429
2100,212.4538719490753
2101,213.0580523791839
2102,213.5720877269078
2103,213.99709207682798
2104,214.3342721487437
2105,214.5849215377482
2106,214.7504149956446
2107,214.8322027700528
2108,214.83180501627498
2109,214.7508062957346
2110,214.59085017356972
2111,214.3536339267636
2112,214.0409033730353
2113,213.6544478295833
2114,213.1960952096957
2115,212.66770726420182
2116,212.0711749737435
2117,211.4084140969039
2118,210.6813608783279
2119,209.8919679201238
2120,209.0422002190354
2121,208.1340313711205
2122,207.16943994497288
2123,206.1504060238705
2124,205.07890791662288
2125,203.9569190363379
2126,202.7864049458036
2127,201.5693205677199
2128,200.30760755757927
2129,199.00319183661162
2130,197.6579812818592
2131,196.2738635701392
2132,194.8527041723732
2133,193.3963444945274
2134,191.9066001611955
2135,190.3852594376822
2136,188.8340817862943
2137,187.2547965524281
2138,185.6491017759431
2139,184.018663123242
2140,182.3651129354262
2141,180.6900493878654
2142,178.9950357565117
2143,177.2815997862893
2144,175.5512331569209
2145,173.80539104158018
2146,172.0454917538165
2147,170.2729164782522
2148,168.48900908063248
2149,166.69507599288087
2150,164.8923861689098
2151,163.0821711070272
2152,161.265624934886
2153,159.4439045530307
2154,157.6181298332078
2155,155.7893838677224
2156,153.9587132662451
2157,152.1271284965923
2158,150.2956042661264
2159,148.4650799405502
2160,146.63645999698778
2161,144.810614508376
2162,142.9883796563108
2163,141.1705582696159
2164,139.3579203860259
2165,137.5512038344954
2166,135.75111483576362
2167,133.95832861892202
2168,132.1734900518475
2169,130.3972142834729
2170,128.6300873959792
2171,126.8726670650991
2172,125.1254832268226
2173,123.3890387489007
2174,121.6638101056369
2175,119.9502480545504
2176,118.24877831358931
2177,116.5598022376557
2178,114.88369749329149
2179,113.22081873045579
