year,total_rate
2030,21.2977580754334
2031,25.2241942543886
2032,29.739437058088498
2033,34.9081173331963
2034,40.7984329159943
2035,47.4818877909835
2036,55.0329695056267
2037,63.528765439174904
2038,73.0485196351357
2039,83.6731330204636
2040,95.4846109235385
2041,108.56546284159491
2042,122.9980603720382
2043,138.8639600886631
2044,156.24319889353592
2045,175.2135699917387
2046,195.8498881064645
2047,218.2232528670351
2048,242.4003194572491
2049,268.4425856048972
2050,296.4057038280505
2051,326.3388275361218
2052,358.2839991232971
2053,392.2755876011937
2054,428.3397826114017
2055,466.4941508536654
2056,506.74726008009685
2057,549.0983748590304
2058,593.5372273233761
2059,640.04386510701
2060,688.5885776575615
2061,739.131901112872
2062,791.6247009579245
2063,846.0083307542066
2064,902.214864367513
2065,960.167398324387
2066,1019.7804202110317
2067,1080.9602383987376
2068,1143.605467841817
2069,1207.6075662508251
2070,1272.8514145966383
2071,1339.2159356493048
2072,1406.5747440971434
2073,1474.796821722928
2074,1543.747211130113
2075,1613.2877216072807
2076,1683.27764088632
2077,1753.5744467823029
2078,1824.0345129924017
2079,1894.5138036698318
2080,1964.8685517682761
2081,2034.9559165646344
2082,2104.6346162053073
2083,2173.7655315759653
2084,2242.2122782597557
2085,2309.841743817434
2086,2376.524588088875
2087,2442.135704673259
2088,2506.554642190022
2089,2569.6659843501593
2090,2631.3596882739866
2091,2691.531380873998
2092,2750.082613477616
2093,2806.9210751925834
2094,2861.9607658161453
2095,2915.122129357369
2096,2966.3321494794827
2097,3015.524408376205
2098,3062.639110773087
2099,3107.6230748927464
2100,3150.4296923425177
2101,3191.018858975924
2102,3229.356878846846
2103,3265.416343418991
2104,3299.1759882151127
2105,3330.620529092009
2106,3359.740480310655
2107,3386.5319565377827
2108,3410.996460867482
2109,3433.140660891043
2110,3452.9761547718495
2111,3470.5192292015186
2112,3485.790611025149
2113,3498.8152142291715
2114,3509.6218838861732
2115,3518.2431385486284
2116,3524.714912478877
2117,3529.076298997056
2118,3531.369296123055
2119,3531.6385555837664
2120,3529.9311361537766
2121,3526.2962621968322
2122,3520.785088177596
2123,3513.450469818722
2124,3504.346742487755
2125,3493.5295073119096
2126,3481.0554254368562
2127,3466.982020768281
2128,3451.367491462417
2129,3434.2705303640173
2130,3415.750154527315
2131,3395.86554389751
2132,3374.6758891769837
2133,3352.240248851893
2134,3328.617415310728
2135,3303.865789946797
2136,3278.0432671012104
2137,3251.2071266716325
2138,3223.413935184615
2139,3194.7194551055304
2140,3165.1785621398208
2141,3134.845170262183
2142,3103.772164196237
2143,3072.0113390560214
2144,3039.613346851973
2145,3006.6276495578463
2146,2973.10247843093
2147,2939.084799275906
2148,2904.620283342383
2149,2869.7532835475927
2150,2834.5268157184732
2151,2798.982544551561
2152,2763.160773994315
2153,2727.10044175775
2154,2690.8391176773735
2155,2654.4130056472145
2156,2617.856948860175
2157,2581.2044380968673
2158,2544.4876228144362
2159,2507.7373247964847
2160,2470.9830541351025
2161,2434.2530273259954
2162,2397.574187267802
2163,2360.9722249668016
2164,2324.471602758269
2165,2288.0955788657193
2166,2251.866233129142
2167,2215.8044937430095
2168,2179.9301648543155
2169,2144.261954880174
2170,2108.8175054135077
2171,2073.6134205940857
2172,2038.6652968306364
2173,2003.9877527678861
2174,1969.5944594002567
2175,1935.498170241426
2176,1901.7107514662305
2177,1868.2432119482185
2178,1835.1057331227564
2179,1802.3076986118385
