year,total_rate
2030,10.2482415239628
2031,11.653537460920901
2032,13.2192067813472
2033,14.9592570956799
2034,16.8884263139806
2035,19.0221713605963
2036,21.3766515601564
2037,23.968706517145897
2038,26.8158283550347
2039,29.9361282276582
2040,33.34829706470261
2041,37.0715605641927
2042,41.1256284971857
2043,45.530638442844
2044,50.3070941250231
2045,55.4757985738567
2046,61.0577823868935
2047,67.0742274135392
2048,73.5463862332844
2049,80.4954978419027
2050,87.9426999999775
2051,95.9089387342899
2052,104.4148755143802
2053,113.4807926536253
2054,123.1264975061837
2055,133.3712260479309
2056,144.2335464408889
2057,155.73126318658788
2058,167.881322474247
2059,180.69971932471128
2060,194.2014071208333
2061,208.400210099629
2062,223.3087393612972
2063,238.938312925373
2064,255.2988803351824
2065,272.3989522787913
2066,290.2455356581683
2067,308.8440744987347
2068,328.1983970493318
2069,348.31066937833236
2070,369.1813557256221
2071,390.8091858229871
2072,413.1911293474932
2073,436.3223776241912
2074,460.1963326464084
2075,484.8046034343566
2076,510.1370097062572
2077,536.1815927909734
2078,562.924633667645
2079,590.3506779763145
2080,618.4425678042985
2081,647.1814800163813
2082,676.5469708629207
2083,706.5170265689078
2084,737.068119579005
2085,768.1752701087056
2086,799.8121126301083
2087,831.9509669023746
2088,864.5629131417845
2089,897.6178709143614
2090,931.0846813252708
2091,964.9311920735391
2092,999.1243449379373
2093,1033.6302652601069
2094,1068.4143529938876
2095,1103.4413748953693
2096,1138.675557436063
2097,1174.0806800317848
2098,1209.6201681920243
2099,1245.257186208656
2100,1280.9547290185724
2101,1316.6757128920171
2102,1352.383064616868
2103,1388.03980886866
2104,1423.6091534765876
2105,1459.054572316829
2106,1494.339885586232
2107,1529.429337231362
2108,1564.2876693301564
2109,1598.8801932456133
2110,1633.1728573930836
2111,1667.1323114846005
2112,1700.7259671351878
2113,1733.9220547371008
2114,1766.6896765284016
2115,1798.9988558020384
2116,1830.820582220607
2117,1862.1268532201746
2118,1892.890711503846
2119,1923.0862786421644
2120,1952.6887848128117
2121,1981.6745947265474
2122,2010.0212297996914
2123,2037.7073866458338
2124,2064.712951970821
2125,2091.0190139653264
2126,2116.607870298644
2127,2141.4630328255653
2128,2165.569229125528
2129,2188.912400999502
2130,2211.4797000554695
2131,2233.259480517849
2132,2254.2412893997916
2133,2274.4158541800703
2134,2293.775068128263
2135,2312.311973423196
2136,2330.020742210108
2137,2346.896655741916
2138,2362.936081749213
2139,2378.13645018231
2140,2392.4962274668414
2141,2406.0148894121103
2142,2418.69289290864
2143,2430.531646548238
2144,2441.533480296417
2145,2451.701614343216
2146,2461.040127254392
2147,2469.5539235406713
2148,2477.2487007582613
2149,2484.1309162491343
2150,2490.2077536248653
2151,2495.487089092875
2152,2499.9774577189983
2153,2503.6880197152996
2154,2506.6285268370525
2155,2508.8092889677623
2156,2510.241140966158
2157,2510.9354098441404
2158,2510.903882339781
2159,2510.1587729447
2160,2508.712692440432
2161,2506.578616993828
2162,2503.7698578570275
2163,2500.3000317132482
2164,2496.1830317053827
2165,2491.4329991803743
2166,2486.064296178399
2167,2480.0914786921635
2168,2473.5292707179865
2169,2466.392539116949
2170,2458.696269301085
2171,2450.4555417564934
2172,2441.6855094123152
2173,2432.4013758617293
2174,2422.618374438507
2175,2412.3517481502026
2176,2401.6167304667715
2177,2390.4285269612406
2178,2378.802297797079
2179,2366.7531410550646
