year,total_rate
2030,18.651112895133398
2031,21.7530016001535
2032,25.2303301577929
2033,29.1064031289978
2034,33.403070546776405
2035,38.1403563727957
2036,43.3360989392359
2037,49.005610804865
2038,55.1613650324979
2039,61.8127142852561
2040,68.9656483669983
2041,76.6225949280874
2042,84.782267054442
2043,93.4395603901787
2044,102.585501346702
2045,112.20724685713759
2046,122.2881350754026
2047,132.8077854214657
2048,143.7422454619293
2049,155.06418130692302
2050,166.7431075146512
2051,178.745651933266
2052,191.0358504809085
2053,203.5754665693867
2054,216.324329711783
2055,229.2406878127348
2056,242.2815677128821
2057,255.4031387345334
2058,268.56107424091107
2059,281.71090656235594
2060,294.8083710450889
2061,307.809735427024
2062,320.6721112266452
2063,333.35374433174456
2064,345.81428248258976
2065,358.0150178477823
2066,369.9191033809704
2067,381.4917421144632
2068,392.700348984843
2069,403.514685190578
2070,413.9069654484213
2071,423.85193884141506
2072,433.326944235105
2073,442.311941479729
2074,450.7895198151673
2075,458.7448850536427
2076,466.1658272344794
2077,473.04267052811986
2078,479.3682072159096
2079,485.1376175909956
2080,490.3483776173228
2081,495.00015615150375
2082,499.0947034796151
2083,502.6357328510089
2084,505.6287966071511
2085,508.0811584082755
2086,510.001662957022
2087,511.40060450874626
2088,512.2895953451177
2089,512.6814352730119
2090,512.5899830963104
2091,512.0300308956159
2092,511.01718184133205
2093,509.56773216015483
2094,507.6985577746169
2095,505.4270060405925
2096,502.77079291911065
2097,499.7479058367571
2098,496.3765124135856
2099,492.67487516886024
2100,488.6612722530992
2101,484.3539241996474
2102,479.7709266401992
2103,474.9301888860438
2104,469.8493782400382
2105,464.54586987307727
2106,459.0367020727672
2107,453.3385366507526
2108,447.4676242783031
2109,441.4397745069508
2110,435.2703302218101
2111,428.97414626932914
2112,422.5655719982543
2113,416.05843745220363
2114,409.4660429541066
2115,402.80115182657164
2116,396.07598599771023
2117,389.3022242488002
2118,382.491002868185
2119,375.6529184847388
2120,368.798032863898
2121,361.93587945946757
2122,355.075471525016
2123,348.22531159950233
2124,341.39340219274624
2125,334.587257507306
2126,327.8139160442077
2127,321.0799539506679
2128,314.3914989784279
2129,307.7542449314824
2130,301.17346649182167
2131,294.6540343212692
2132,288.2004303465402
2133,281.8167631432859
2134,275.5067833430728
2135,269.2738989949928
2136,263.1211908208992
2137,257.0514273101045
2138,251.06707960579027
2139,245.1703361413428
2140,239.3631169903794
2141,233.6470878993683
2142,228.0236739764804
2143,222.4940730146762
2144,217.05926843102318
2145,211.72004180789318
2146,206.4769850250057
2147,201.3305119742997
2148,196.2808698523291
2149,191.3281500273305
2150,186.4722984802886
2151,181.7131258212837
2152,177.0503168841234
2153,172.4834399037838
2154,168.0119552825117
2155,163.6352239515913
2156,159.3525153367681
2157,155.1630149361643
2158,151.06583152022608
2159,147.0600039638216
2160,143.144507721082
2161,139.31826095394308
2162,135.5801303256203
2163,131.9289364704455
2164,128.36345915161
2165,124.8824421184166
2166,121.48459767463301
2167,118.1686109694874
2168,114.9331440227418
2169,111.7768394951402
2170,108.69832421535081
2171,105.6962124743187
2172,102.76910909771469
2173,99.91561230691529
2174,97.1343163786821
2175,94.4238141134252
2176,91.7826991216449
2177,89.2095679378416
2178,86.7030219708795
2179,84.2616692994782
