year,total_rate
2030,0.3672791156729
2031,0.3977189686527
2032,0.4302260316587
2033,0.4649033810152
2034,0.5018565915644
2035,0.5411936300569
2036,0.583024737507
2037,0.6274623005663
2038,0.6746207120177
2039,0.7246162205387999
2040,0.777566769932
2041,0.8335918280688001
2042,0.8928122058399001
2043,0.9553498664517
2044,1.0213277254546
2045,1.0908694419331002
2046,1.16409920133
2047,1.2411414904179
2048,1.3221208649715
2049,1.4071617107288
2050,1.4963879982637
2051,1.589923032428
2052,1.6878891970419
2053,1.7904076955467
2054,1.8975982883489
2055,2.0095790276098
2056,2.1264659902466003
2057,2.2483730099281
2058,2.3754114088543
2059,2.5076897301171
2060,2.6453134714424
2061,2.7883848211117
2062,2.9370023968579
2063,3.0912609885236
2064,3.2512513052583003
2065,3.4170597280171
2066,3.5887680681072
2067,3.7664533325084997
2068,3.9501874966715995
2069,4.1400372854704
2070,4.3360639629609
2071,4.5383231315645
2072,4.7468645412632995
2073,4.9617319093602
2074,5.1829627513205
2075,5.4105882231716
2076,5.6446329759022005
2077,5.8851150222566
2078,6.1320456162822
2079,6.3854291459438
2080,6.6452630390749
2081,6.9115376828946
2082,7.1842363572724
2083,7.4633351818805
2084,7.7488030773315
2085,8.0406017403513
2086,8.3386856329995
2087,8.643001985904199
2088,8.9534908154368
2089,9.270084954714699
2090,9.5927100982771
2091,9.9212848602437
2092,10.255720845729401
2093,10.5959227352508
2094,10.9417883818299
2095,11.293208920466801
2096,11.6500688896232
2097,12.012246364330801
2098,12.379613100513499
2099,12.7520346900847
2100,13.1293707263629
2101,13.5114749793246
2102,13.8981955801983
2103,14.289375214884501
2104,14.6848513256747
2105,15.0844563207277
2106,15.4880177907543
2107,15.8953587323497
2108,16.3062977774102
2109,16.720649428063098
2110,17.1382242965393
2111,17.5588293494152
2112,17.9822681556513
2113,18.4083411378609
2114,18.836845826242
2115,19.267577114614802
2116,19.700327518014397
2117,20.1348874312944
2118,20.5710453882107
2119,21.0085883204645
2120,21.447301816194898
2121,21.886970377428103
2122,22.3273776760018
2123,22.7683068075008
2124,23.2095405427553
2125,23.6508615764712
2126,24.0920527725784
2127,24.532897405902002
2128,24.9731793997808
2129,25.4126835592751
2130,25.8511957996275
2131,26.288503369656603
2132,26.724395069789498
2133,27.1586614644521
2134,27.591095088561698
2135,28.021490647884498
2136,28.4496452130401
2137,28.8753584069572
2138,29.2984325856015
2139,29.7186730118195
2140,30.135888022158703
2141,30.549889186545
2142,30.960491460716202
2143,31.367513331328702
2144,31.7707769536717
2145,32.170108281942
2146,32.565337192046805
2147,32.9562975969202
2148,33.3428275543537
2149,33.7247693673559
2150,34.101969677072
2151,34.4742795483053
2152,34.8415545477003
2153,35.2036548146537
2154,35.5604451250372
2155,35.9117949478234
2156,36.257578494719
2157,36.5976747629175
2158,36.9319675710947
2159,37.2603455887791
2160,37.582702359234105
2161,37.8989363160016
2162,38.2089507932587
2163,38.5126540301483
2164,38.8099591692479
2165,39.1007842493483
2166,39.3850521927162
2167,39.6626907870193
2168,39.9336326620967
2169,40.1978152617589
2170,40.4551808108042
2171,40.705676277442
2172,40.9492533313116
2173,41.1858682972888
2174,41.4154821052718
2175,41.638060236137896
2176,41.8535726640631
2177,42.061993795394
2178,42.2633024042635
2179,42.4574815651362
