year,total_rate
2030,8.2693551680151
2031,9.3081180439102
2032,10.4773087427393
2033,11.793288559861999
2034,13.2744671150385
2035,14.9415576963037
2036,16.8178641428544
2037,18.9296030842105
2038,21.306265793799398
2039,23.9810244011234
2040,26.9911877407781
2041,30.3787127014166
2042,34.190777575375805
2043,38.4804246013187
2044,43.3072796378571
2045,48.738357703929005
2046,54.8489639674946
2047,61.7237006504116
2048,69.45759123231481
2049,78.1573342623906
2050,87.9427000000461
2051,98.94808396891159
2052,111.3242322762695
2053,125.2401541589698
2054,140.8852375843442
2055,158.47158375267333
2056,178.2365758773202
2057,200.44569648204342
2058,225.3956054272201
2059,253.4174876751817
2060,284.8806750777762
2061,320.1965397825203
2062,359.8226476768047
2063,404.26714798120474
2064,454.09335889702953
2065,509.9244882080778
2066,572.4484008888154
2067,642.4223118997901
2068,720.6772401563311
2069,808.1220077631698
2070,905.7465056419036
2071,1014.6238713951037
2072,1135.9111367267055
2073,1270.8477996533697
2074,1420.7516617736148
2075,1587.0111452183196
2076,1771.0731720129168
2077,1974.425557936873
2078,2198.5727551483214
2079,2445.003689612363
2080,2715.15040375774
2081,3010.336261930574
2082,3331.71264366283
2083,3680.183381727978
2084,4056.316746859749
2085,4460.245586730095
2086,4891.557332651944
2087,5349.177012633111
2088,5831.248137456422
2089,6335.018287372457
2090,6856.738278807561
2091,7391.585705202312
2092,7933.6251061406465
2093,8475.817632104297
2094,9010.092412437092
2095,9527.489512425884
2096,10018.380128054292
2097,10472.763507626958
2098,10880.632349755046
2099,11232.389850892328
2100,11519.293280153104
2101,11733.892300982776
2102,11870.426596124114
2103,11925.147741969613
2104,11896.535186950205
2105,11785.385297359255
2106,11594.764618611083
2107,11329.83201094345
2108,10997.547129184315
2109,10606.292946617361
2110,10165.44632400064
2111,9684.932417529282
2112,9174.796237553339
2113,8644.818813700847
2114,8104.197488953925
2115,7561.301241777179
2116,7023.503833821905
2117,6497.09086989568
2118,5987.232002095186
2119,5498.006604782959
2120,5032.470103230298
2121,4592.748398099877
2122,4180.149067017518
2123,3795.2798346743534
2124,3438.1668405178657
2125,3108.367241675706
2126,2805.0725005018744
2127,2527.200230310965
2128,2273.473678259625
2129,2042.4888207388196
2130,1832.769668487462
2131,1642.8127721386213
2132,1471.1221329797993
2133,1316.2358042393487
2134,1176.7454549824936
2135,1051.3100941890293
2136,938.6650419754652
2137,837.6271068386294
2138,747.0967953173357
2139,666.0582522601202
2140,593.5775112405755
2141,528.7995283989167
2142,470.9443802028282
2143,419.30292625818197
2144,373.2321715904825
2145,332.1505075934513
2146,295.5329657509167
2147,262.9065818988536
2148,233.8459398741356
2149,207.9689406766525
2150,184.9328256621174
2151,164.4304688399999
2152,146.18694326487432
2153,129.9563591038503
2154,115.51896567072049
2155,102.6785060788762
2156,91.2598108020939
2157,81.1066150424308
2158,72.0795841464452
2159,64.0545311918711
2160,56.9208111378921
2161,50.5798764752162
2162,44.9439800372879
2163,39.9350114737436
2164,35.483454787647595
2165,31.5274552632284
2166,28.011985031397902
2167,24.8880974169644
2168,22.112261071387003
2169,19.645765707846202
2170,17.454192018129902
2171,15.506939059075801
2172,13.7768030514722
2173,12.2396021346365
2174,10.8738421704085
2175,9.6604191908304
2176,8.5823545383287
2177,7.6245591593511
2178,6.7736238838372
2179,6.0176328587435
