year,total_rate
2030,118.5642121975566
2031,127.42340989954002
2032,136.7703456664624
2033,146.6188778146377
2034,156.9824308965716
2035,167.8739428181376
2036,179.30581254601262
2037,191.2898486579075
2038,203.8372189845257
2039,216.9584015869247
2040,230.6631373061241
2041,244.9603841134613
2042,259.8582734804405
2043,275.36406897573727
2044,291.4841272847227
2045,308.22386183346975
2046,325.58770918482213
2047,343.5790983588564
2048,362.2004232140953
2049,381.453018009255
2050,401.3371362482574
2051,421.8519328938588
2052,442.9954500176443
2053,464.76460593646726
2054,487.1551878677704
2055,510.1618481187447
2056,533.7781038070837
2057,557.9963400942503
2058,582.8078168958414
2059,608.2026790178386
2060,634.1699696524284
2061,660.6976471526792
2062,687.7726049917777
2063,715.3806947998023
2064,743.5067523591918
2065,772.1346264292148
2066,801.2472102598607
2067,830.8264756467194
2068,860.853509370582
2069,891.3085518586939
2070,922.1710378988433
2071,953.4196392327447
2072,985.0323088514656
2073,1016.9863268129628
2074,1049.2583474000553
2075,1081.8244474363964
2076,1114.6601755781423
2077,1147.7406024000265
2078,1181.0403710963924
2079,1214.5337486203612
2080,1248.194677087681
2081,1281.9968252758497
2082,1315.9136400537827
2083,1349.9183975825704
2084,1383.9842541336432
2085,1418.0842963769323
2086,1452.1915909982752
2087,1486.2792335123581
2088,1520.3203961448314
2089,1554.2883746648195
2090,1588.1566340568597
2091,1621.8988529292612
2092,1655.4889665639303
2093,1688.901208520852
2094,1722.11015071854
2095,1755.0907419199168
2096,1787.8183445611298
2097,1820.2687698687841
2098,1852.4183112189107
2099,1884.243775698666
2100,1915.722513839244
2101,1946.832447495773
2102,1977.5520958569816
2103,2007.8605995742457
2104,2037.7377430060978
2105,2067.1639745805332
2106,2096.1204252833586
2107,2124.588925286445
2108,2152.5520187350394
2109,2179.9929767182603
2110,2206.8958084515416
2111,2233.245270704104
2112,2259.0268755084976
2113,2284.226896192943
2114,2308.8323717804783
2115,2332.8311098019512
2116,2356.2116875725874
2117,2378.9634519842066
2118,2401.0765178672773
2119,2422.5417649787414
2120,2443.350833673082
2121,2463.496119315291
2122,2482.970765495389
2123,2501.7686561048517
2124,2519.8844063357637
2125,2537.313352663789
2126,2554.051541876063
2127,2570.095719204951
2128,2585.443315628265
2129,2600.0924343959755
2130,2614.0418368428045
2131,2627.29092754517
2132,2639.839738880018
2133,2651.68891504195
2134,2662.8396955737867
2135,2673.293898464426
2136,2683.053902866383
2137,2692.1226314839
2138,2700.5035326809425
2139,2708.2005623567256
2140,2715.218165634754
2141,2721.561258409562
2142,2727.2352087936374
2143,2732.2458185051255
2144,2736.599304235179
2145,2740.3022790318932
2146,2743.3617337360183
2147,2745.785018501732
2148,2747.57982443398
2149,2748.754165372049
2150,2749.316359847258
2151,2749.275013240867
2152,2748.6390001665804
2153,2747.417447100287
2154,2745.619715278012
2155,2743.2553838814224
2156,2740.334233528612
2157,2736.8662300863584
2158,2732.86150881851
2159,2728.330358883723
2160,2723.2832081943316
2161,2717.730608646785
2162,2711.6832217327774
2163,2705.151804538894
2164,2698.1471961414577
2165,2690.6803044020294
2166,2682.7620931679603
2167,2674.4035698813204
2168,2665.615773598529
2169,2656.409763422067
2170,2646.7966073447537
2171,2636.787371506219
2172,2626.393109860408
2173,2615.6248542521953
2174,2604.4936049005078
2175,2593.0103212846693
2176,2581.185913430094
2177,2569.031233588879
2178,2556.5570683103265
2179,2543.774130895939
