year,total_rate
2030,18.924904229399
2031,22.1213082867157
2032,25.710293753981798
2033,29.7165328903709
2034,34.1631216712921
2035,39.0711746803722
2036,44.4594336410495
2037,50.3438979145087
2038,56.7374847967213
2039,63.649726737805906
2040,71.08651171230231
2041,79.049871925025
2042,87.5378248830489
2043,96.5442696407735
2044,106.0589397723849
2045,116.0674133831374
2046,126.55117927334969
2047,137.4877572483434
2048,148.8508695503091
2049,160.6106594953757
2050,172.7339526464563
2051,185.1845552495716
2052,197.9235842127461
2053,210.90982261170572
2054,224.10009456050818
2055,237.4496532791896
2056,250.9125763127041
2057,264.4421620917276
2058,277.9913223605088
2059,291.51296541312996
2060,304.96036556022074
2061,318.2875147764358
2062,331.449453038675
2063,344.4025744408833
2064,357.1049067495032
2065,369.5163626319503
2066,381.598961338237
2067,393.3170201341901
2068,404.63731526647115
2069,415.5292126793573
2070,425.9647690971367
2071,435.9188044316579
2072,445.36894677100156
2073,454.2956514525789
2074,462.6821959233343
2075,470.51465224313984
2076,477.78183919757214
2077,484.47525605624145
2078,490.5890000462313
2079,496.1196696108159
2080,501.066255495346
2081,505.43002164896535
2082,509.21437785651847
2083,512.4247459233452
2084,515.0684211301868
2085,517.1544305594432
2086,518.6933897705502
2087,519.697359174063
2088,520.1797013235507
2089,520.1549402138271
2090,519.6386235451731
2091,518.6471887876638
2092,517.1978337587707
2093,515.308392312125
2094,512.9972156265299
2095,510.2830594825734
2096,507.1849778199604
2097,503.72222278217606
2098,499.9141513764161
2099,495.7801388058496
2100,491.3394984680568
2101,486.6114085577218
2102,481.6148451630145
2103,476.3685217032595
2104,470.89083452003547
2105,465.1998144043766
2106,459.3130838187989
2107,453.2478195540124
2108,447.02072054594197
2109,440.6479805686285
2110,434.1452655122711
2111,427.527694952699
2112,420.80982771850375
2113,414.0056511645601
2114,407.1285738653554
2115,400.1914214480926
2116,393.2064352936414
2117,386.185273842791
2118,379.13901625566
2119,372.0781681833129
2120,365.01266942240204
2121,357.95190323583347
2122,350.9047071348621
2123,343.8793849305286
2124,336.8837198748238
2125,329.9249887243107
2126,323.009976571051
2127,316.1449922974982
2128,309.33588452347936
2129,302.5880579244335
2130,295.9064898106714
2131,289.29574686754063
2132,282.7600019660036
2133,276.30305096224174
2134,269.9283294134914
2135,263.6389291453895
2136,257.4376146136619
2137,251.32683901003472
2138,245.30876006880308
2139,239.385255536561
2140,233.5579382731959
2141,227.8281709574123
2142,222.1970803747686
2143,216.6655712705334
2144,211.2343397535938
2145,205.9038862412097
2146,200.6745279376289
2147,195.54641084246268
2148,190.5195212873175
2149,185.5936970014758
2150,180.7686377094653
2151,176.0439152651502
2152,171.41898332854922
2153,166.8931865929473
2154,162.4657695710394
2155,158.1358849498412
2156,153.90260152493502
2157,149.76491172531001
2158,145.7217387406152
2159,141.771943263076
2160,137.9143298566611
2161,134.1476529663126
2162,130.47062258020532
2163,126.8819095580625
2164,123.3801506385619
2165,119.96395313880109
2166,116.6318993586832
2167,113.38255070292
2168,110.2144515331529
2169,107.1261327624623
2170,104.11611520426881
2171,101.18291268734619
2172,98.3250349483631
2173,95.54099031304341
2174,92.829288176704
2175,90.1884412945842
2176,87.6169678920308
2177,85.1133936042462
2178,82.6762532549518
2179,80.3040924829619
