year,total_rate
2030,18.127027620746702
2031,22.7152750729731
2032,28.2509661033344
2033,34.8794154647501
2034,42.7582103127778
2035,52.0565442446905
2036,62.95424545150551
2037,75.6404939719412
2038,90.3122316342458
2039,107.1722771608417
2040,126.42716775876539
2041,148.28475699267648
2042,172.95160651936732
2043,200.6302160662609
2044,231.51614161747742
2045,265.79505593857164
2046,303.63980819339145
2047,345.2075404149193
2048,390.63691798060466
2049,440.0455290659867
2050,493.527504417256
2051,551.15140385001
2052,612.9584098418304
2053,678.9608616624711
2054,749.1411559168312
2055,823.4510314090946
2056,901.8112481154976
2057,984.1116620111104
2058,1070.2116897469257
2059,1159.941149907399
2060,1253.1014609560307
2061,1349.4671701269672
2062,1448.787782539902
2063,1550.789855766928
2064,1655.1793219948886
2065,1761.6439978069045
2066,1869.8562404275472
2067,1979.4757089899758
2068,2090.152189923549
2069,2201.528446845452
2070,2313.2430572771855
2071,2424.933200996838
2072,2536.237367778027
2073,2646.7979555532493
2074,2756.2637335725985
2075,2864.2921488133643
2076,2970.5514576433416
2077,3074.722668470928
2078,3176.5012847577323
2079,3275.5988412638544
2080,3371.7442296917848
2081,3464.68481295198
2082,3554.1873300608513
2083,3640.038596179091
2084,3722.0460044920824
2085,3800.0378385194495
2086,3873.8634050192377
2087,3943.3929989310864
2088,4008.517712794357
2089,4069.149103797545
2090,4125.218732083674
2091,4176.677584173982
2092,4223.495395401999
2093,4265.659885095532
2094,4303.175917929053
2095,4336.064604416875
2096,4364.36235295119
2097,4388.119885130206
2098,4407.401225390647
2099,4422.282675174708
2100,4432.851781041473
2101,4439.206305292221
2102,4441.453206831984
2103,4439.707639147978
2104,4434.091971459729
2105,4424.734838294359
2106,4411.770221970975
2107,4395.336571746066
2108,4375.575962681736
2109,4352.633296653768
2110,4326.655547319047
2111,4297.791050313041
2112,4266.188839448216
2113,4231.998029233163
2114,4195.3672436288325
2115,4156.444090601352
2116,4115.374681718402
2117,4072.3031957661037
2118,4027.371485133315
2119,3980.718723517617
2120,3932.4810933494477
2121,3882.7915112051232
2122,3831.779389382964
2123,3779.5704317470504
2124,3726.28646189719
2125,3672.0452816993225
2126,3616.960558205149
2127,3561.141737000918
2128,3504.693980050986
2129,3447.718126139739
2130,3390.310672064039
2131,3332.563772785507
2132,3274.5652588163775
2133,3216.3986691825935
2134,3158.143298382172
2135,3099.874255834317
2136,3041.6625363942626
2137,2983.5751005895986
2138,2925.674963314718
2139,2868.0212898007794
2140,2810.6694977581024
2141,2753.671364666084
2142,2697.0751392618745
2143,2640.9256563528616
2144,2585.264454149322
2145,2530.129893381948
2146,2475.5572775344494
2147,2421.57897358364
2148,2368.224532698618
2149,2315.5208104064013
2150,2263.492085784057
2151,2212.1601792867073
2152,2161.544568866978
2153,2111.6625040845497
2154,2062.529117944484
2155,2014.1575362400843
2156,1966.5589842103195
2157,1919.7428903533332
2158,1873.7169872665215
2159,1828.4874094100744
2160,1784.058787714988
2161,1740.434340978431
2162,1697.6159640090848
2163,1655.6043125029519
2164,1614.3988846460088
2165,1573.9980994543992
2166,1534.3993718754405
2167,1495.5991846838954
2168,1457.5931572177271
2169,1420.37611100605
2170,1383.9421323493007
2171,1348.2846319179198
2172,1313.3964014410728
2173,1279.2696675613256
2174,1245.8961429346887
2175,1213.2670746582812
2176,1181.3732901099627
2177,1150.2052402858021
2178,1119.753040722231
2179,1090.0065100901995
