year,total_rate
2030,1.3850006129151
2031,1.4026949942591
2032,1.4206153087801001
2033,1.4387644381144
2034,1.457145300569
2035,1.4757608515857
2036,1.4946140842122
2037,1.5137080295775
2038,1.5330457573747
2039,1.5526303763489
2040,1.5724650347919
2041,1.5925529210428
2042,1.6128972639944998
2043,1.6335013336071
2044,1.6543684414278998
2045,1.6755019411169998
2046,1.6969052289800999
2047,1.7185817445084002
2048,1.7405349709241
2049,1.7627684357339999
2050,1.7852857112886
2051,1.8080904153499
2052,1.8311862116648
2053,1.8545768105461
2054,1.8782659694614001
2055,1.9022574936287
2056,1.9265552366193
2057,1.9511631009688
2058,1.9760850387951001
2059,2.0013250524249
2060,2.0268871950273
2061,2.0527755712552
2062,2.0789943378957
2063,2.1055477045273
2064,2.1324399341862996
2065,2.1596753440409997
2066,2.1872583060741
2067,2.2151932477743
2068,2.2434846528358
2069,2.2721370618668
2070,2.3011550731068997
2071,2.3305433431529003
2072,2.3603065876943
2073,2.3904495822575
2074,2.4209771629593
2075,2.4518942272699
2076,2.4832057347848
2077,2.5149167080071
2078,2.5470322331390998
2079,2.5795574608833
2080,2.6124976072538
2081,2.6458579543978997
2082,2.6796438514271
2083,2.7138607152592003
2084,2.7485140314701
2085,2.7836093551567
2086,2.8191523118101
2087,2.8551485981996003
2088,2.8916039832677
2089,2.9285243090359
2090,2.9659154915220998
2091,3.003783521669
2092,3.0421344662834002
2093,3.0809744689886
2094,3.1203097511862
2095,3.1601466130324
2096,3.2004914344235
2097,3.2413506759960002
2098,3.2827308801372
2099,3.324638672009
2100,3.3670807605841
2101,3.4100639396948
2102,3.4535950890946
2103,3.4976811755331
2104,3.5423292538435
2105,3.5875464680438
2106,3.6333400524515
2107,3.6797173328112
2108,3.7266857274369998
2109,3.7742527483681
2110,3.8224260025383003
2111,3.8712131929606
2112,3.9206221199252003
2113,3.9706606822129
2114,4.0213368783226
2115,4.0726588077139
2116,4.1246346720651
2117,4.1772727765459
2118,4.2305815311057
2119,4.2845694517779
2120,4.3392451619992
2121,4.3946173939453
2122,4.450694989883099
2123,4.5074869035383
2124,4.5650022014798
2125,4.6232500645217005
2126,4.6822397891405
2127,4.7419807889109995
2128,4.802482595957899
2129,4.863754862426201
2130,4.9258073619686
2131,4.98864999125
2132,5.0522927714719
2133,5.1167458499128
2134,5.1820195014887
2135,5.2481241303317
2136,5.3150702713867
2137,5.3828685920283
2138,5.4515298936962
2139,5.5210651135504
2140,5.5914853261454
2141,5.6628017451256
2142,5.735025724939099
2143,5.808168762573301
2144,5.882242499310101
2145,5.9572587225019005
2146,6.0332293673694
2147,6.1101665188193
2148,6.1880824132848
2149,6.2669894405862
2150,6.3469001458149
2151,6.4278272312386
2152,6.5097835582288
2153,6.5927821492114
2154,6.676836189639601
2155,6.7619590299902
2156,6.848164187783
2157,6.9354653496236
2158,7.0238763732703005
2159,7.1134112897248
2160,7.2040843053469
2161,7.2959098039943
2162,7.3889023491867
2163,7.483076686295201
2164,7.5784477447563
2165,7.6750306403123
2166,7.772840677276999
2167,7.8718933508274
2168,7.9722043493216
2169,8.0737895566437
2170,8.1766650545748
2171,8.280847125191599
2172,8.3863522532924
2173,8.49319712885
2174,8.6013986494932
2175,8.7109739230159
2176,8.8219402699152
2177,8.934315225957201
2178,9.0481165447728
2179,9.1633622004821
