year,total_rate
2030,2.64835140633
2031,2.7641030468917998
2032,2.8849124922345
2033,3.0110006233843998
2034,3.1425979566917
2035,3.2799450631762004
2036,3.4232930060371998
2037,3.5729037971056
2038,3.7290508730512
2039,3.8920195921907004
2040,4.0621077527772
2041,4.2396261336886
2042,4.4248990584731
2043,4.618264983744901
2044,4.820077112969599
2045,5.0307040367184
2046,5.2505304005156
2047,5.4799576014513
2048,5.7194045147768
2049,5.9693082517532
2050,6.230124950072599
2051,6.5023305982267
2052,6.7864218952526
2053,7.0829171473433
2054,7.3923572028704
2055,7.7153064274286
2056,8.0523537205748
2057,8.4041135760026
2058,8.7712271869599
2059,9.1543635987895
2060,9.5542209105463
2061,9.9715275277192
2062,10.407043468165801
2063,10.8615617234473
2064,11.3359096778362
2065,11.830950587353
2066,12.3475851212799
2067,12.8867529686868
2068,13.4494345126028
2069,14.0366525745583
2070,14.6494742323263
2071,15.2890127137891
2072,15.956429369962901
2073,16.6529357303177
2074,17.3797956436408
2075,18.138327507799602
2076,18.9299065918763
2077,19.7559674542603
2078,20.6180064604008
2079,21.5175844040408
2080,22.4563292358765
2081,23.4359389037014
2082,24.4581843082229
2083,25.5249123788571
2084,26.6380492739315
2085,27.799603709849098
2086,29.011670423885498
2087,30.2764337754143
2088,31.596171490470898
2089,32.973258554682204
2090,34.4101712597005
2091,35.9094914083873
2092,37.473910684093504
2093,39.1062351894823
2094,40.809390160421195
2095,42.586424860556995
2096,44.4405176622497
2097,46.3749813196007
2098,48.393268439352596
2099,50.4989771554649
2100,52.695857013178795
2101,54.9878150683734
2102,57.3789222079822
2103,59.8734196971781
2104,62.4757259589502
2105,65.1904435915724
2106,68.0223666293116
2107,70.9764880515278
2108,74.0580075450802
2109,77.2723395246677
2110,80.62512141539139
2111,84.1222222014301
2112,87.7697512442554
2113,91.57406737327909
2114,95.54178825121521
2115,99.67980001573939
2116,103.9952671982414
2117,108.4956429195692
2118,113.1886793616673
2119,118.0824385128791
2120,123.1853031834338
2121,128.50598828623748
2122,134.0535523765329
2123,139.83740944227372
2124,145.8673409351524
2125,152.1535080301254
2126,158.706464098964
2127,165.5371673808233
2128,172.6569938300365
2129,180.0777501182912
2130,187.8116867650195
2131,195.8715113661951
2132,204.2704018877802
2133,213.022019985757
2134,222.1405243100197
2135,231.64058374433822
2136,241.5373905291321
2137,251.8466732078896
2138,262.58470933168996
2139,273.7683378494255
2140,285.41497110395903
2141,297.54260634654065
2142,310.16983667334506
2143,323.3158612789542
2144,337.0004949119621
2145,351.2441764076197
2146,366.0679761615358
2147,381.4936023969201
2148,397.5434060656397
2149,414.24038421051404
2150,431.6081816027551
2151,449.6710904543025
2152,468.4540479900025
2153,487.982631649202
2154,508.28305167035313
2155,529.3821407957631
2156,551.307340816689
2157,574.086685661691
2158,597.748780713589
2159,622.322778022632
2160,647.8383470657893
2161,674.3256406844624
2162,701.8152558156972
2163,730.3381886153261
2164,759.9257835556189
2165,790.6096760653132
2166,822.4217282666302
2167,855.3939573524209
2168,889.5584561373781
2169,924.9473053106888
2170,961.5924769141843
2171,999.525728570418
2172,1038.7784879898268
2173,1079.3817272958822
2174,1121.365826722512
2175,1164.7604272599087
2176,1209.594271853883
2177,1255.8950348009587
2178,1303.689139027347
2179,1353.0015609955658
