Country,Model,sample_idx,g,target,C_sampled,r,tn,tp,rate_2050,rate_2100,cumulative_2100
UK,Logistic,275,0.18838023456511052,0.47400073584834607,13.509370823049947,0.18484528194906621,2048.684617382308,2055.809267159886,0.4740007358485657,0.0007074328505162114,13.505542576149733
UK,Logistic,276,0.17692899094130757,0.3369579516114172,9.194544752911622,0.17581356047501767,2047.4332707068772,2054.9239209921375,0.3369579516114106,0.0005841049886978491,9.191221253879332
UK,Logistic,289,0.18313244214026472,0.425357978267663,12.485803075325196,0.18036723966511098,2048.7078157339,2056.0093517521373,0.4253579782676627,0.0008060570222219676,12.48133249775179
UK,Logistic,293,0.19969435531792812,0.4752909975993369,10.643960905867289,0.1958862874539633,2046.4028252699025,2053.1258987123674,0.475290997599337,0.00021445134122070186,10.642866018594988
UK,Logistic,299,0.1876181903105342,0.34216913349229705,7.79701938854512,0.18626635808349373,2045.5577930011364,2052.6280869096827,0.34216913349229755,0.00021370283085100274,7.7958719226917275
UK,Logistic,308,0.12886035576116528,0.10607751314638851,3.6190064553303523,0.134267849784376,2045.7382996184317,2055.5467377444593,0.106077513146389,0.001236498245410394,3.6097737101258422
UK,Logistic,309,0.18185196354754218,0.46351614920900197,16.31279476452742,0.17836149351136737,2050.4292123321325,2057.81285703592,0.46351614920900286,0.0015685023438811003,16.303996067123993
UK,Logistic,312,0.1832871879777028,0.5214376451023336,22.388935103077554,0.17877844868287518,2052.1631968895576,2059.5296211237273,0.5214376451023338,0.002880724070490091,22.37281011516138
UK,Logistic,317,0.1980073675308516,0.2964319983485346,6.019600287484445,0.19698502200093448,2043.3756399339131,2050.0612137077333,0.29643199834853545,6.334551241448776e-05,6.019278695029666
UK,Logistic,318,0.15475899454506017,0.2719526201125621,13.104148029550947,0.15419362380725415,2052.1996632633386,2060.7405994214446,0.27195262011250465,0.0047251305259942145,13.073431893941514
UK,Logistic,320,0.17605743326417828,0.23899670736885342,5.534454298587309,0.17723272050771852,2044.3827083526799,2051.813378564998,0.23899670736885337,0.00019163165544281135,5.53337284417076
UK,Logistic,322,0.12831455676009063,0.08347157503355053,2.537375325600262,0.13562598161517903,2042.8602035590939,2052.5704219202153,0.08347157503354936,0.0005516367066194571,2.5333014468070023
UK,Logistic,323,0.17274751044649453,0.37440624227603625,13.420310939067642,0.1706836303003131,2050.195802286255,2057.911585543312,0.3744062422760362,0.0017354394703367345,13.410135644120732
UK,Logistic,329,0.04418257412228818,0.008145094382747409,0.6405428370261891,0.0536336628952498,2034.0703345633465,2058.625023276234,0.008145094382753475,0.0030381708984198843,0.5777381794802454
UK,Logistic,339,0.1492438244416726,0.1502082683625296,4.181229240049904,0.1533313925438635,2044.7516976947584,2053.3406622575635,0.1502082683625297,0.0005002252780397429,4.177964310553889
UK,Logistic,342,0.1604647811718248,0.14980417672351878,3.655087332591069,0.1647966852323508,2042.8848934351583,2050.876303547977,0.14980417672352092,0.00018356258223682572,3.6539731199110594
UK,Logistic,343,0.18862283952221598,0.3646230058753923,8.426321205767598,0.18684590081588204,2045.930855195718,2052.979219067626,0.3646230058753923,0.0002406765236894306,8.425032907093376
UK,Logistic,348,0.17650373506273262,0.22385527778742256,5.088560337122881,0.1780787327139417,2043.8323750972806,2051.2277438583574,0.22385527778757572,0.00015313752250878106,5.087700248955994
UK,Logistic,351,0.11367514063830642,0.08200584095113708,3.511234499308663,0.11939535020387658,2047.4372062660323,2058.4674339480653,0.0820058409511375,0.002902635102355004,3.486752678147998
UK,Logistic,354,0.1649326931558442,0.1932745741907941,4.765660655812062,0.16758042397806142,2044.2984828542726,2052.157144777083,0.19327457419079402,0.00026308303643464686,4.764090247100567
UK,Logistic,366,0.16411663997002604,0.1675162635471378,4.030376100987284,0.16770946615520574,2043.2616704182292,2051.1142855813237,0.16751626354713778,0.00018580560999038686,4.029267894527206
UK,Logistic,369,0.15267454418858675,0.213156813893808,7.193928903866286,0.15421413668460876,2048.2612960819943,2056.8010961628274,0.21315681389380797,0.0014150177765425648,7.18474150221856
UK,Logistic,370,0.19291334670213012,0.4394279345438032,10.516054034105485,0.18983437503471665,2046.861370772356,2053.7987755320787,0.4394279345439483,0.000309797633853912,10.514421844336132
UK,Logistic,374,0.11748040172058302,0.07945660295149452,2.911958420483845,0.12406444463425656,2045.216929470855,2055.8320408414593,0.07945660295158213,0.0014942578107087013,2.899863981145142
UK,Logistic,377,0.18269984825077257,0.21593103204650307,4.6868791661156255,0.18429036421355782,2042.909336532809,2050.055439382759,0.21593103204684067,8.688038860778925e-05,4.686407686612917
UK,Logistic,381,0.18179622676633164,0.36866322394895545,9.703452071921339,0.18005900934868335,2047.325054525958,2054.6390895286418,0.36866322394897266,0.0004953743386625329,9.700700113707777
UK,Logistic,383,0.17142260508464469,0.2595558554260437,6.598413666933976,0.1720993591038617,2045.8530152829974,2053.505326737162,0.25955585542606663,0.00038004261204261795,6.596204652983403
UK,Logistic,385,0.057171145353963275,0.011943565282537143,0.7186375571881688,0.06810336879386464,2035.2344814227847,2054.5721136170305,0.011943565282537143,0.002030275908861802,0.6874745205908417
UK,Logistic,393,0.17138491002789705,0.3464805058816686,11.5521394385902,0.16991689039501204,2049.3966217352972,2057.147222007367,0.34648050588166834,0.0013490401698443952,11.544194562745412
UK,Logistic,394,0.16377852990085734,0.2633084522621819,7.99620452926845,0.16420301650167116,2047.8040996666566,2055.824402368656,0.26330845226204436,0.0009276411314828385,7.990551177328553
UK,Logistic,398,0.16028471830405658,0.30164070740406695,13.23792184745177,0.15927952601280446,2051.555134354438,2059.8233526866484,0.30164070740406657,0.0034942064561119027,13.215947797599727
UK,Logistic,404,0.1649628006119834,0.19584673823984283,4.847206079639019,0.1675222126492384,2044.4071792514392,2052.268571935419,0.19584673823984292,0.000273287898866369,4.8455741770213665
UK,Logistic,406,0.16881936657145086,0.19237501340445265,4.550119758191909,0.1714824706623105,2043.6964822291234,2051.3763219925604,0.1923750134044526,0.00018656935610412382,4.5490315187506996
UK,Logistic,407,0.04774040368403172,0.011853513298339956,1.1918010643134973,0.05467122370451939,2047.0873533089607,2071.1760385017883,0.011853513298339969,0.009253130878715748,0.9875439177643722
UK,Logistic,430,0.08028675809689101,0.04362866827058685,6.799996234820709,0.08393702155553485,2062.8687545995595,2078.5585881499846,0.043628668270587735,0.06949315493795015,5.8351845610454784
UK,Logistic,438,0.18898810676781752,0.3551346564201634,8.070609023442945,0.18736372777690258,2045.6534117697358,2052.6822957087497,0.35513465642016345,0.00021339230036313773,8.069469942654978
UK,Logistic,444,0.18313338672294338,0.570014842867646,35.415257500534324,0.17756882569079196,2054.907246616663,2062.3238519346373,0.5700148428676455,0.007798308851376194,35.37128579962495
UK,Logistic,448,0.17436327911878768,0.26059312133647866,6.344443972648108,0.17500503502115078,2045.3615179180388,2052.886775101443,0.2605931213364993,0.00029136386330052915,6.342778647063721
UK,Logistic,461,0.14724257954895037,0.22493281716385974,10.874548346342687,0.14772362472831352,2051.897306382396,2060.8123184486576,0.22493281716385968,0.0048876359898794375,10.841360709233802
UK,Logistic,462,0.17955609390724547,0.2703293740366403,6.244374688417392,0.17988449299829629,2044.8548241821375,2052.175954953189,0.27032937403668283,0.00020614503691097043,6.2432284924352
UK,Logistic,469,0.19775610852054182,0.3507920329618766,7.257660533345678,0.19581173021344492,2044.427689602802,2051.153322921548,0.3507920329618767,9.969083895178894e-05,7.257151381861181
UK,Logistic,470,0.1139143414788949,0.11682755229934656,20.808349670193753,0.11472253831715838,2063.8965847594886,2075.376089277459,0.11682755229934647,0.12618020589024773,19.643239453040962
UK,Logistic,486,0.18983996187633279,0.26658118670902914,5.626026437788078,0.18987861432424383,2043.5130423558337,2050.4488307889424,0.2665811867095842,8.759048114281743e-05,5.625565102716316
UK,Logistic,508,0.16512505538707356,0.1854363092977653,4.511218963126193,0.16804780399276292,2043.924012898805,2051.760818055637,0.18543630929776414,0.00022848704419950482,4.50985889804369
UK,Logistic,510,0.18714253082764729,0.29266600232233625,6.389890475939708,0.18675467717689942,2044.433963602228,2051.4857703726543,0.29266600232234313,0.00013862557747561382,6.38914810264619
UK,Logistic,516,0.145418383040589,0.23025770150388042,14.018909809648683,0.14531309713466395,2054.0246401674226,2063.087538989986,0.23025770150380345,0.009450712151003631,13.953568364776038
UK,Logistic,517,0.060209516350582304,0.011894621628117311,0.6610389062430893,0.07227056404722723,2033.5486102350203,2051.771214614643,0.011894621628117755,0.0013779504093575027,0.6413881983235187
UK,Logistic,524,0.16601897467630375,0.20554518790977064,5.102954526040258,0.16825761309412113,2044.6569351945654,2052.4839682345987,0.20554518790977105,0.00028929961419037897,5.101234561332762
UK,Logistic,532,0.134681840051253,0.11786995954721938,3.778229755913333,0.1397536042460314,2045.4383674007765,2054.8617944675043,0.11786995954725762,0.0009581704108941012,3.771361128136885
UK,Logistic,536,0.12301078082939253,0.133042905602302,9.417773149538998,0.12513848419292575,2054.686969741194,2065.21097365109,0.13304290560230347,0.014776127194350565,9.298176177226493
UK,Logistic,546,0.14245786749051312,0.15552090155356846,5.1221109082626874,0.14587944984144374,2046.9316032627714,2055.9593168876595,0.15552090155358628,0.0012074092804852678,5.113820729957295
UK,Logistic,560,0.1855255581696268,0.4864770556132608,15.907545788883246,0.18175083978678408,2049.90884943009,2057.1548016274483,0.4864770556132617,0.0011989541453675673,15.900946359944292
UK,Logistic,567,0.1844407358095659,0.3849846656649487,9.902363026107073,0.1823904006625181,2047.2161561584753,2054.4367000694547,0.3849846656649492,0.00044402361138809346,9.899927959209704
UK,Logistic,578,0.12488615405935236,0.10877241994219525,4.299953155115193,0.12959958419428055,2047.6749598327106,2057.836704603053,0.10877241994235323,0.0023402454438396438,4.2818191722050685
UK,Logistic,584,0.15395839328457253,0.13147804490843212,3.32660545224014,0.15911556425412524,2042.7331982528715,2051.0099366291465,0.13147804490849874,0.00021776870640799177,3.325236268937268
UK,Logistic,590,0.1251958789076947,0.09355205044607208,3.1844490335405125,0.13128601885103927,2045.087657460779,2055.1188695308097,0.09355205044607205,0.0011478364384726217,3.175681875393529
UK,Logistic,596,0.1741742859093039,0.24326200371174542,5.7833253615358675,0.17526609828922896,2044.8001990339505,2052.3142471572305,0.24326200371174794,0.0002376679522254524,5.781969002789371
UK,Logistic,598,0.1651337977141379,0.2433702879394853,6.68409830736827,0.16618911484655383,2046.4957867594999,2054.420240163929,0.24337028793948653,0.000569481854407728,6.680669839092037
UK,Logistic,600,0.1764732381817722,0.44585124346356747,19.37610836929359,0.17301570724644533,2052.061483308206,2059.6732656017575,0.44585124346356736,0.003121768473231771,19.35804826955903
UK,Logistic,614,0.1890008943525364,0.5383651213957844,18.164902263663425,0.18447748070628686,2050.338745934689,2057.477600454399,0.538365121395785,0.0013123374176398977,18.15778566732803
UK,Logistic,617,0.15292619037662075,0.22671408042931715,8.244942797987093,0.15395089358081285,2049.1915369546396,2057.745939376692,0.22671408042939092,0.001893058568316103,8.232627894935915
UK,Logistic,618,0.17344445726881705,0.41319848156368677,17.777355350862635,0.17050140673752634,2051.8786329653567,2059.602662474111,0.41319848156372824,0.003085849182643776,17.75923821459157
UK,Logistic,620,0.1750266608059696,0.4126918750876001,16.09929030414613,0.17221646567817056,2051.081127785582,2058.728235695611,0.4126918750876677,0.0022664462987390262,16.0861190777849
UK,Logistic,621,0.18356561053182527,0.4076344370800765,11.267380169496814,0.1811174556326192,2048.0579170534147,2055.3292090021937,0.4076344370800765,0.0006248678445714184,11.26392904274557
UK,Logistic,624,0.19000331458158926,0.5421686451197361,17.738411976020515,0.18544558352763754,2050.103636322562,2057.205223062311,0.5421686451197362,0.0011754799081410226,17.73207103095997
UK,Logistic,628,0.18566781511365124,0.45118152613020174,13.159694196121528,0.18248513130461796,2048.7813289249507,2055.998124548296,0.4511815261302055,0.0007815221181409177,13.15541013957914
UK,Logistic,632,0.1657831789559637,0.20571499180462746,5.124223818208538,0.16801548179718126,2044.7033756097192,2052.5416883820776,0.2057149918046287,0.0002962994844734592,5.122459685972835
UK,Logistic,637,0.12469934555865796,0.1261130506440441,6.494966214054193,0.12787754970577275,2051.2094547200318,2061.5080403588317,0.12611305064404116,0.005961550312283118,6.448007491899416
UK,Logistic,638,0.14934064838653505,0.1984202998957054,6.869408636414023,0.15124419802562547,2048.309679977867,2057.017173647817,0.19842029989570537,0.0015559227045812542,6.859105696873283
UK,Logistic,641,0.1732649428662298,0.3288601074566358,9.639781868774259,0.17227310430358975,2048.0693948349553,2055.7139885876977,0.32886010745657573,0.0008063148934879575,9.635099148444885
UK,Logistic,648,0.1522966173648113,0.30879935855624263,60.07909433820895,0.14883450753594407,2063.2758112868273,2072.1242827786064,0.3087993585562425,0.13677130924879563,59.14564233068216
UK,Logistic,650,0.18650189086962896,0.3662749505067605,8.766872652673811,0.18474989214097087,2046.328914458355,2053.457242825226,0.3662749505067611,0.00029844939955463997,8.765256930953926
UK,Logistic,652,0.13061075673430664,0.12480731966588846,4.732194032749501,0.13478208096969388,2047.7243591285987,2057.4953753308264,0.12480731966588846,0.0020599782802948018,4.716860578985509
UK,Logistic,656,0.16425070477909876,0.30683127217357903,11.29358965401745,0.16342732427474949,2050.0269511948004,2058.0853214995773,0.30683127217378625,0.0019512732968410705,11.281637304033449
UK,Logistic,657,0.12532229548402027,0.12942706197621529,6.807998762175787,0.12832515061584915,2051.5086556086703,2061.7713195572774,0.12942706197621515,0.006373892628174392,6.757961131289
UK,Logistic,658,0.14492018299304293,0.1738067146402883,5.960576698007031,0.1476038822914505,2047.7824371184843,2056.704681415043,0.17380671464028835,0.0014707765277891568,5.950595636059355
UK,Logistic,662,0.17575102981642957,0.4202614180217975,16.417795556264004,0.17281818603288007,2051.121884278969,2058.742366400418,0.4202614180217975,0.002268084970028675,16.404660937762834
UK,Logistic,675,0.1664085927022923,0.4136323536718479,41.58874340071347,0.16223484850121303,2058.2548084706214,2066.3724102626616,0.4136323536718479,0.028582106482693298,41.41181333617446
UK,Logistic,680,0.19632155804354562,0.42798145563706236,9.557393317178633,0.1932898109198647,2046.0597423085035,2052.873127301005,0.4279814556371001,0.00020436249989598564,9.556335914765633
UK,Logistic,681,0.11196863845748897,0.0986381859828739,7.145327937524921,0.11521130203487105,2054.3835643462,2065.8143690820602,0.09863818598285351,0.01542636288226907,7.008823906791076
UK,Logistic,686,0.17181874960849733,0.17806975623320126,4.074918386557118,0.17492295233748026,2042.7794289439078,2050.3082173580433,0.17806975623320134,0.00011962747443128758,4.074234385078461
UK,Logistic,694,0.15229087293650914,0.20461540898857208,6.669381724274627,0.15414550828392407,2047.770079380724,2056.3136815368052,0.2046154089884508,0.0012201775919330154,6.661456555016604
UK,Logistic,705,0.17642971806303373,0.24222976029855683,5.607483370797142,0.17751315399576664,2044.435371193896,2051.854302508452,0.2422297602985568,0.00019325662893028008,5.6063944702858395
UK,Logistic,709,0.1837320340092566,0.2579496790565112,5.6593685456230345,0.18422605669087486,2043.960392104483,2051.108989434201,0.257949679056512,0.00012773885768313118,5.65867507959401
UK,Logistic,713,0.06897291742497055,0.025622629503698157,2.0108707046688656,0.07575782106965598,2049.7903909485835,2067.174178897209,0.025622629503698154,0.010799549098269369,1.8564602737100648
UK,Logistic,726,0.11715456405099849,0.07088553885195334,2.4332987395589707,0.12469104586387147,2043.6360245250662,2054.197792515709,0.07088553885195337,0.0009973582592071849,2.4252736367276713
UK,Logistic,727,0.1775497846353641,0.3525031067072027,9.873455508260381,0.1761140857205598,2047.8129087688428,2055.290776831108,0.35250310670690777,0.0006611972979502871,9.86969971038606
UK,Logistic,731,0.13670632960862564,0.20219093396083448,20.908120174155428,0.1362521369063441,2058.5757844508053,2068.24137889084,0.20219093396083462,0.03664320887584092,20.635632171473226
UK,Logistic,733,0.11909926906964668,0.0918113779160429,3.667780887684399,0.1245884493818565,2047.071931576109,2057.642397004155,0.09181137791604405,0.0023097698850916937,3.649147022204499
UK,Logistic,734,0.14761921006531822,0.21899862385577099,9.676731466088832,0.14843366938482574,2050.9975402493933,2059.8699066227564,0.2189986238557712,0.0036988980380446464,9.651747425475323
UK,Logistic,738,0.1462807949889774,0.11878413482097532,3.1784658000509722,0.15196032493183156,2043.0221374284245,2051.688596239404,0.11878413482097547,0.0003126426722583025,3.176407069878929
UK,Logistic,740,0.17643495342049223,0.4657080632752843,23.376112845393706,0.17250258073991628,2053.220898755189,2060.8553230709063,0.4657080632752844,0.004698459423801898,23.34884399712064
UK,Logistic,741,0.1769208384082222,0.4121912025405041,14.585796012204996,0.1742299166908251,2050.2666294993187,2057.8253652316084,0.4121912025405069,0.0016340369805292682,14.576411349421614
UK,Logistic,747,0.17888358026885076,0.3737406009632602,10.721146277947975,0.17703322941034091,2048.19088745399,2055.6299309675233,0.3737406009632784,0.0007355060131877895,10.716990045485407
UK,Logistic,751,0.1834493245657204,0.27629817597059025,6.162659751702398,0.18353814402243399,2044.486004723967,2051.6613954523586,0.2762981759709005,0.0001586067682082495,6.161795468062525
UK,Logistic,763,0.13771434574938288,0.11619911798328271,3.477600674375322,0.143127926469854,2044.4763717592612,2053.6776361763923,0.116199117983291,0.0006553531754574877,3.473015836572873
UK,Logistic,765,0.16960583111312183,0.30536181003006124,9.179997200724703,0.16908324350380283,2048.1177157071347,2055.9065294868706,0.30536181003006124,0.0008965464613269785,9.174691737628311
UK,Logistic,767,0.13004086602706072,0.15511879296655348,9.571167474979422,0.13182422046222342,2053.5589636651116,2063.549221087512,0.15511879296651657,0.010163672956660394,9.493435990957172
UK,Logistic,768,0.1289216936704047,0.06687117761690922,1.9385441949571973,0.13799284054171612,2040.5832417676872,2050.1269100605846,0.06687117761696988,0.0002738865992590523,1.936557370176408
UK,Logistic,771,0.134145693143259,0.16644927368848247,9.049154177710243,0.1358987666889681,2052.434828117877,2062.125555480686,0.16644927368848908,0.007070225185228399,8.996825904714578
UK,Logistic,778,0.19852668646691882,0.3963262004377976,8.375779283001288,0.1958451129529722,2045.1676821315227,2051.8921690337875,0.3963262004379823,0.00013276465183718926,8.375101321743623
UK,Logistic,792,0.09351819751823619,0.028029202265625077,1.0604900291986898,0.1057229331870713,2037.6079095661487,2050.0646004394007,0.02802920226562496,0.0005655650693350608,1.0551132663601128
UK,Logistic,796,0.11842527495018725,0.07429168557203011,2.5480328942647454,0.12571300049280526,2043.9091823077256,2054.3850908594445,0.07429168557163036,0.0010288902454022246,2.5398219971994824
UK,Logistic,797,0.15377479418846432,0.24896088769982447,10.276724187407872,0.15400661554891845,2050.6328286813327,2059.18413598869,0.24896088769982425,0.002936571620923401,10.257620848558503
