Country,Model,sample_idx,g,target,C_sampled,r,tn,tp,rate_2050,rate_2100,cumulative_2100
UK,Logistic,1,0.19265508607520695,0.36931582444982197,8.13832095929016,0.19065987057709496,2045.427238078104,2052.33460612015,0.3693158244498219,0.0001753398963267428,8.13740120772389
UK,Logistic,4,0.11511701769178455,0.0999531390590251,5.670833381316354,0.11900016626854891,2051.629659996265,2062.696517616891,0.09995313905902511,0.007782409861054351,5.604662957351176
UK,Logistic,8,0.18180198320186333,0.23955846635533887,5.275784541713735,0.18280808989685474,2043.6766031443683,2050.8806491888727,0.23955846635533903,0.00012146825501658915,5.275120000241648
UK,Logistic,21,0.12876440166166964,0.12276152033889848,4.8866068219179875,0.13285765225685744,2048.228619399365,2058.1411677136966,0.12276152033889849,0.0024764774665497757,4.867895089688299
UK,Logistic,25,0.1838862084670791,0.5374205122172605,24.256413806994775,0.17911238782795585,2052.5713502160907,2059.924040406285,0.5374205122172613,0.0033103968493723578,24.237917470110627
UK,Logistic,30,0.17589263245340495,0.4076091997111179,14.816383358461058,0.17324779669470433,2050.4727602773614,2058.074345532991,0.4076091997111193,0.0017959397763887201,14.806009788902324
UK,Logistic,37,0.19204939939433327,0.4238412504671001,10.06580934841838,0.1892252260121657,2046.6818189398052,2053.6415564160343,0.4238412504666669,0.00029510783010986097,10.064249548103168
UK,Logistic,43,0.1888489371828853,0.4711482084801725,13.151139199826853,0.18535833575793936,2048.486664213523,2055.5915936548654,0.47114820848017264,0.0006484299978219335,13.147640017706218
UK,Logistic,52,0.14929762454712064,0.2123769589199494,8.12148402107476,0.1505930464772615,2049.5178659778253,2058.263010111181,0.21237695891995317,0.002270658907648623,8.106377810483453
UK,Logistic,56,0.1928400352040139,0.3937520624153358,8.88308044536946,0.1904499074070069,2045.910246822035,2052.8252299525357,0.3937520624153357,0.0002120053722776798,8.881967124028197
UK,Logistic,63,0.15089008631112452,0.19350967081833115,6.202933508759039,0.15311206860704546,2047.4079688593974,2056.0092366033837,0.1935096708183364,0.0011255830399900478,6.195573408414666
UK,Logistic,72,0.14267108218409924,0.15599881854525813,5.122097967514936,0.14608386268696658,2046.9078934508036,2055.922974738371,0.1559988185452723,0.0011919721754048561,5.113925421691654
UK,Logistic,77,0.1864277310512572,0.33320209632931275,7.629106416065553,0.18527578951311957,2045.5217117663703,2052.629806679287,0.33320209632931425,0.00021804749583389764,7.627929353788739
UK,Logistic,79,0.1918005902862261,0.364660705512133,8.081010437646011,0.1899153456560092,2045.4499780215701,2052.3844250109682,0.36466070551213337,0.00018139660185677347,8.080055180203889
UK,Logistic,81,0.15530451352469996,0.24709845507644945,9.328495155597363,0.15575111813391854,2049.772880484832,2058.2284082056185,0.24709845507644926,0.002164900011258933,9.314574642841928
UK,Logistic,89,0.14541154599407466,0.21679609736983424,10.78368978550791,0.14603044738060492,2052.0931345803697,2061.1115134222314,0.21679609736983416,0.005344798687511643,10.746964132808694
UK,Logistic,96,0.1822144908995806,0.37728452190221967,10.029428559045378,0.18031512536723734,2047.4858250818281,2054.7894713746314,0.3772845219022246,0.0005207482053317995,10.026539737373055
UK,Logistic,107,0.17615407182659445,0.47531044522587124,26.614118488623486,0.1719413900890762,2054.0546250340094,2061.713966954198,0.4753104452258714,0.006314674223937919,26.57734193244371
UK,Logistic,109,0.1374405380589,0.1692056275687967,7.680027371060501,0.13955294090692724,2050.655601478459,2060.092578502133,0.16920562756879687,0.004056240430071703,7.650850565263813
UK,Logistic,120,0.188497131224064,0.4558694204861473,12.398171411093372,0.18524410292615448,2048.1769293943626,2055.2862401692905,0.45586942048615875,0.0005802812295541411,12.395038097220619
UK,Logistic,122,0.18914429135667077,0.295709411172128,6.3584234418836605,0.1886131896372187,2044.265089499683,2051.2474108286306,0.2957094111721282,0.0001217110375518989,6.357778081968343
UK,Logistic,124,0.17684667838448923,0.4900015908033974,29.357965552120913,0.17234300395518365,2054.5702344279557,2062.211727651941,0.4900015908033262,0.007489777157183338,29.3144424787329
UK,Logistic,137,0.1564122832561128,0.22593570816080663,7.236848588961335,0.1577048601502799,2047.8954121080756,2056.2461877003425,0.22593570816080677,0.0011476405290740445,7.2295641153884596
UK,Logistic,141,0.19723946816247712,0.3172819737093562,6.499209446982135,0.19588803731765206,2043.8491244752665,2050.572137860659,0.317281973709452,7.940230761611758e-05,6.498804076335122
UK,Logistic,145,0.14377695058767345,0.1038664355025827,2.779165251874425,0.15033100330201146,2042.2347650045294,2050.995152868629,0.10386643550233811,0.00026362678770552124,2.7774105017588635
UK,Logistic,147,0.06838684913667804,0.021255212175077923,1.282597858535885,0.07715037139240977,2043.1565618394418,2060.2265755432823,0.021255212175078163,0.004200600819725844,1.225619733026797
UK,Logistic,153,0.19014486406063993,0.5591823586185143,19.262005093103912,0.1853324789020659,2050.563270814001,2057.6691915070533,0.5591823586185143,0.0013968632503714522,19.254465074926326
UK,Logistic,154,0.1519726062175761,0.1267413719669743,3.2453869045209456,0.15734832125294138,2042.7134984036575,2051.083196195398,0.12674137196721186,0.00023172855330055303,3.243913524937744
UK,Logistic,158,0.16008509620456693,0.19721822183669765,5.244429674718795,0.1625384351587024,2045.3446864105676,2053.4471262774146,0.19721822183669765,0.0004406145386551732,5.241717439138581
UK,Logistic,166,0.1996458798905462,0.34717389602672477,7.072805301442702,0.19764822574246146,2044.1609929519525,2050.8241334480417,0.3471738960270277,8.400348747167567e-05,7.072380260764222
UK,Logistic,176,0.14313816082153408,0.09719022790879431,2.5934794950001305,0.1501459677814864,2041.768951259214,2050.540135170336,0.09719022790883171,0.0002315912159849827,2.5919361360971083
UK,Logistic,183,0.15568650285586255,0.2269561200751883,7.4760736009096656,0.15689929391757118,2048.1978204434504,2056.5914713263965,0.2269561200751889,0.001289612666156945,7.467845178781996
UK,Logistic,190,0.15294728563507287,0.16719692670444966,4.609565224025199,0.15638883067885806,2045.1034860368077,2053.524534338071,0.16719692670444966,0.0005019980901415794,4.606353049926098
UK,Logistic,197,0.18401007064049812,0.5197166796544994,21.0904981009476,0.1795840173342569,2051.729349652553,2059.062729963751,0.5197166796544994,0.0024266306830801236,21.076976923301082
UK,Logistic,203,0.18436993385624537,0.2914637899512177,6.531738302377421,0.18410394941216054,2044.7631754455838,2051.9165140954597,0.2914637899512175,0.00017196366529666275,6.5308041113175195
UK,Logistic,204,0.13149905867793146,0.15597683948199978,8.624798358904657,0.13351879359088717,2052.470323602082,2062.3337882238498,0.15597683948199978,0.007438658596207877,8.56872130881804
UK,Logistic,208,0.18885221848683026,0.39685413576265566,9.569797467808655,0.18653097605067215,2046.648694057321,2053.708957852687,0.3968541357626555,0.00031731524584646453,9.568096025619262
UK,Logistic,215,0.18812592765245792,0.37381613426199123,8.813771889516394,0.1862055082809171,2046.2302949851814,2053.3028993838548,0.3738161342619912,0.00027460388158587,8.812296907134295
UK,Logistic,226,0.10446226444697468,0.07666635037527382,4.936820656864633,0.1089505916574231,2052.3245857548027,2064.4122474819255,0.07666635037524758,0.010690112243710078,4.8366700556443085
UK,Logistic,230,0.14541956363758146,0.23463333038210155,15.502466667843857,0.14506023430132373,2054.76535260943,2063.8440494919205,0.2346333303821013,0.011738046924719836,15.421121395592062
UK,Logistic,232,0.1469204082038077,0.21911718561452315,10.117486062863037,0.1476388891989234,2051.415766448895,2060.335895176973,0.21911718561452323,0.004251844251879612,10.088604672993709
UK,Logistic,234,0.1346867206647618,0.15860855878191651,7.355932695114981,0.13706839084159347,2050.7106301302656,2060.3186651326378,0.15860855878191646,0.0043416831691019215,7.324119805328552
UK,Logistic,246,0.08498789366264713,0.050905265764725406,8.633049044344473,0.08815316542575785,2064.045055529641,2078.9844838594604,0.05090526576472537,0.08918563251465271,7.462668662197387
UK,Logistic,247,0.1882693890079933,0.2534502103621744,5.378636050184288,0.1886758507823768,2043.3558244254345,2050.3358268553366,0.25345021036257565,8.645465341303338e-05,5.378177793234218
UK,Logistic,249,0.12273019990751322,0.08512751054817935,2.882662112622007,0.12935241283795973,2044.513497457159,2054.694659663809,0.08512751054817952,0.0010567596926147874,2.874469210154661
UK,Logistic,251,0.15597459101890152,0.18377502949361774,5.0520676756684,0.1588272105781968,2045.4626504832572,2053.7544154278817,0.18377502949366054,0.0005175061605028873,5.04880727493544
UK,Logistic,253,0.11753468876296953,0.10516120016642666,5.695062905960788,0.12135108191848602,2051.246482133174,2062.098943241098,0.10516120016642669,0.0068137095135312065,5.638349399112704
UK,Logistic,256,0.15072770336036243,0.19218449576634344,6.146941108937268,0.15299529706154688,2047.3608770868134,2055.968709629503,0.19218449576635468,0.001113390005811515,6.139655190446513
UK,Logistic,261,0.18195045213902344,0.27499919655239563,6.219351368737821,0.1821127834892357,2044.650605930637,2051.8821570150376,0.2749991965523955,0.00017712574741984038,6.218378600914655
UK,Logistic,274,0.13843686933807106,0.1379264315509695,4.550088365773304,0.14252946246499115,2046.4786949701788,2055.7185943857,0.13792643155096956,0.001173115203176855,4.541842737459086
UK,Logistic,284,0.17041699149372866,0.2868318623522475,7.9534755820684495,0.1703823066418242,2047.1264937980538,2054.855922533241,0.28683186235224756,0.0006181579889512804,7.949845861129788
UK,Logistic,285,0.1839028271663978,0.5359133033465437,23.942363303236807,0.1791599273941,2052.4922791509834,2059.8430183262003,0.5359133033465439,0.0032152513580194922,23.924403567196197
UK,Logistic,295,0.18515516654271477,0.549699111478147,24.273357633426556,0.18024734801303396,2052.433117859168,2059.7395104992947,0.5496991114781471,0.003081611874073448,24.256249002105687
UK,Logistic,308,0.19707644734442548,0.2908092076762386,5.928479526237165,0.19621853940193307,2043.3486478031125,2050.0603372333717,0.29080920767623974,6.45573129963404e-05,5.9281505007726665
UK,Logistic,312,0.17317471326565767,0.38820604966270744,14.629318841043318,0.1708112641162921,2050.6898297896446,2058.3998476490538,0.3882060496627923,0.002046584359310462,14.617327458077089
UK,Logistic,313,0.18892836720097644,0.5504428186300256,19.471026701138573,0.1842131033860854,2050.747159493057,2057.896259490383,0.5504428186300256,0.0015343456578601204,19.462693946605164
UK,Logistic,316,0.16091372353026245,0.18504464995742617,4.728802635401178,0.16382580763362053,2044.5776266423165,2052.6163960886424,0.18504464995766687,0.0003292190626931068,4.726792212913294
UK,Logistic,321,0.17812039042410013,0.204371682454345,4.540347534002184,0.18020773125897013,2043.0210925360682,2050.329091408948,0.20437168245434503,0.0001060094415858379,4.539759195314718
UK,Logistic,323,0.18287650177485762,0.5498922781310716,29.499767834338687,0.17774091893744035,2053.8512615931245,2061.26068596652,0.5498922781310682,0.005350041173313092,29.469636836295113
UK,Logistic,325,0.16033109851059293,0.19372502605348402,5.087485839397385,0.16291544197776908,2045.1184921259091,2053.2021819280367,0.19372502605348407,0.0004045220689198795,5.085001607764019
UK,Logistic,326,0.12974928351504153,0.15732382158513747,10.566360893715188,0.13127511214951945,2054.419648888793,2064.4516943798285,0.15732382158513758,0.012802526263996736,10.467919365117575
UK,Logistic,328,0.1721032757600093,0.22386555681228787,5.312184554589685,0.1737551152276349,2044.4296190768266,2052.009009733611,0.2238655568123643,0.00022057707841333023,5.310914780083219
UK,Logistic,329,0.15654027487410915,0.17272619370089515,4.568016744411242,0.1598530845452565,2044.718092217131,2052.956643888944,0.17272619370128722,0.0003954324845032574,4.565541678903609
UK,Logistic,339,0.16574807139595357,0.18360999371620285,4.4284274161117905,0.16873462925797,2043.7547000721065,2051.559605933555,0.1836099937162029,0.00021060644083026127,4.427178912264969
UK,Logistic,341,0.17812000328734048,0.4977612170219622,27.93085003572964,0.1735999549394682,2054.1041396567134,2061.6903046265375,0.49776121702196224,0.006254736680187297,27.894773840275505
UK,Logistic,344,0.11522237419966769,0.09941494212116207,5.520926037938676,0.11919293248687782,2051.3652588162636,2062.4142184269335,0.09941494212116202,0.007292083395536238,5.459053821351692
UK,Logistic,345,0.10700952180776828,0.09464421781184497,12.555431033695873,0.10902726125298016,2061.0004030730233,2073.0795645762096,0.09464421781184493,0.06557282721434461,11.922043161902232
UK,Logistic,361,0.19076649348381128,0.4609183477397926,11.968639165273231,0.1874159443239463,2047.776385742366,2054.8033113418683,0.4609183477397992,0.00046983258307599243,11.966131742358664
UK,Logistic,365,0.19899793230440518,0.33084835432141546,6.731201554229899,0.19730712673326997,2043.9303809493665,2050.605040495269,0.3308483543214807,7.772491688589397e-05,6.730807602590224
UK,Logistic,369,0.08996040709585724,0.05899989897004133,9.639514282575549,0.0928707180546518,2063.5180207130593,2077.6985711008556,0.05899989897004132,0.08898910079743201,8.56053740779733
UK,Logistic,375,0.17009106072070496,0.22583812900413652,5.503971591678631,0.17170092760317252,2044.8132427084954,2052.4833113290247,0.22583812900413647,0.0002703581218482199,5.502396553532291
UK,Logistic,376,0.1976118230835914,0.3367492588986007,6.929721536731588,0.19590553225894777,2044.180920132494,2050.9033331329806,0.33674925889748897,9.026644742635435e-05,6.929260740912787
UK,Logistic,377,0.08961991241054756,0.04253944870644165,2.197905387736957,0.09706040937988622,2046.4154714895224,2059.983906913799,0.04253944870644175,0.0042128513366208745,2.1536081836152414
UK,Logistic,393,0.18735392946026483,0.4489540736256236,12.391972622912462,0.1842135250962946,2048.275879875372,2055.424963506644,0.44895407362566664,0.0006195739525752586,12.388608362854834
UK,Logistic,396,0.16544512690256755,0.1728240741954129,4.131755291563342,0.16882835908069982,2043.3251379419146,2051.1257106898574,0.17282407419541293,0.00018189914344748326,4.130677589912558
UK,Logistic,398,0.10301597225952101,0.07772343146674293,6.077228998931312,0.10688095028429703,2054.742584576088,2067.064311632423,0.07772343146674285,0.01813309047546963,5.90255134518277
UK,Logistic,400,0.1739597163834469,0.4522613945180094,25.49660655048257,0.17006105905479543,2054.067246436898,2061.8112761650705,0.45226139451800973,0.006535616331996178,25.458117449549658
UK,Logistic,409,0.13247395167031767,0.11351903915945627,3.7291282953223344,0.13766219375434685,2045.5749258528106,2055.141516802791,0.11351903915946847,0.001063434901130275,3.72138726656272
UK,Logistic,413,0.16650109755001172,0.2991789626056638,9.687245104884921,0.16602246517908953,2048.7796315620844,2056.712039357043,0.29917896260566407,0.0012148817854510693,9.679921994283365
UK,Logistic,418,0.19882485289297017,0.35066828908484726,7.1960101900322,0.19682078564709315,2044.309687402008,2051.0008399273624,0.35066828908417885,9.177985336529583e-05,7.195543848018064
UK,Logistic,420,0.16883873067533808,0.2641642779562516,7.120527204652582,0.16937158076597508,2046.565524240327,2054.3410783856502,0.2641642779563438,0.0005277552007862207,7.11740987913811
UK,Logistic,421,0.1852389450931147,0.3050295525436172,6.86430392556799,0.1846675464160086,2044.9916812033182,2052.123188186998,0.3050295525436288,0.0001832890587220243,6.863311246711335
UK,Logistic,422,0.18736002497517998,0.5096035663213725,16.720680059382335,0.18325034163453544,2050.0198932658336,2057.2065532478996,0.5096035663215078,0.0012029779045283106,16.714112810647517
UK,Logistic,425,0.17568231631885767,0.2450212545187832,5.736918629967257,0.1767064619703515,2044.63305042683,2052.085850297532,0.24502125451878318,0.00021315230198003728,5.735712125484658
UK,Logistic,429,0.1868991840825682,0.5053397762002104,16.659500033301775,0.18284712119626575,2050.0438568529617,2057.2463650921327,0.5053397762003004,0.0012256199208493313,16.652794357870995
UK,Logistic,430,0.18139571311993025,0.4209168768236977,12.900576934265013,0.17868278690380995,2049.068718876488,2056.439086888678,0.42091687682369766,0.0009593166353772335,12.895205872939714
