Country,Model,sample_idx,g,target,C_sampled,r,tn,tp,rate_2050,rate_2100,cumulative_2100
UK,Logistic,0,0.07387651823311883,0.021727461028468904,1.0921269505029638,0.08409752906109516,2039.9550267516347,2055.6149148794784,0.02172746102864274,0.0020962174394266704,1.0666044737115543
UK,Logistic,2,0.08351103939236584,0.04165475571502084,3.0666989555982336,0.08940053312190216,2051.7191160232765,2066.450100850057,0.04165475571502089,0.012392802540483526,2.9211720023411982
UK,Logistic,3,0.0984394243292116,0.03829310857110798,1.4376511434846986,0.10868767888495436,2040.4848577545913,2052.601759232622,0.03829310857113056,0.0008943460329203872,1.4293749119927472
UK,Logistic,7,0.09071156511219464,0.02971837047243591,1.1787865589068725,0.1018717167402355,2039.051024529744,2051.9786352451197,0.02971837047262617,0.0008880072263765608,1.170004211245096
UK,Logistic,16,0.09542536329791967,0.036202314767760146,1.4057055101293419,0.10565768594790027,2040.55439855554,2053.018781861968,0.03620231476801941,0.0010231587968871658,1.3959541512420366
UK,Logistic,20,0.07658098556424005,0.017945423849274795,0.8030875440222228,0.08938810927534398,2035.4495807941503,2050.1826130464397,0.01794542384927479,0.0008166565428171881,0.7938451002741844
UK,Logistic,22,0.09203048991972981,0.03270949265814953,1.3044859503830495,0.1025616314648937,2040.077677541867,2052.918326409427,0.03270949265814977,0.0010529235762084164,1.2941376058818232
UK,Logistic,25,0.09007260814191241,0.0441433995614749,2.347239370453966,0.097229351900648,2047.098606459271,2060.6434658168705,0.044143399561473846,0.004761693130009043,2.2971987339127833
UK,Logistic,31,0.09912006956416208,0.03461345888405854,1.257726443650447,0.11037480690712696,2039.0014171844032,2050.9331064333182,0.0346134588840258,0.0006117487515186376,1.2521593345616022
UK,Logistic,33,0.0864416111486492,0.026232716530668065,1.0809847822232874,0.09789992794900661,2038.4345526187938,2051.8866350106296,0.02623271653030008,0.0009357561313849132,1.071340444970923
UK,Logistic,35,0.08705613869703756,0.03379383315788932,1.5367674190426441,0.09623217027847186,2042.5920419452377,2056.277256495776,0.03379383315810621,0.002136915944419926,1.5142310915857524
UK,Logistic,38,0.09693322634009553,0.03786023163207033,1.4533375174025487,0.10702626176809127,2040.7576566146615,2053.0626542401833,0.03786023163227503,0.0010103419456608132,1.4438352582877265
UK,Logistic,41,0.07011304277615113,0.019119233517002194,0.9964163022803737,0.08053598650558993,2039.1173009461918,2055.4697162336533,0.019119233517017227,0.0021047049893489897,0.9695586538161521
UK,Logistic,44,0.06528092896067836,0.015442644839731012,0.8287209062624644,0.07637806499113785,2036.8557191294144,2054.0983384217157,0.01544264483960004,0.0017910221874145693,0.8045675150425001
UK,Logistic,51,0.06054762698643355,0.014604637474593377,0.87936505328894,0.07061500995524064,2038.3840948202965,2057.03392433614,0.014604637474597065,0.00272002438948621,0.8389924334999259
UK,Logistic,53,0.052470845207259836,0.00947688640814108,0.5967623203965913,0.0639766887868751,2032.0567068897444,2052.6416718495907,0.009476886408141693,0.0016787814183233747,0.5692537588145231
UK,Logistic,68,0.08786001433394251,0.03516746173564923,1.6067987511521837,0.09682758792468811,2043.0106778732159,2056.6117385332122,0.03516746173564923,0.00226202731888042,1.5830874541317648
UK,Logistic,69,0.0844850634819235,0.03198707048093735,1.5111932438113893,0.09359747265107536,2042.7527720643511,2056.823214990031,0.031987070480937595,0.00240084059660816,1.4850917158111197
UK,Logistic,70,0.07595524267116771,0.03277748100925432,2.5336589240915384,0.08225028363487819,2051.187079452658,2067.198670400733,0.03277748100923687,0.01231925063431811,2.373794464215699
UK,Logistic,75,0.08665829017287083,0.02511044073312165,1.0220035939333092,0.09856841522062922,2037.7391920908715,2051.1000429676665,0.025110440733098954,0.0007996794079814341,1.0138252103602032
UK,Logistic,76,0.05171147594347007,0.011154440945803801,0.7870513689321255,0.06119567560116091,2037.5756601496632,2059.096100670788,0.011154440945803798,0.0033674962221441245,0.7275202006702395
UK,Logistic,82,0.08368210756390543,0.025258166456338403,1.0805923842751348,0.094899519018171,2038.6969504786418,2052.574343225729,0.025258166456338414,0.001113574695561044,1.0687278659496282
UK,Logistic,89,0.0649404607547617,0.02395943809184386,2.382903123571568,0.070883941087982,2053.677103251834,2072.256175982711,0.023959438091843865,0.018189288874831844,2.0903887655581204
UK,Logistic,90,0.06987329659634935,0.03193748944482916,6.876609441762078,0.07338826830935366,2067.7485150786497,2085.693588961214,0.03193748944483022,0.09691264981276791,5.093917631630006
UK,Logistic,93,0.07248535986497849,0.02170106389881321,1.137123533003564,0.08231759462362487,2040.7163921648041,2056.7148904560413,0.02170106389881323,0.002509414244513599,1.1057747514585416
UK,Logistic,94,0.06527518366556209,0.023398858666278576,2.076801129109869,0.0717058405221505,2051.3850846331857,2069.7512021953667,0.02339885866628375,0.013707601193799974,1.863788577186562
UK,Logistic,95,0.07860212979778229,0.022107142719089555,0.9999906873206922,0.08990057696373763,2038.2125293796578,2052.8615777106384,0.022107142719089565,0.0012614359715053978,0.9857566209958886
UK,Logistic,112,0.07698375341407479,0.0377920545809964,4.446804161839567,0.08158707831029101,2058.4989255507326,2074.6406715747316,0.0377920545809964,0.03612425009995169,3.9481074573943187
UK,Logistic,114,0.0863976374580054,0.02699643329552821,1.1216564026841922,0.09757827186590391,2038.8843736750568,2052.380799382766,0.026996433295528203,0.0010302125920835297,1.1109973019394648
UK,Logistic,115,0.09531757331345118,0.03274182809738145,1.2388413328638224,0.10643927778502499,2039.1778805119568,2051.5507368891363,0.03274182809711689,0.0007507824606259436,1.2317470852506336
UK,Logistic,116,0.07855996743422274,0.03883615930346012,4.008822858837763,0.08347855574658844,2056.5767628759586,2072.3527652893526,0.03883615930346072,0.02753585926541129,3.6461583590423463
UK,Logistic,117,0.09056501724432588,0.02813554870989272,1.105426765338251,0.1021986359752648,2038.3239093987806,2051.2101664838906,0.028135548709832092,0.0007613054794812138,1.0979266054319152
UK,Logistic,118,0.05805795369524003,0.018812718280049736,2.0131058637233377,0.06409699153535683,2053.409121227331,2073.9554505538545,0.01881271828004975,0.01721090510426713,1.6940140432665813
UK,Logistic,128,0.09099903465102792,0.031612385598579484,1.2700529345425005,0.10164551163333313,2039.8798757871702,2052.836256012551,0.03161238559857966,0.0010513514350666664,1.259623984030612
UK,Logistic,130,0.09618231217093164,0.047401772000114153,2.1263089327916735,0.10401749964090874,2044.9815141075283,2057.6424404081145,0.047401772000193,0.0026346688066365377,2.1006707048571447
UK,Logistic,135,0.08953274565880201,0.032321674724315255,1.347681357622616,0.09967743070389228,2040.7267013045362,2053.9388987661364,0.03232167472431501,0.0013349508615999243,1.3341528441206292
UK,Logistic,138,0.06744795977610515,0.024713411423696104,2.040918152491526,0.07408087555932086,2050.4504782597687,2068.227777555729,0.024713411423699184,0.011980806260790856,1.8638256193819849
UK,Logistic,144,0.03568940624877671,0.00758680501456101,1.1551220098024138,0.041202729191028624,2051.8329777874405,2083.7958579845017,0.00758680501456102,0.010665195581185083,0.7635100600056793
UK,Logistic,147,0.08118371733362167,0.026952122384982614,1.25228626631815,0.09118675584980217,2040.8432830386794,2055.2857081984694,0.026952122384982628,0.0018718156672037842,1.2314110060053602
UK,Logistic,148,0.055080233022377106,0.011793641387725533,0.7549906339686622,0.0653460326715476,2036.348150899727,2056.501752321015,0.011793641387688654,0.002567448366345827,0.7134106346586971
UK,Logistic,149,0.0706897849574358,0.03278170353511385,6.934344449042364,0.07420159559623891,2067.4493119505355,2085.197689008233,0.032781703535114184,0.0964885478956378,5.200423913583241
UK,Logistic,153,0.0836596866544048,0.03221858775037313,1.573302353235702,0.09249435185296796,2043.374932370504,2057.613184442569,0.0322185877504095,0.002774611574325211,1.542709856804493
UK,Logistic,158,0.0973061887356369,0.04307858340629487,1.7411822508766466,0.10628036913629572,2042.664268515383,2055.055624582616,0.04307858340629685,0.0015329029062254192,1.7266375550886992
UK,Logistic,164,0.09146757044384209,0.042400056146973016,2.0203742517931853,0.09938759984267821,2045.1354217958628,2058.386148234669,0.04240005614704726,0.003110195844287657,1.9885803212060877
UK,Logistic,168,0.06493439194616435,0.016408000314023664,0.9166243893347921,0.07529752984374534,2038.4936089699058,2055.983663420002,0.01640800031402658,0.0023364711857529687,0.8844663321564634
UK,Logistic,174,0.07663472199146662,0.03109284970752273,2.0308382596477914,0.08382790666182825,2048.010062272206,2063.7203185504354,0.031092849707542197,0.007408491534240349,1.9382386278320731
UK,Logistic,176,0.06742518764521777,0.02289448848252392,1.614443665700024,0.07500298270596456,2046.8646499018967,2064.4233902267674,0.02289448848252395,0.007345102007680298,1.5097197543086813
UK,Logistic,180,0.0748235352310616,0.035368570588525425,4.293379480349902,0.07946778842015874,2058.805331361849,2075.3775541845334,0.035368570588525404,0.037016155621275665,3.761749320863118
UK,Logistic,184,0.08250285742456763,0.02176187880707758,0.9184654593736207,0.0948646009987725,2036.7658282041798,2050.648328979594,0.021761878807076328,0.0007923376323164423,0.9100357916921696
UK,Logistic,185,0.04862807310216346,0.008979928093442644,0.6237188816449029,0.05908671223778618,2033.1456088331197,2055.4341716427225,0.00897992809341927,0.0023046754849595356,0.5819116099858544
UK,Logistic,186,0.09379583465011455,0.038809455018145866,1.608732847845924,0.1030770704331329,2042.2344078441117,2055.0108467882037,0.038809455018145936,0.001575070743660126,1.5933043664552258
UK,Logistic,191,0.05012316626761103,0.011553541962074984,0.91925048523587,0.058520279998623914,2040.9844377241939,2063.4887370364286,0.011553541962076074,0.005080225723491768,0.8221910559036177
UK,Logistic,193,0.06552823877286135,0.017484738832030212,0.997563914942196,0.07542606388170589,2039.752196671925,2057.2124462083484,0.01748473883203022,0.00276107691436493,0.9595055341449351
UK,Logistic,196,0.08215599925521032,0.04022140398400034,3.046596938056805,0.08802846369751798,2051.9800538308755,2066.940645457808,0.04022140398400036,0.013137237898581079,2.8892298724034093
UK,Logistic,198,0.06533142928509782,0.021004724277135296,1.4758767949588425,0.07313978652052594,2045.9698919314148,2063.97593159295,0.021004724277165134,0.006741460376804672,1.3770926507583667
UK,Logistic,199,0.08551803643647085,0.0352280961457672,1.7454582162466026,0.09390543654410102,2044.3611147231657,2058.3854134793546,0.035228096145767315,0.0031635654086793,1.7110927703918948
UK,Logistic,208,0.05276849355230115,0.011213963323404408,0.7591371394574554,0.06263823385793667,2036.7254408208335,2057.7502656891666,0.011213963323404404,0.00293982680719583,0.7088760152203025
UK,Logistic,219,0.06922151656001055,0.01767656128875305,0.908020350829202,0.08017184468472538,2037.8428593011054,2054.2695475244304,0.0176765612887531,0.0017698415536451003,0.8853802549978785
UK,Logistic,222,0.07205838378947126,0.023365926244388928,1.3218996185851006,0.08098642529429989,2042.9416584240835,2059.203123134238,0.023365926244396866,0.0036590485745553987,1.2750588298704453
UK,Logistic,223,0.07257586835623435,0.023120641635434924,1.2686487851644093,0.08177550733888496,2042.265655352202,2058.3702071890643,0.023120641635434924,0.0032292593028727242,1.2278472272181638
UK,Logistic,224,0.07336513296904695,0.024693997890570803,1.397294128380426,0.08210535479337576,2043.5024399969102,2059.5422939167797,0.024693997890571345,0.003856817347214244,1.3486249245193023
UK,Logistic,225,0.05498588876210213,0.01041067404890223,0.6316658422177235,0.06650992540392481,2033.0269139578147,2052.827836736283,0.010410674049201197,0.00167460988919739,0.6053948888504659
UK,Logistic,227,0.06323793071495781,0.021815938174027147,1.9772675259217078,0.06970759049974018,2051.251740279758,2070.1443441910883,0.02181593817402718,0.01359464614452134,1.7579076370943243
UK,Logistic,228,0.09540544712759055,0.03381800012642924,1.2873573524186483,0.10625144111742785,2039.5913665632672,2051.9860963012793,0.03381800012643502,0.0008226007738813698,1.2795682043015237
UK,Logistic,230,0.06655375231021148,0.027854513378757623,4.604595295837904,0.07080367615873825,2063.3444622821257,2081.944596743679,0.027854513378757627,0.055546709201065386,3.601601218185369
