Country,Model,sample_idx,g,target,C_sampled,r,tn,tp,rate_2050,rate_2100,cumulative_2100
UK,Logistic,6,0.08322469387771265,0.02202412182435633,0.9217803250441364,0.0956324645705059,2036.7544767795728,2050.5255105267356,0.02202412182435632,0.0007634902419742024,0.9137263659446515
UK,Logistic,7,0.09205320517641573,0.036532139694705514,1.5273219632024364,0.10155737791753293,2041.8662068406068,2054.8338308963816,0.03653213969470155,0.0015479283811314652,1.5119248330674766
UK,Logistic,16,0.0654394131897763,0.026765673170877087,4.3890927374873305,0.06976051037360642,2063.1381809554027,2082.016453059087,0.026765673170877087,0.05286863434544694,3.415087272581317
UK,Logistic,28,0.08797659901280191,0.0554994971965483,8.910398894517966,0.09106184386077751,2063.309399503693,2077.7716357278823,0.055499497196548286,0.08363348955287138,7.870644876951378
UK,Logistic,31,0.045462896204583186,0.011492732343552596,1.4083020765164065,0.05153410172453529,2051.6780871719757,2077.23316338082,0.011492732343552596,0.013095806031497433,1.0755700083332957
UK,Logistic,33,0.07072229562463177,0.024685372873237712,1.5947424581365037,0.078604632991791,2045.9238206913526,2062.678022661386,0.02468537287324109,0.006012223193833642,1.5141864079298695
UK,Logistic,36,0.05101980520035493,0.01324504564052118,1.2238674632167044,0.058224778809715716,2046.54778884811,2069.1663015131176,0.013245045640520817,0.008703681799016875,1.0495569709365593
UK,Logistic,45,0.049385083757535045,0.009316783966530193,0.6417154740805712,0.059786537998038396,2033.6886146758577,2055.7162807863797,0.00931678396653121,0.00236965603849723,0.599273103669317
UK,Logistic,49,0.06849286377068406,0.01966627970732671,1.10032789925061,0.07812295910435174,2040.8231750237805,2057.6806764807557,0.019666279707326775,0.002932268537553323,1.0614179417973215
UK,Logistic,59,0.07304562808329301,0.02883412462402461,2.103318785750546,0.0798973285118208,2049.3604955128467,2065.8436235654945,0.0288341246240259,0.009667523524738101,1.9744200913852143
UK,Logistic,67,0.053450873761500955,0.013198623017872262,1.00960451254884,0.06181930439223604,2042.1175384963647,2063.420882328396,0.013198623017982285,0.005334572379807472,0.9143184704678623
UK,Logistic,69,0.08795701869162899,0.027562579803694233,1.1216131614158336,0.09926752834847238,2038.732754315998,2051.999508498712,0.027562579803694295,0.0009330662521857635,1.1121335303537299
UK,Logistic,70,0.055199412322876645,0.011689120338880464,0.7413081476322004,0.06560534003468495,2035.994418061632,2056.068361680071,0.011689120338880447,0.002442848745427509,0.7019869131207178
UK,Logistic,76,0.0964785274302854,0.04819482494993877,2.1740726375125847,0.10421094259977079,2045.1787569251826,2057.8161812116386,0.048194824949941525,0.002725090967411444,2.147600547913599
UK,Logistic,89,0.05333999875390236,0.014227340995588096,1.2328080720583536,0.060773899988374236,2045.9856646132534,2067.655458672492,0.014227340995588552,0.008073556325040815,1.081356272404814
