year,total_rate
2030,6.2017023507981
2031,6.5903398741594
2032,7.002043122464
2033,7.4380112643904
2034,7.899483157328699
2035,8.387735405571501
2036,8.90407981836
2037,9.4498601907595
2038,10.0264483247162
2039,10.6352392022826
2040,11.277645218062101
2041,11.9550893736396
2042,12.6689973334051
2043,13.4207882390342
2044,14.2118641793416
2045,15.0435982136592
2046,15.917320850785298
2047,16.834304892404997
2048,17.7957485602494
2049,18.802756840738898
2050,19.856321000052
2051,20.957296247106402
2052,22.1063775524372
2053,23.3040736679767
2054,24.5506794367571
2055,25.8462465329304
2056,27.190552831399003
2057,28.5830706727155
2058,30.022934362357702
2059,31.508907323285296
2060,33.0393494056168
2061,34.6121849456503
2062,36.224872255980294
2063,37.8743753162599
2064,39.5571385166859
2065,41.2690653794038
2066,43.005502242034
2067,44.7612279272565
2068,46.5304504374139
2069,48.3068116978995
2070,50.083401322426596
2071,51.8527802824415
2072,53.607015228246794
2073,55.3377240285736
2074,57.036132867929396
2075,58.6931449688875
2076,60.2994206939672
2077,61.8454684360921
2078,63.3217453378961
2079,64.7187665011987
2080,66.0272209740213
2081,67.2380924506078
2082,68.3427823081004
2083,69.3332323498516
2084,70.20204444674211
2085,70.9425941788905
2086,71.5491355918238
2087,72.0168943000299
2088,72.34214639797409
2089,72.5222809694811
2090,72.5558444103511
2091,72.442565280183
2092,72.1833589569589
2093,71.7803119578185
2094,71.23664638542759
2095,70.5566655348365
2096,69.7456822254389
2097,68.8099318841447
2098,67.7564727808981
2099,66.5930760931341
2100,65.32810864429919
2101,63.970411221709796
2102,62.5291753349136
2103,61.0138211364349
2104,59.4338790054216
2105,57.7988770072657
2106,56.1182361064129
2107,54.401174643502294
2108,52.6566232092974
2109,50.8931506727303
2110,49.1189017627632
2111,47.3415462750457
2112,45.568239683032004
2113,43.8055946849941
2114,42.059663016182
2115,40.3359266997904
2116,38.6392977999023
2117,36.9741256710914
2118,35.3442106685887
2119,33.7528232848141
2120,32.2027277072028
2121,30.6962088431181
2122,29.2351019249292
2123,27.8208238871086
2124,26.4544057930721
2125,25.1365256786182
2126,23.8675412680478
2127,22.647522105806598
2128,21.4762807288067
2129,20.353402581059402
2130,19.2782744419168
2131,18.250111201551103
2132,17.267980872111803
2133,16.3308277703342
2134,15.4374938475468
2135,14.5867381764253
2136,13.7772546310435
2137,13.0076878183251
2138,12.276647335563599
2139,11.5827204408415
2140,10.9244832315743
2141,10.3005104315781
2142,9.7093838895667
2143,9.1496998922814
2144,8.6200753939997
2145,8.1191532613227
2146,7.6456066282425
2147,7.1981424518252
2148,6.775504353649
2149,6.3764748266123
2150,5.9998768810397
2151,5.6445751982916
2152,5.3094768544381
2153,4.9935316710628
2154,4.6957322449878
2155,4.415113703688
2156,4.1507532284357005
2157,3.90176938279
2158,3.6673212799336
2159,3.4466076185695
2160,3.2388656136013
2161,3.04336984464
2162,2.8594310424892
2163,2.6863948311364
2164,2.5236404404246997
2165,2.3705794024507
2166,2.2266542428473004
2167,2.0913371764152
2168,1.9641288150681002
2169,1.8445568947309001
2170,1.7321750266601
2171,1.6265614776289001
2172,1.5273179825194
2173,1.4340685920845
2174,1.3464585579618
2175,1.2641532564337001
2176,1.186837151929
2177,1.1142128008239
2178,1.0459998957407002
2179,0.9819343502311001
