year,total_rate
2030,13.9581954616773
2031,16.617985754262502
2032,19.695708697363802
2033,23.2409335101108
2034,27.306612998363
2035,31.948980571280998
2036,37.2273993468732
2037,43.204161912308805
2038,49.9442400745222
2039,57.5149847521017
2040,65.9857770028715
2041,75.42763203423331
2042,85.9127588861774
2043,97.5140792910119
2044,110.3047099811542
2045,124.3574134198682
2046,139.7440225543593
2047,156.5348457230011
2048,174.7980582778297
2049,194.59908780158491
2050,216.0000000000028
2051,239.0588924320352
2052,263.8293032032272
2053,290.3596415932489
2054,318.6926473227152
2055,348.8648847942578
2056,380.90627817764886
2057,414.839692659574
2058,450.6805665575971
2059,488.4365983181981
2060,528.1074916941701
2061,569.6847616412579
2062,613.1516027015077
2063,658.4828208650752
2064,705.6448291359574
2065,754.5957062824489
2066,805.2853175408835
2067,857.655495371235
2068,911.6402777437222
2069,967.166200873702
2070,1024.1526428233349
2071,1082.512213956824
2072,1142.1511898741812
2073,1202.9699821576464
2074,1264.8636420452285
2075,1327.7223919961261
2076,1391.4321800308253
2077,1455.8752517114262
2078,1520.9307346712
2079,1586.4752307020694
2080,1652.3834105594967
2081,1718.5286068407477
2082,1784.7834005289724
2083,1851.0201970661424
2084,1917.1117881167493
2085,1982.9318955056287
2086,2048.355694151473
2087,2113.2603111674566
2088,2177.5252986565333
2089,2241.0330780869217
2090,2303.669354488514
2091,2365.3234990596375
2092,2425.8888991122567
2093,2485.26327460924
2094,2543.3489608572036
2095,2600.05315721049
2096,2655.28814191433
2097,2708.971453466831
2098,2761.026039109183
2099,2811.38037126088
2100,2859.968532901385
2101,2906.7302730617125
2102,2951.611033729118
2103,2994.5619495859532
2104,3035.5398221005285
2105,3074.507069564467
2106,3111.4316547284975
2107,3146.286991728088
2108,3179.051834013054
2109,3209.7101450024916
2110,3238.2509531794913
2111,3264.66819332038
2112,3288.9605355220615
2113,3311.131203649782
2114,3331.1877847774963
2115,3349.142031135359
2116,3365.009656014782
2117,3378.810125012248
2118,3390.5664439195957
2119,3400.304944491933
2120,3408.055069245527
2121,3413.8491563578373
2122,3417.722225661131
2123,3419.711766640492
2124,3419.857529267135
2125,3418.201318419405
2126,3414.786792567026
2127,3409.6592673196137
2128,3402.865524368468
2129,3394.4536262814954
2130,3384.472737545098
2131,3372.972952184075
2132,3360.0051282312797
2133,3345.6207292629565
2134,3329.8716731634336
2135,3312.810188234254
2136,3294.48867671775
2137,3274.9595857635995
2138,3254.275285828887
2139,3232.4879564676144
2140,3209.649479434305
2141,3185.81133899824
2142,3161.0245293398516
2143,3135.33946887866
2144,3108.8059213628194
2145,3081.4729235336404
2146,3053.388719164241
2147,3024.6006992595576
2148,2995.1553481952365
2149,2965.0981955652187
2150,2934.473773501971
2151,2903.3255792291884
2152,2871.6960426042365
2153,2839.6264984064924
2154,2807.157163127876
2155,2774.327116023267
2156,2741.174284180835
2157,2707.735431375689
2158,2674.046150474362
2159,2640.1408591625122
2160,2606.0527987737346
2161,2571.8140360033694
2162,2537.45546729764
2163,2503.0068257153316
2164,2468.4966900662916
2165,2433.9524961384136
2166,2399.400549832297
2167,2364.866042030386
2168,2330.3730650351163
2169,2295.9446304183043
2170,2261.6026881317143
2171,2227.368146736374
2172,2193.2608946157875
2173,2159.299822045578
2174,2125.502843999441
2175,2091.8869235783873
2176,2058.468095957195
2177,2025.2614927487862
2178,1992.281366693747
2179,1959.541116588556
