year,total_rate
2030,5.7685747901192
2031,6.2031713885365
2032,6.665311291451101
2033,7.1563522669660005
2034,7.6776937015405
2035,8.2307764194542
2036,8.8170824120167
2037,9.43813447412
2038,10.0954957459397
2039,10.79076915782
2040,11.525596776609401
2041,12.3016590519666
2042,13.120673961410201
2043,13.9843960531542
2044,14.8946153860448
2045,15.853156366198201
2046,16.861876480224602
2047,17.922664925216598
2048,19.037441135981
2049,20.2081532102866
2050,21.4367762332065
2051,22.725310501933798
2052,24.0757796527494
2053,25.490228692121903
2054,26.970721934213902
2055,28.519340847362198
2056,30.1381818123866
2057,31.8293537958602
2058,33.5949759417511
2059,35.4371750851055
2060,37.358083191701006
2061,39.3598347278425
2062,41.4445639647055
2063,43.6144022218549
2064,45.8714750547747
2065,48.2178993914387
2066,50.6557806231335
2067,53.1872096549095
2068,55.8142599211859
2069,58.538984372170404
2070,61.363412436869105
2071,64.2895469685659
2072,67.31936117873211
2073,70.4547955653928
2074,73.69775484202711
2075,77.05010487310909
2076,80.5136696224098
2077,84.09022812017871
2078,87.7815114552989
2079,91.5891997984754
2080,95.514919462457
2081,99.5602400052253
2082,103.7266713819904
2083,108.0156611517351
2084,112.4285917439262
2085,116.966777790879
2086,121.6314635311138
2087,126.42382028888191
2088,131.3449440348607
2089,136.3958530328351
2090,141.5774855769833
2091,146.8906978241721
2092,152.3362617254536
2093,157.91486306072218
2094,163.62709958025908
2095,169.47347925663962
2096,175.45441865023838
2097,181.5702413913016
2098,187.8211767812972
2099,194.2073585159925
2100,200.7288235324279
2101,207.3855109816998
2102,214.1772613291765
2103,221.1038155835083
2104,228.1648146555131
2105,235.35979884774892
2106,242.688207475306
2107,250.14937861809378
2108,257.7425490046171
2109,265.4668540269844
2110,273.3213278866254
2111,281.3049038699433
2112,289.41641475288424
2113,297.6545933331502
2114,306.0180730885671
2115,314.5053889598683
2116,323.11497825595546
2117,331.8451816794669
2118,340.6942444702922
2119,349.66031766447344
2120,358.7414594657402
2121,367.9356367267626
2122,377.24072653702166
2123,386.6545179140573
2124,396.1747135946923
2125,405.7989319227016
2126,415.5247088292663
2127,425.3494999024365
2128,435.2706825417197
2129,445.2855581938188
2130,455.3913546654514
2131,465.58522850911874
2132,475.8642674776151
2133,486.22549304302373
2134,496.66586297589487
2135,507.1822739802718
2136,517.7715643802002
2137,528.4305168533459
2138,539.1558612073356
2139,549.944277194446
2140,560.7923973602636
2141,571.6968099219731
2142,582.6540616719569
2143,593.6606609024142
2144,604.7130803467669
2145,615.8077601336632
2146,626.9411107494477
2147,638.1095160050343
2148,649.3093360031894
2149,660.5369101023085
2150,671.788559872857
2151,683.0605920427212
2152,694.3493014278305
2153,705.6509738444898
2154,716.9618889999658
2155,728.2783233579938
2156,739.5965529759549
2157,750.9128563106063
2158,762.2235169893553
2159,773.5248265441795
2160,784.8130871054304
2161,796.0846140528607
2162,807.3357386213565
2163,818.5628104589656
2164,829.7622001349484
2165,840.9303015956988
2166,852.0635345665097
2167,863.1583468972851
2168,874.2112168504227
2169,885.2186553292285
2170,896.1772080453286
2171,907.08345762369
2172,917.934025643974
2173,928.7255746170616
2174,939.4548098957256
2175,950.1184815185272
2176,960.7133859861442
2177,971.2363679694388
2178,981.6843219486958
2179,992.0541937835696
