year,total_rate
2030,13.110293710586
2031,14.9496242609414
2032,17.0455303621656
2033,19.433358909291
2034,22.1531928689058
2035,25.2504455816567
2036,28.7765173161839
2037,32.7895166517233
2038,37.3550479018974
2039,42.5470637804953
2040,48.448779653649204
2041,55.1536417778605
2042,62.766336593515504
2043,71.40382107561021
2044,81.19634492597359
2045,92.288423559739
2046,104.8397058903933
2047,119.02566234225739
2048,135.0379958532118
2049,153.0846515443432
2050,173.3892691638992
2051,196.1898867555228
2052,221.73666537217298
2053,250.2883652427307
2054,282.1072672803167
2055,317.45220587041376
2056,356.56936765274
2057,399.6805275668129
2058,446.9684518440729
2059,498.5593145869537
2060,554.5021680608105
2061,614.7457934800603
2062,679.1136498449416
2063,747.2781322856838
2064,818.7359275920429
2065,892.7868641583783
2066,968.5192126439101
2067,1044.8047821804366
2068,1120.3072267919467
2069,1193.5065731887355
2070,1262.741979819232
2071,1326.2730918915036
2072,1382.35814922991
2073,1429.3444742612382
2074,1465.7645123851112
2075,1490.4287119309363
2076,1502.5057031349988
2077,1501.5808079468736
2078,1487.6859602122615
2079,1461.2973844135918
2080,1423.3013189124351
2081,1374.93195442813
2082,1317.6888818600044
2083,1253.243190079142
2084,1183.3417165999651
2085,1109.717950872358
2086,1034.0160929483798
2087,957.7322759198647
2088,882.1744556744479
2089,808.4403325688169
2090,737.41111411014
2091,669.7580162817127
2092,605.9580734208844
2093,546.3159510979776
2094,490.9888776469919
2095,440.01238270985647
2096,393.3251402284601
2097,350.7917801218724
2098,312.2230128973073
2099,277.39278717908763
2100,246.052472745324
2101,217.94224322931092
2102,192.7999402248905
2103,170.3677520574196
2104,150.3970523169159
2105,132.6517290553243
2106,116.9103059523569
2107,102.9671195330913
2108,90.6327770332247
2109,79.7340811962486
2110,70.1135731604433
2111,61.628813648275596
2112,54.1514962223255
2113,47.5664643094709
2114,41.7706856631929
2115,36.6722234581882
2116,32.189231780015
2117,28.2489943866127
2118,24.7870188204152
2119,21.7461928362233
2120,19.0760063359233
2121,16.731839278071302
2122,14.674314121262201
2123,12.8687100735487
2124,11.2844356028325
2125,9.8945551945686
2126,8.6753661291287
2127,7.606021018858001
2128,6.6681919390873
2129,5.8457721657335
2130,5.1246117636586
2131,4.4922835314718
2132,3.9378760832879
2133,3.4518111243874
2134,3.0256822474704
2135,2.6521128340395
2136,2.3246308879365003
2137,2.0375588534064
2138,1.7859166773972
2139,1.5653365652413
2140,1.3719880507027
2141,1.2025121565749999
2142,1.0539635615265
2143,0.9237598138555001
2144,0.8096367444388
2145,0.7096093305523999
2146,0.6219373506383
2147,0.5450952484551
2148,0.4777456945184
2149,0.4187163941166
2150,0.3669797454929
2151,0.32163499962349995
2152,0.2818926152774
2153,0.2470605402458
2154,0.216532182357
2155,0.18977586275060002
2156,0.1663255692181
2157,0.14577284969999998
2158,0.127759705635
2159,0.11197236203899999
2160,0.09813580631420844
2161,0.08600900106103332
2162,0.07538068779374969
2163,0.06606570871113321
2164,0.057901782600975116
2165,0.050746678859019914
2166,0.04447574051270701
2167,0.03897971313334528
2168,0.034162841929356626
2169,0.02994120386923883
2170,0.02624124583928898
2171,0.02299850338365574
2172,0.020156477732243508
2173,0.017665651556985545
2174,0.01548262633699866
2175,0.013569366293831668
2176,0.011892535744883396
2177,0.0104229183318417
2178,0.009134908005751154
2179,0.008006062909685606
