year,total_rate
2030,67.7196039336227
2031,77.3189641160237
2032,87.8486802287869
2033,99.3403497568942
2034,111.8198952663448
2035,125.3069918349497
2036,139.81457041836
2037,155.34840677860532
2038,171.90680362630027
2039,189.48037151633778
2040,208.0519118587203
2041,227.5964032272807
2042,248.08109003095518
2043,269.46567061017004
2044,291.7025799821062
2045,314.7373608217531
2046,338.5091148600431
2047,362.95102572602013
2048,387.9909433677804
2049,413.5520195592779
2050,439.5533836316739
2051,465.9108474467448
2052,492.5376287383222
2053,519.345082263827
2054,546.2434287063305
2055,573.1424719208379
2056,599.9522958980745
2057,626.5839336963362
2058,652.9500015389248
2059,678.9652922647351
2060,704.54732332802
2061,729.616835547901
2062,754.0982397891273
2063,777.9200096960672
2064,801.015019487936
2065,823.3208266437068
2066,844.7799000516279
2067,865.3397948650194
2068,884.9532758896088
2069,903.5783918268564
2070,921.1785031131158
2071,937.7222664282966
2072,953.1835792034859
2073,967.54148763939
2074,980.7800618618636
2075,992.8882418932941
2076,1003.8596581155057
2077,1013.6924298478125
2078,1022.3889455694206
2079,1029.9556281850764
2080,1036.4026885729245
2081,1041.743870469957
2082,1045.996189548685
2083,1049.179669323939
2084,1051.3170763056107
2085,1052.433656585824
2086,1052.5568758211748
2087,1051.7161643454424
2088,1049.9426689282693
2089,1047.2690124829805
2090,1043.7290628237913
2091,1039.3577113805875
2092,1034.19066259931
2093,1028.2642345885301
2094,1021.6151714184869
2095,1014.2804673379613
2096,1006.2972030468158
2097,997.7023940476957
2098,988.5328509989419
2099,978.825051901686
2100,968.6150258769117
2101,957.9382482222331
2102,946.8295463826754
2103,935.3230164239989
2104,923.45194956045
2105,911.2487682603828
2106,898.7449714323017
2107,885.9710881797351
2108,872.9566396052794
2109,859.7301081414217
2110,846.3189138877478
2111,832.7493974402217
2112,819.0468087077921
2113,805.235301224153
2114,791.3379314774953
2115,777.3766627981395
2116,763.372373362581
2117,749.3448678923626
2118,735.3128926469528
2119,721.2941533311921
2120,707.3053355595632
2121,693.3621275413592
2122,679.4792446725361
2123,665.6704557414806
2124,651.9486104769701
2125,638.3256681870926
2126,624.8127272577785
2127,611.4200552987425
2128,598.1571197430189
2129,585.0326187238411
2130,572.0545120692994
2131,559.2300522710628
2132,546.5658152983633
2133,534.0677311425119
2134,521.7411139903705
2135,509.5906919375078
2136,497.6206361632154
2137,485.8345895001837
2138,474.23569434145577
2139,462.8266198363361
2140,451.60958833524217
2141,440.5864010511009
2142,429.7584629118336
2143,419.1268065847847
2144,408.69211565965963
2145,398.4547469816886
2146,388.4147521313543
2147,378.5718980511519
2148,368.92568682352277
2149,359.47537460734253
2150,350.2199897431975
2151,341.15835004016594
2152,332.2890792589631
2153,323.610622808156
2154,315.1212626716981
2155,306.819131587338
2156,298.7022264965142
2157,290.7684212871949
2158,283.0154788517769
2159,275.4410624826371
2160,268.0427466282543
2161,260.8180270330021
2162,253.764330283775
2163,246.8790227865553
2164,240.1594191958853
2165,233.6027903199723
2166,227.2063705238463
2167,220.9673646526241
2168,214.8829544964992
2169,208.9503048186126
2170,203.1665689664417
2171,197.528894086807
2172,192.0344259640226
2173,186.68031350013288
2174,181.463712855572
2175,176.38179126796712
2176,171.4317305661931
2177,166.6107303961562
2178,161.91601117416678
2179,157.3448167831422
