year,total_rate
2030,17.6530755010658
2031,20.7533923199167
2032,24.3977947813297
2033,28.681611000602203
2034,33.716811947524896
2035,39.6348943370981
2036,46.590254206397
2037,54.7641313532881
2038,64.36921661197451
2039,75.6550269528886
2040,88.9141675141453
2041,104.4896146576796
2042,122.7831695551327
2043,144.2652469178922
2044,169.4861771534387
2045,199.0892107419439
2046,233.8254184728412
2047,274.5706767646422
2048,322.3449085540509
2049,378.3337101838003
2050,443.9124238134998
2051,520.672600360961
2052,610.4506230612163
2053,715.3580047653293
2054,837.8125058884003
2055,980.5687113431778
2056,1146.7460152880178
2057,1339.8510499839942
2058,1563.7904183922594
2059,1822.868117826174
2060,2121.7602667762617
2061,2465.4577093056237
2062,2859.1648934182535
2063,3308.1413524799405
2064,3817.47059964262
2065,4391.740959805941
2066,5034.624792171588
2067,5748.347971454464
2068,6533.051856259846
2069,7386.066643077903
2070,8301.138724543747
2071,9267.684753733343
2072,10270.178451643505
2073,11287.80635379454
2074,12294.545686387077
2075,13259.809008040107
2076,14149.754573702063
2077,14929.273022365669
2078,15564.536333141776
2079,16025.856095255556
2080,16290.4809304872
2081,16344.907802581776
2082,16186.31860577391
2083,15822.885879894437
2084,15272.891806777452
2085,14562.820172193917
2086,13724.753377665726
2087,12793.493549917861
2088,11803.816052225595
2089,10788.173363711616
2090,9775.034362730436
2091,8787.908381048695
2092,7844.994804694113
2093,6959.331653409911
2094,6139.290313477736
2095,5389.2691770581805
2096,4710.463842012419
2097,4101.624277483212
2098,3559.741680976266
2099,3080.6349281401067
2100,2659.426753001345
2101,2290.9132239043433
2102,1969.8378290318178
2103,1691.0850149849098
2104,1449.8087224186747
2105,1241.5104685818803
2106,1062.0796696577042
2107,907.8067325499628
2108,775.3773144615903
2109,661.8542304468608
2110,564.6518610935638
2111,481.50658807087086
2112,410.4457429952329
2113,349.7567572953776
2114,297.9576051283363
2115,253.7691971746074
2116,216.0900742947411
2117,183.9735363570774
2118,156.60719864463678
2119,133.2948769576387
2120,113.44064813392329
2121,96.53490413088619
2122,82.14220684294921
2123,69.8907514872993
2124,59.4632543910662
2125,50.589093330734805
2126,43.037543124434194
2127,36.611964548847794
2128,31.1448199255294
2129,26.4934033242442
2130,22.5361869271917
2131,19.1696975221778
2132,16.3058482868556
2133,13.8696610018973
2134,11.7973226487954
2135,10.0345280874358
2136,8.535067267470101
2137,7.2596213021666
2138,6.1747368233536
2139,5.2519524303319995
2140,4.4670548337936
2141,3.7994455502477997
2142,3.2316017985184002
2143,2.7486176440821
2144,2.3378134885878
2145,1.9884037550871
2146,1.6912141186529
2147,1.4384409114711
2148,1.223446423712
2149,1.0405847531654
2150,0.8850536504793
2151,0.7527684842578
2152,0.6402550263096
2153,0.5445582492888
2154,0.4631647468275
2155,0.3939367426178
2156,0.33505595826530005
2157,0.2849758674874
2158,0.2423810842723
2159,0.20615281952109998
2160,0.17533949930179998
2161,0.1491317739893
2162,0.1268412618874
2163,0.1078824696126
2164,0.09175741449277204
2165,0.07804254505037651
2166,0.0663776163289302
2167,0.05645622798480992
2168,0.048017776314842726
2169,0.04084060937720876
2170,0.03473620494020674
2171,0.02954421882774246
2172,0.025128273112031276
2173,0.02137237411443781
2174,0.018177865429395403
2175,0.015460836724201486
2176,0.013149919631701385
2177,0.011184413074894881
2178,0.00951268892312867
2179,0.0080908358065132
