year,total_rate
2030,12.9634368511634
2031,14.7604472756433
2032,16.80514087786
2033,19.1312342241457
2034,21.7769084283467
2035,24.7853630122896
2036,28.2054272055611
2037,32.0922310815433
2038,36.5079377171655
2039,41.5225357844807
2040,47.2146894604943
2041,53.672639065175495
2042,60.995141148343905
2043,69.2924305366941
2044,78.6871787642023
2045,89.3154129367986
2046,101.32734598411069
2047,114.8880529747921
2048,130.1779082973076
2049,147.3926747177558
2050,166.743107513408
2051,188.4539053043558
2052,212.7618047073709
2053,239.91258022445268
2054,270.15667678629615
2055,303.74317467078646
2056,340.9117717590171
2057,381.8824753860196
2058,426.8427371508734
2059,475.931853176531
2060,529.2226052160294
2061,586.7003500913362
2062,648.2400879707674
2063,713.5824571257467
2064,782.3101022528037
2065,853.8264111381673
2066,927.3391475041303
2067,1001.8519313898122
2068,1076.1667090054798
2069,1148.9001738591248
2070,1218.5164246736335
2071,1283.3768986653308
2072,1341.8068211902826
2073,1392.1752154496269
2074,1432.9832124968939
2075,1462.9534006170538
2076,1481.1117032430461
2077,1486.8531553047953
2078,1479.9841515567027
2079,1460.7361879160992
2080,1429.7494432236244
2081,1388.0281740893827
2082,1336.8731643798737
2083,1277.7988177655498
2084,1212.4435656343408
2085,1142.482030650016
2086,1069.546051587549
2087,995.1596283735072
2088,920.6905369700828
2089,847.3191923406579
2090,776.0235855057205
2091,707.5779258046518
2092,642.5619917896801
2093,581.3780528247684
2094,524.2724404952215
2095,471.3592869472737
2096,422.6444850490916
2097,378.0484707318279
2098,337.4269209427798
2099,300.5888695476065
2100,267.312058086577
2101,237.3555627158639
2102,210.469885199581
2103,186.4047800081437
2104,164.9151271067629
2105,145.76516489472348
2106,128.7313815047586
2107,113.6043341699206
2108,100.18963205977221
2109,88.30828228609549
2110,77.7965644875147
2111,68.5055681396488
2112,60.3004992814131
2113,53.0598399173024
2114,46.674423818609604
2115,41.0464764732698
2116,36.0886540988421
2117,31.7231064832923
2118,27.880580514513802
2119,24.4995752003095
2120,21.525554411849
2121,18.9102202025757
2122,16.610847107393
2123,14.589676105279
2124,12.8133657628106
2125,11.2524973313378
2126,9.8811301394901
2127,8.676403421626599
2128,7.6181806867896
2129,6.688732811974299
2130,5.872456200324301
2131,5.155622550999199
2132,4.526157021948
2133,3.9734418145204002
2134,3.4881424589654997
2135,3.0620543247525
2136,2.6879671143976998
2137,2.3595453209215003
2138,2.0712228352413
2139,1.8181100801180001
2140,1.5959122213887
2141,1.4008571656227
2142,1.2296321966402
2143,1.0793282324523001
2144,0.947390800005
2145,0.8315769288495001
2146,0.729917257339
2147,0.6406827273878
2148,0.5623553170237999
2149,0.49360232496960005
2150,0.4332537790708
2151,0.380282591276
2152,0.3337871270211
2153,0.2929758965666
2154,0.257154110989
2155,0.22571187650090002
2156,0.1981138280229
2157,0.1738900270475
2158,0.15262796992750002
2159,0.1339655714093
2160,0.1175850046278
2161,0.10320729314600001
2162,0.09058756339510404
2163,0.07951087692681115
2164,0.06978857177645975
2165,0.06125505077836183
2166,0.05376496228072539
2167,0.04719072536710666
2168,0.041420357502285475
2169,0.03635556764767741
2170,0.03191008246719381
2171,0.02800817709109173
2172,0.02458338548578653
2173,0.021577368453327625
2174,0.018938920030638327
2175,0.01662309534235167
2176,0.014590445071809772
2177,0.012806343538149998
2178,0.011240398901939374
2179,0.009865935501194904
