Region_no,Region_name,Q [Mt/y] for t= 10 y,Q [Mt/y] for t= 20 y,Q [Mt/y] for t= 30 y,Q [Mt/y] for t= 40 y,Q [Mt/y] for t= 50 y,Q [Mt/y] for t= 60 y,Q [Mt/y] for t= 70 y,Q [Mt/y] for t= 80 y,Q [Mt/y] for t= 90 y,Q [Mt/y] for t= 100 y,Q [Mt/y] for t= 110 y,Q [Mt/y] for t= 120 y,Q [Mt/y] for t= 130 y,Q [Mt/y] for t= 140 y,Q [Mt/y] for t= 150 y
18,Beaufort-Mackenzie,0.3953833493905506,0.3905174723610279,0.3877313212069406,0.3857807092311071,0.3842823939663621,0.3830675803000796,0.3820469908486319,0.3811677004167054,0.380395768232845,0.3797081354092536,0.3790884272834179,0.3785246009254959,0.3780075433024847,0.377530193685237,0.3770869714880049
64,Grand Banks,5167.959445763782,2574.3811815580775,1782.4827487917064,1304.318425111676,1067.587366427288,865.3272076871363,753.9538028716247,652.5342248869596,583.1403193827813,531.9533467516669,486.7769453843744,436.1043945096183,406.68169193035504,381.141606793436,337.8998136532924
163,Scotian,3930.652223061921,1931.347541654187,1208.9964767229435,1053.203631517738,769.2225443981674,707.0731205797746,543.287057624849,510.60881877654555,473.33717894500074,387.3384635615288,371.0567924167629,348.7282673369246,305.2033344856741,295.2281736897498,282.67070830337633
