years,Q,target,years2,Q2,target2,years3,Q3,target3,years4,Q4,target4,years5,Q5,target5,years6,Q6,target6,years7,Q7,target7,years8,Q8,target8,years9,Q9,target9,years10,Q10,target10,Sum
0.114992684029442,113.239529070391,1.04,0.205533684734363,5.01389279437678,0.228491099213248,0.181293718572367,18.4742425689144,0.548814843905037,0.170985240162945,23.8695626167564,0.765076238500154,0.102743921814309,1.61734325078285,0.00384098863344921,0.164797500414704,5.11596107896008,0.197728273085696,0.198903031860477,31.7413509094294,0.838179903836714,0.185471646560405,1.01158236655188,0.0230263303330267,0.153648978701951,4.73335188912938,0.133806119475064,0.15386281835997,3.20905081491668,0.0635980964209646,3.84256189340335
0.137082003242107,34.9268431145398,1.04,0.229210205473365,32.4808889723873,0.723682701422072,0.194169800331086,68.8588063220333,1.02603981427103,0.186819969615459,27.8042399468639,1.0450570877091,0.181323777694737,1.01449885892793,0.0166986359804085,0.183541412666414,25.8733827583896,0.62595684592213,0.109844309396993,2.43414579263315,0.0543942015957191,0.19817365903422,1.00577451078852,0.0159654290009974,0.0652579946503739,2.81100886708374,0.0145538415727509,0.19782924223462,4.8997344482741,0.164363751606449,4.72671230908066
0.142521265956832,31.8773741273602,1.04,0.241573248447826,8.44270511134198,0.480286265022713,0.16227715072095,10.8769999686707,0.315210914301364,0.195279805014548,27.5651328577691,1.15677986410108,0.193384859222488,1.017423759841,0.0213312171520258,0.193328821687863,9.07276025359497,0.415474058799222,0.180801761020778,7.41681684421187,0.304934183133574,0.179689184604202,1.01449885892793,0.013240441161399,0.171154594697848,2.63090415150101,0.109155438071025,0.154904669405612,2.35826794741131,0.058306702343704,3.91471908408611
0.154550503535424,28.050139672377,1.04,0.239720067578307,105.136965683063,1.07973739508372,0.185544905167843,7.58962040187813,0.336602025811521,0.193155238886383,52.0809826503965,1.54092315401046,0.182209629118817,1.42081696649143,0.027161959267066,0.19186172016616,73.3611898536447,0.933863507986534,0.180394106909843,264.914528391194,0.716412289378013,0.198715692197814,2.012917411563,0.0468620920696942,0.154520206048888,6.76406156642458,0.160185807057517,0.149771587103711,9.97699489356779,0.0708461447460516,5.95259437541058
0.148702375123021,29.495602018995,1.04,0.229776526045376,4.87160332233193,0.275282013655654,0.175658644313781,33.2376574471234,0.597442985633206,0.165254650047983,10.3873347090322,0.405948670351223,0.189722568419623,1.00288309926358,0.0127484839225289,0.162053289088872,40.8933710575319,0.43338481351402,0.170831237951925,31.2877147471334,0.466641725203415,0.135933735131741,1.01449885892793,0.00227380968490038,0.195733760090074,8.71435120329488,0.350256718096759,0.195111773337404,9.418754960271,0.193686375138585,3.77766559520029
0.130334051911462,41.2638249329961,1.04,0.240278182334297,6.66739199053658,0.391413822795262,0.168303192088706,11.0347040567755,0.350832715256986,0.166756653440849,22.8607130534172,0.697119969293209,0.0954345263408821,1.00867425853989,0.00110199395734358,0.183989749785923,5.31106107095859,0.238191815730617,0.199939124956544,113.6354610841,1.08195651788952,0.162975814188059,1.00288309926358,0.00290168496988886,0.177478927613643,8.99473757437633,0.269685226793344,0.146425842495302,10.3873347090322,0.0652303883757784,4.13843413506195
0.116707811738676,89.9112737099501,1.04,0.213791033408506,22.9927224875773,0.494301805650883,0.181712980403925,7.2688443008963,0.314054288604685,0.177769733605505,20.6100250498449,0.774283308565999,0.15657289836351,2.18189932872234,0.0162989148498028,0.160519392616315,40.4251521276738,0.415721903540223,0.123352184321371,33.9142795486171,0.148698539465026,0.181380573816504,1.00867425853989,0.0191457722695425,0.133496489979927,6.1865405227709,0.100589050457039,0.19428098926267,1.82522046182733,0.0852681019265016,3.4083616853297
0.150564363403245,28.9615569832397,1.04,0.234158379461812,41.3670130706622,0.859163855379137,0.196743467013531,22.2759871780403,0.770582034648149,0.168760808781813,22.2119479273284,0.706051793017259,0.157072132298485,2.25859550568368,0.016426991026764,0.192303561014652,7.22711126890421,0.338619526271224,0.123168284817714,47.3607809164382,0.149972598397369,0.199214766520529,1.00288309926358,0.0274974092721123,0.191519474837994,11.4225861207707,0.379548133376589,0.171791130742479,7.94739971184986,0.115573681116194,4.4034360225048
0.122253946989689,57.9916598558987,1.04,0.179451061124706,1.92784124639408,0.0835951321960874,0.15029282695202,4.66570449781614,0.159485097993237,0.179372894557081,62.258485186131,1.27185362039677,0.169830924895674,1.00867425853989,0.0102560396728365,0.171334568115068,16.751589190816,0.427594326861041,0.191612721397525,13.3823268507784,0.511667080965207,0.103184441775436,1.00288309926358,0.00209508196887981,0.108099215823856,1.20231981606127,0.0284918409906051,0.129376316500759,2.65372529430481,0.0351679435600174,3.57020616460468
0.154368356653908,28.050139672377,1.04,0.116940688170616,1.43314150019665,0.0295929105535916,0.109970606086077,14.8010516157109,0.110749493166254,0.164826038480037,40.6585876047624,0.836560284892581,0.149242472487847,1.017423759841,0.00263211813730517,0.187458717073935,36.235961115318,0.743117357018199,0.19219654341519,12.8907317012169,0.506442353233865,0.121898770784198,1.01449885892793,0.00520662717193799,0.161901643941039,7.67752616736229,0.19131717025648,0.169920499123555,3.45847564108692,0.0881895732541729,3.55380788768439
