year,total_rate
2030,28.1788141870786
2031,30.3155488179434
2032,32.5791884232192
2033,34.9746254746434
2034,37.506770749473105
2035,40.1805427166952
2036,43.000856571240305
2037,45.9726129494233
2038,49.100686360764
2039,52.3899133730972
2040,55.845080589446
2041,59.470912456509
2042,63.2720589457757
2043,67.253083149248
2044,71.41844883248551
2045,75.7725079882224
2046,80.31948843410899
2047,85.0634814982166
2048,90.0084298358167
2049,95.1581154205966
2050,100.5161477529138
2051,106.0859523269311
2052,111.87075939750541
2053,117.8735930865528
2054,124.0972608672712
2055,130.5443434630917
2056,137.217185196559
2057,144.1178848215167
2058,151.2482868700128
2059,158.6099735432561
2060,166.2042571737546
2061,174.0321732834727
2062,182.09447426046322
2063,190.3916236739788
2064,198.923791245564
2065,207.6908484910775
2066,216.69236504601818
2067,225.9276056839416
2068,235.3955280351539
2069,245.09478101030092
2070,255.02370393090303
2071,265.180326366378
2072,275.5623686746161
2073,286.16724324076307
2074,296.9920564065235
2075,308.0336110800283
2076,319.2884100141394
2077,330.7526597389711
2078,342.42227513243853
2079,354.2928846107582
2080,366.35983591907836
2081,378.6182025007653
2082,391.062790422359
2083,403.6881458298208
2084,416.48856291042443
2085,429.4580923335096
2086,442.5905501423116
2087,455.8795270682085
2088,469.3183982379751
2089,482.9003332440282
2090,496.6183065471459
2091,510.465108180795
2092,524.4333547259477
2093,538.5155005251494
2094,552.7038491046001
2095,566.9905647730999
2096,581.3676843669394
2097,595.827129110111
2098,610.3607165596376
2099,624.9601726063129
2100,639.6171435017304
2101,654.3232078831568
2102,669.0698887685307
2103,683.8486654947
2104,698.6509855728617
2105,713.4682764361232
2106,728.2919570550637
2107,743.1134493982202
2108,757.9241897154815
2109,772.7156396234732
2110,787.4792969731534
2111,802.206706480985
2112,816.8894701062246
2113,831.5192571580556
2114,846.0878141174683
2115,860.5869741600113
2116,875.008666366698
2117,889.344924611573
2118,903.5878961155984
2119,917.7298496576905
2120,931.7631834348939
2121,945.6804325647969
2122,959.474276224403
2123,973.1375444207524
2124,986.6632243896386
2125,1000.0444666197801
2126,1013.2745905008031
2127,1026.3470895943396
2128,1039.255636528458
2129,1051.994087516534
2130,1064.5564865024946
2131,1076.9370689351897
2132,1089.1302651753804
2133,1101.1307035395787
2134,1112.9332129856346
2135,1124.5328254456106
2136,1135.9247778120782
2137,1147.1045135845225
2138,1158.0676841830589
2139,1168.8101499371335
2140,1179.3279807573135
2141,1189.6174564986609
2142,1199.6750670245467
2143,1209.4975119800679
2144,1219.0817002845108
2145,1228.4247493525481
2146,1237.5239840540662
2147,1246.376935422682
2148,1254.9813391231623
2149,1263.3351336880605
2150,1271.4364585339606
2151,1279.2836517677765
2152,1286.8752477935723
2153,1294.2099747303578
2154,1301.2867516513047
2155,1308.1046856547473
2156,1314.6630687772815
2157,1320.9613747591684
2158,1326.9992556721295
2159,1332.7765384194988
2160,1338.2932211185323
2161,1343.5494693745231
2162,1348.5456124561692
2163,1353.2821393814788
2164,1357.7596949232552
2165,1361.97907554301
2166,1365.941225261927
2167,1369.6472314772482
2168,1373.0983207322254
2169,1376.29585444753
2170,1379.2413246217468
2171,1381.936349508337
2172,1384.3826692761786
2173,1386.5821416605306
2174,1388.536737611004
2175,1390.2485369428473
2176,1391.719723997591
2177,1392.9525833188204
2178,1393.9494953485816
2179,1394.7129321496614
