year,total_rate
2030,19.3947975344688
2031,22.9744064412992
2032,27.0953364235841
2033,31.818491133330898
2034,37.2084854100327
2035,43.3334633458345
2036,50.264859784223
2037,58.077104654179
2038,66.8472704829783
2039,76.6546644003573
2040,87.58036692297699
2041,99.7067207691117
2042,113.1167738776864
2043,127.8936816725706
2044,144.1200744032842
2045,161.8773960899091
2046,181.24522218836
2047,202.30056356038332
2048,225.1171646718606
2049,249.7648041474783
2050,276.3086058770722
2051,304.8083687995918
2052,335.3179232882603
2053,367.8845217315755
2054,402.5482704581796
2055,439.3416096004405
2056,478.2888468447193
2057,519.4057502900357
2058,562.6992048465056
2059,608.1669357663977
2060,655.7973020300578
2061,705.5691614221907
2062,757.4518082465327
2063,811.4049837534276
2064,867.378958508733
2065,925.3146851262278
2066,985.1440190299928
2067,1046.7900042174647
2068,1110.1672203655828
2069,1175.1821870677131
2070,1241.7338205120434
2071,1309.7139375157262
2072,1379.0078015142315
2073,1449.494704871973
2074,1521.0485817266506
2075,1593.5386455031155
2076,1666.8300452291742
2077,1740.7845348508788
2078,1815.261149873116
2079,1890.116885836875
2080,1965.207373380898
2081,2040.3875449161628
2082,2115.5122882598525
2083,2190.437082924603
2084,2265.0186151321327
2085,2339.1153680116004
2086,2412.588183845949
2087,2485.3007956384677
2088,2557.120325681441
2089,2627.917749214195
2090,2697.5683216547272
2091,2765.951968273594
2092,2832.9536355472915
2093,2898.463603778454
2094,2962.377760899124
2095,3024.5978376794974
2096,3085.031604846402
2097,3143.593032872377
2098,3200.2024154270107
2099,3254.7864576869324
2100,3307.278330879749
2101,3357.6176945905077
2102,3405.750688487896
2103,3451.629895231921
2104,3495.214276406658
2105,3536.4690833817463
2106,3575.3657450462565
2107,3611.8817343795463
2108,3646.000415827491
2109,3677.710875440346
2110,3707.0077357021983
2111,3733.8909569428824
2112,3758.3656271730306
2113,3780.4417421229095
2114,3800.1339771974976
2115,3817.461452985027
2116,3832.447495875395
2117,3845.119395259608
2118,3855.5081586928472
2119,3863.648266312949
2120,3869.577425713976
2121,3873.3363283820586
2122,3874.968408708487
2123,3874.5196065039263
2124,3872.038133848191
2125,3867.5742470227783
2126,3861.180024188747
2127,3852.9091493910655
2128,3842.816703392315
2129,3830.9589617641777
2130,3817.393200594371
2131,3802.177510099979
2132,3785.370616375445
2133,3767.031711444933
2134,3747.220291734322
2135,3725.9960050277837
2136,3703.418505927613
2137,3679.547319793701
2138,3654.4417151005787
2139,3628.1605841153378
2140,3600.762331768624
2141,3572.304772563337
2142,3542.8450353413614
2143,3512.4394757074997
2144,3481.1435958915717
2145,3449.0119718142596
2146,3416.0981871094345
2147,3382.4547738453753
2148,3348.1331596791406
2149,3313.1836211723225
2150,3277.655242992326
2151,3241.595882720902
2152,3205.052140990916
2153,3168.0693366729906
2154,3130.691486835614
2155,3092.961291205423
2156,3054.9201208585164
2157,3016.6080108786796
2158,2978.0636567242314
2159,2939.324414051736
2160,2900.426301751827
2161,2861.404007960034
2162,2822.2908988133827
2163,2783.1190297318217
2164,2743.91915901204
2165,2704.7207635298923
2166,2665.5520563564264
2167,2626.44000610136
2168,2587.4103578066615
2169,2548.4876552217293
2170,2509.6952643003356
2171,2471.055397768158
2172,2432.589140618119
2173,2394.316476399115
2174,2356.2563141717415
2175,2318.42651601256
2176,2280.843924956058
2177,2243.52439327088
2178,2206.4828109740865
2179,2169.7331344940317
