year,total_rate
2030,9.6398904793957
2031,10.3676681729871
2032,11.1358916320701
2033,11.945716477418799
2034,12.7982611107868
2035,13.6946021916218
2036,14.6357701676549
2037,15.6227448814652
2038,16.656451274779197
2039,17.73775521178
2040,18.8674594420705
2041,20.0462997231766
2042,21.2749411215854
2043,22.5539745103118
2044,23.883913279873997
2045,25.265190278349998
2046,26.6981549948936
2047,28.183070999721
2048,29.7201136521436
2049,31.309368086748204
2050,32.950827486294905
2051,34.6443916483649
2052,36.3898658512191
2053,38.1869600227639
2054,40.0352882149622
2055,41.9343683844793
2056,43.8836224788444
2057,45.8823768259252
2058,47.929862823085
2059,50.0252179210129
2060,52.1674868959
2061,54.35562340239
2062,56.5884917985571
2063,58.8648692330698
2064,61.1834479836892
2065,63.5428380353264
2066,65.9415698850492
2067,68.3780975606866
2068,70.8508018390274
2069,73.3579936490577
2070,75.89791764521229
2071,78.4687559352497
2072,81.06863194707529
2073,83.6956144186491
2074,86.3477214950064
2075,89.0229249164001
2076,91.71915428162771
2077,94.43430137074391
2078,97.16622451156259
2079,99.9127529746271
2080,102.6716913816656
2081,105.4408241129414
2082,108.21791969935971
2083,111.0007351856903
2084,113.7870204518049
2085,116.5745224794121
2086,119.3609895523855
2087,122.1441753794236
2088,124.92184312845029
2089,127.6917693628501
2090,130.45174787033508
2091,133.19959337595517
2092,135.9331451314807
2093,138.65027037411159
2094,141.3488676481845
2095,144.02686998426918
2096,146.6822479307526
2097,149.313012433705
2098,151.9172175615063
2099,154.4929630713805
2100,157.0383968156282
2101,159.55171698597988
2102,162.0311741950943
2103,164.4750733948056
2104,166.8817756312796
2105,169.2496996377646
2106,171.5773232661226
2107,173.86318475879912
2108,176.1058838633286
2109,178.30408279188762
2110,180.45650702879053
2111,182.5619459891728
2112,184.6192535324354
2113,186.6273483343122
2114,188.5852141216941
2115,190.4918997745747
2116,192.3465192996956
2117,194.1482516806515
2118,195.8963406093687
2119,197.59009410400418
2120,199.22888401841828
2121,200.8121454484561
2122,202.33937604033332
2123,203.8101352064638
2124,205.2240432540825
2125,206.5807804320189
2126,207.8800859009582
2127,209.1217566324944
2128,210.30564624222438
2129,211.4316637620756
2130,212.4997723569711
2131,213.5099879908578
2132,214.4623780470096
2133,215.3570599074161
2134,216.1941994959391
2135,216.974009789796
2136,217.6967493037875
2137,218.36272055155078
2138,218.97226848796768
2139,219.5257789367055
2140,220.0236770067164
2141,220.4664255013588
2142,220.85452332364412
2143,221.18850388095422
2144,221.4689334924064
2145,221.69640980188478
2146,221.8715601995912
2147,221.9950402548097
2148,222.0675321624159
2149,222.0897432055072
2150,222.06240423637018
2151,221.9862681778526
2152,221.8621085470522
2153,221.6907180030914
2154,221.4729069206006
2155,221.2095019903945
2156,220.9013448486901
2157,220.5492907360809
2158,220.1542071873582
2159,219.7169727531455
2160,219.2384757541913
2161,218.7196130690572
2162,218.16128895582352
2163,217.5644139083334
2164,216.929903547396
2165,216.25867754727298
2166,215.55165859768448
2167,214.8097714014818
2168,214.0339417080566
2169,213.2250953824765
2170,212.3841575102665
2171,211.5120515376879
2172,210.6096984473022
2173,209.6780159685491
2174,208.7179178230112
2175,207.7303130039885
2176,206.7161050899578
2177,205.6761915914476
2178,204.61146333082058
2179,203.5228038544192
