year,total_rate
2030,19.8814488528507
2031,23.0067184977567
2032,26.5018361653667
2033,30.392358910379
2034,34.7033294353718
2035,39.4589881521252
2036,44.682480576795896
2037,50.395564591543405
2038,56.6183221781826
2039,63.368880198746496
2040,70.6631446662242
2041,78.514552721805
2042,86.9338462208314
2043,95.92887043860709
2044,105.50440095116299
2045,115.6620012381827
2046,126.3999130094312
2047,137.7129806863156
2048,149.59261089060618
2049,162.02676721623442
2050,174.9999999999128
2051,188.49351027335533
2052,202.4852465839601
2053,216.9500329201975
2054,231.8597255792426
2055,247.18339647247961
2056,262.887540082625
2057,278.9363010659444
2058,295.29171933451096
2059,311.91398935536967
2060,328.7617303633869
2061,345.7922641989708
2062,362.9618975463954
2063,380.2262054581788
2064,397.54031320035324
2065,414.85917363679107
2066,432.1378375820871
2067,449.331714785975
2068,466.39682346211146
2069,483.2900265347927
2070,499.9692530436305
2071,516.3937034136128
2072,532.5240375620759
2073,548.3225450710613
2074,563.7532969001095
2075,578.7822783479469
2076,593.377503189555
2077,607.5091091160069
2078,621.149434786976
2079,634.273078969108
2080,646.856942377112
2081,658.8802529583797
2082,670.3245754664675
2083,681.1738062543775
2084,691.4141542860503
2085,701.0341094147549
2086,710.024399011259
2087,718.3779340439913
2088,726.0897457191536
2089,733.1569137822704
2090,739.5784875652986
2091,745.3554008365572
2092,750.4903814756638
2093,754.9878569536925
2094,758.8538565511232
2095,762.095911193956
2096,764.7229517327594
2097,766.7452064313323
2098,768.1740983720525
2099,769.0221434246417
2100,769.3028493647477
2101,769.0306166690585
2102,768.2206414551837
2103,766.888820977737
2104,765.0516620373318
2105,762.7261926068682
2106,759.9298769298293
2107,756.6805342984802
2108,752.9962616760355
2109,748.8953602861208
2110,744.396266255216
2111,739.5174853592754
2112,734.2775318943138
2113,728.6948716623814
2114,722.787869038934
2115,716.5747380650362
2116,710.0734974879983
2117,703.3019296567961
2118,696.2775431638204
2119,689.0175391120099
2120,681.5387808760557
2121,673.8577672180043
2122,665.9906086110445
2123,657.9530066204144
2124,649.7602361870257
2125,641.4271306574639
2126,632.968069403305
2127,624.3969678730973
2128,615.7272699217247
2129,606.9719422640987
2130,598.1434709031082
2131,589.2538593853524
2132,580.3146287423456
2133,571.3368189794685
2134,562.3309919799003
2135,553.3072356960171
2136,544.2751695062001
2137,535.2439506206247
2138,526.2222814253099
2139,517.2184176594875
2140,508.2401773271128
2141,499.29495024908647
2142,490.3897081684203
2143,481.53101532616074
2144,472.72503943132597
2145,463.9775629534295
2146,455.29399467130213
2147,446.6793814168978
2148,438.1384199575601
2149,429.6754689648023
2150,421.2945610220593
2151,412.9994146280441
2152,404.7934461563204
2153,396.6797817354776
2154,388.6612690178508
2155,380.7404888080971
2156,372.9197665260891
2157,365.20118348155637
2158,357.5865879406745
2159,350.07760596738643
2160,342.6756520246463
2161,335.38193932301505
2162,328.1974899060956
2163,321.1231444642141
2164,314.159571869502
2165,307.3072784271545
2166,300.5666168391103
2167,293.9377948777497
2168,287.420883768428
2169,281.0158262807724
2170,274.7224445296685
2171,268.540447487763
2172,262.4694382121116
2173,256.5089207883144
2174,250.6583069961143
2175,244.916922700987
2176,239.2840139767348
2177,233.7587529645134
2178,228.3402434740759
2179,223.02752633332
