year,total_rate
2030,18.729024132836997
2031,21.8576559915132
2032,25.366552704428
2033,29.2794022009467
2034,33.61840405516
2035,38.4038886341426
2036,43.6539486835651
2037,49.3840910261545
2038,55.6069156071737
2039,62.3318284843091
2040,69.5647945540337
2041,77.30813486433651
2042,85.5603723194223
2043,94.31612847181289
2044,103.5660729574525
2045,113.2969259946822
2046,123.4915132704895
2047,134.1288715058499
2048,145.18440205056322
2049,156.6300690263169
2050,168.43463782935288
2051,180.5639492306627
2052,192.9812238768657
2053,205.64739169914708
2054,218.5214405771497
2055,231.5607785723886
2056,244.7216041315805
2057,257.9592788520845
2058,271.2286976856027
2059,284.4846518176541
2060,297.6821798838693
2061,310.7769036547176
2062,323.7253448231958
2063,336.4852200514406
2064,349.01571195944894
2065,361.27771426069137
2066,373.234049755425
2067,384.849660374511
2068,396.09176891764196
2069,406.9300125446866
2070,417.336548453442
2071,427.2861325088714
2072,436.7561718765105
2073,445.7267529559259
2074,454.1806461095448
2075,462.10328883935756
2076,469.48274918105534
2077,476.3096711647351
2078,482.577204236454
2079,488.280918548903
2080,493.4187080157742
2081,497.9906829865087
2082,501.99905433953063
2083,505.4480107161786
2084,508.34359052760306
2085,510.6935502659511
2086,512.5072305420497
2087,513.7954211571182
2088,514.5702263981171
2089,514.8449316272515
2090,514.6338721176858
2091,513.9523049712566
2092,512.8162848411862
2093,511.24254407456317
2094,509.2483777865385
2095,506.85153428142394
2096,504.0701111456475
2097,500.92245725414165
2098,497.4270808553688
2099,493.6025638308787
2100,489.46748216298056
2101,485.0403325886577
2102,480.3394653690165
2103,475.3830230610799
2104,470.1888851422783
2105,464.7746183071886
2106,459.1574322305615
2107,453.3541405700382
2108,447.3811269658093
2109,441.2543157823925
2110,434.98914732931945
2111,428.60055729241793
2112,422.1029601052183
2113,415.5102359904064
2114,408.8357214038931
2115,402.0922026186325
2116,395.291912191517
2117,388.44652806424466
2118,381.5671750577261
2119,374.66442852917396
2120,367.7483199712726
2121,360.8283443435957
2122,353.9134689375515
2123,347.0121435874457
2124,340.1323120516433
2125,333.28142439916854
2126,326.4664502483099
2127,319.693892714828
2128,312.96980293810964
2129,306.2997950640464
2130,299.6890615734703
2131,293.1423888546286
2132,286.6641729274052
2133,280.2584352357664
2134,273.9288384332208
2135,267.6787020939273
2136,261.511018289461
2137,255.42846697815807
2138,249.4334311604173
2139,243.52801175933462
2140,237.7140421916207
2141,231.9931025988988
2142,226.3665337142183
2143,220.8354503429741
2144,215.4007544414035
2145,210.06314777946
2146,204.82314417815988
2147,199.6810813144794
2148,194.63713208956148
2149,189.6913155584041
2150,184.843507421346
2151,180.0934500795778
2152,175.44076225858652
2153,170.8849482049192
2154,166.4254064629388
2155,162.0614382393501
2156,157.7922553642226
2157,153.616987858039
2158,149.53469111495647
2159,145.54435271301668
2160,141.6448988624632
2161,137.8352005036615
2162,134.1140790663522
2163,130.48031190212788
2164,126.9326374021082
2165,123.4697598118134
2166,120.0903537551959
2167,116.79306847970761
2168,113.5765318341506
2169,110.439353990891
2170,107.3801309238153
2171,104.3974476531837
2172,101.48988126827831
2173,98.6560037384775
2174,95.8943845231002
2175,93.2035929900605
2176,90.58220065306891
2177,88.02878323679491
2178,85.5419225790886
2179,83.12020837903
