year,total_rate
2030,0.5864387555149999
2031,0.6789947859622999
2032,0.7861437435669
2033,0.9101813463630001
2034,1.0537627349842
2035,1.2199581539285
2036,1.4123170571416999
2037,1.6349418431403
2038,1.8925725730902
2039,2.1906841828013004
2040,2.5355978633664997
2041,2.9346084500603
2042,3.3961298172898
2043,3.9298604172877005
2044,4.5469712052462
2045,5.260318240326599
2046,6.0846822081327
2047,7.0370369317864
2048,8.13684856653
2049,9.406406528362599
2050,10.8711861879106
2051,12.5602418340629
2052,14.5066262095666
2053,16.7478298329466
2054,19.326229091859
2055,22.2895264190667
2056,25.6911583978331
2057,29.5906380158507
2058,34.0537851288128
2059,39.1527842043472
2060,44.9659904548404
2061,51.577384707342205
2062,59.0755545055351
2063,67.552055528677
2064,77.0989861938393
2065,87.8055936847082
2066,99.7537281246512
2067,113.0119820945506
2068,127.62840646221498
2069,143.621793441986
2070,160.9716766032023
2071,179.6074241690314
2072,199.3970963662878
2073,220.1370838210297
2074,241.5439026916023
2075,263.2498253406519
2076,284.8041768968172
2077,305.6820157538474
2078,325.3014372221919
2079,343.049840500769
2080,358.31821954387436
2081,370.5410435838855
2082,379.2378725760464
2083,384.051868846907
2084,384.7801535603611
2085,381.3917018950504
2086,374.0301192895408
2087,363.0008789994023
2088,348.7449341930164
2089,331.8025217090759
2090,312.7720583788393
2091,292.26914551784574
2092,270.8899519660535
2093,249.1819369891413
2094,227.6233673206145
2095,206.61170143141
2096,186.4598703883971
2097,167.398859952179
2098,149.5847672078815
2099,133.1085765923678
2100,118.0071620415294
2101,104.2743703913206
2102,91.87139768787681
2103,80.73598561972389
2104,70.7902164682165
2105,61.946866985369496
2106,54.1144009558924
2107,47.2007487320649
2108,41.1160528491546
2109,35.77456391615301
2110,31.0958601083571
2111,27.0055440927782
2112,23.4355481906691
2113,20.324155303178898
2114,17.615821512100002
2115,15.2608672774423
2116,13.2150881193076
2117,11.439322543839
2118,9.8990044935884
2119,8.5637194189271
2120,7.406776803424
2121,6.404807274652
2122,5.5373889733853
2123,4.7867053659445
2124,4.1372349408582005
2125,3.575472049705
2126,3.0896773885643
2127,2.6696561584448
2128,2.3065617039507997
2129,1.9927223438879997
2130,1.7214891265324002
2131,1.4871023298469
2132,1.284574656718
2133,1.1095892285757
2134,0.9584106443457
2135,0.8278075365420999
2136,0.7149852164989999
2137,0.6175271524805
2138,0.5333441655601
2139,0.4606303576139
2140,0.397824903287
2141,0.3435789435158
2142,0.29672691271789997
2143,0.2562617157654
2144,0.2213132452073
2145,0.1911297947554
2146,0.1650619826492
2147,0.1425488490228
2148,0.12310583555270001
2149,0.1063143942419
2150,0.09181300579791682
2151,0.07928941733381124
2152,0.06847393455788756
2153,0.059133625727234455
2154,0.0510673138217033
2155,0.044101250037568776
2156,0.03808537612087478
2157,0.03289009556440837
2158,0.028403484504109757
2159,0.024528882535768157
2160,0.02118281175417762
2161,0.018293179363495383
2162,0.015797725239874716
2163,0.013642681102681421
2164,0.011781612465479431
2165,0.01017441846408549
2166,0.008786468058888197
2167,0.007587854012458594
2168,0.006552748601624886
2169,0.005658847190922761
2170,0.004886887686742151
2171,0.004220235534656683
2172,0.0036445253100059498
2173,0.0031473512018087017
2174,0.0027179997042777503
2175,0.0023472187741811075
2176,0.0020270184738344467
2177,0.0017504988054330495
2178,0.0015117010315049216
2179,0.0013054792751353913
