year,total_rate
2030,5.025176012968499
2031,5.3991858038102
2032,5.8009200618292
2033,6.232416615514899
2034,6.6958604002002
2035,7.1935936616433
2036,7.7281268021941
2037,8.3021498995166
2038,8.9185449274066
2039,9.5803987073909
2040,10.2910166184449
2041,11.0539370902105
2042,11.8729469024394
2043,12.7520973098841
2044,13.6957210073783
2045,14.7084499442119
2046,15.795233989936202
2047,16.961360445206598
2048,18.21247438095
2049,19.554599776764903
2050,20.99416141471
2051,22.538007467191
2052,24.1934326971346
2053,25.9682021646403
2054,27.870575306375898
2055,29.9093302216575
2056,32.0937879618973
2057,34.433836577381605
2058,36.9399546265657
2059,39.623233797656695
2060,42.4954002295962
2061,45.5688340490658
2062,48.856586561258
2063,52.3723944443895
2064,56.130690200878696
2065,60.146608011506004
2066,64.43598402265991
2067,69.01534997114061
2068,73.901918916496
2069,79.1135617084838
2070,84.6687726685276
2071,90.5866228111883
2072,96.8866987777466
2073,103.58902550302581
2074,110.71397049377029
2075,118.2821274687694
2076,126.31417700553591
2077,134.8307217654697
2078,143.8520938406585
2079,153.3981317943299
2080,163.4879250690141
2081,174.1395236291665
2082,185.3696110075336
2083,197.19313935750722
2084,209.6229256984662
2085,222.66920929896568
2086,236.3391710936847
2087,250.6364171916337
2088,265.56042991796494
2089,281.1059914455915
2090,297.2625869119334
2091,314.0137959641422
2092,331.3366839012195
2093,349.2012059329465
2094,367.5696404814479
2095,386.39606981600997
2096,405.6259285153979
2097,425.19564215039117
2098,445.032380007362
2099,465.0539464502873
2100,485.1688354546185
2101,505.276471756639
2102,525.2676597790295
2103,545.0252578851448
2104,564.4250905026354
2105,583.3371042359446
2106,601.6267663414479
2107,619.1566950567958
2108,635.7885015564738
2109,651.384813157182
2110,665.811437325469
2111,678.9396166264606
2112,690.6483166163638
2113,700.8264824378917
2114,709.3751960864518
2115,716.209665427129
2116,721.2609783519836
2117,724.4775610705233
2118,725.8262882980671
2119,725.2932046942452
2120,722.8838307425925
2121,718.623041612683
2122,712.554523549239
2123,704.7398280764021
2124,695.2570588990601
2125,684.1992390277367
2126,671.6724157030308
2127,657.7935677021037
2128,642.6883833486656
2129,626.4889780216253
2130,609.3316173784024
2131,591.3545072654227
2132,572.69570389958
2133,553.4911889679513
2134,533.8731444326102
2135,513.9684516452969
2136,493.8974294148535
2137,473.772816381626
2138,453.698994784844
2139,433.77144569707434
2140,414.07642017251453
2141,394.69080654464125
2142,375.6821712644612
2143,357.1089490822645
2144,339.0207578888841
2145,321.4588139677855
2146,304.4564245777375
2147,288.0395365016222
2148,272.2273212872887
2149,257.0327802173627
2150,242.4633544462004
2151,228.521528127452
2152,215.2054146430146
2153,202.5093181739206
2154,190.4242647862876
2155,178.93849891814108
2156,168.0379426368892
2157,157.7066162944482
2158,147.9270202474699
2159,138.680478149432
2160,129.94744297863912
2161,121.7077674622919
2162,113.94094091335009
2163,106.6262947347599
2164,99.74317898474331
2165,93.27111245542399
2166,87.1899087115078
2167,81.4797804804453
2168,76.1214246929197
2169,71.0960903531575
2170,66.3856312812344
2171,61.9725456213853
2172,57.840003857162
2173,53.9718669204987
2174,50.3526958309436
2175,46.967754155948995
2176,43.8030044450338
2177,40.8450996610797
2178,38.081370511671004
2179,35.499809472618
