year,total_rate
2030,15.810331296583199
2031,18.168776006294
2032,20.877673738081402
2033,23.9886641073469
2034,27.5608560097594
2035,31.6618630166293
2036,36.3689677047911
2037,41.7704261108291
2038,47.9669227025977
2039,55.073184618905096
2040,63.219761115547
2041,72.55496975149279
2042,83.2470043148331
2043,95.4861901459413
2044,109.4873595239589
2045,125.49230211826328
2046,143.7722219515868
2047,164.6301014719026
2048,188.4028336335104
2049,215.4629327315507
2050,246.2195726130047
2051,281.1186256839055
2052,320.6412875595489
2053,365.3007714591252
2054,415.6364471311372
2055,472.2046884455881
2056,535.5655941970406
2057,606.264677424324
2058,684.8086075828676
2059,771.6341749660975
2060,867.0698754193367
2061,971.289940474368
2062,1084.2613192391857
2063,1205.6850981565212
2064,1334.9351374266485
2065,1470.9982671411458
2066,1612.4220957382859
2067,1757.278101300881
2068,1903.1488447653135
2069,2047.1484068770224
2070,2185.9840226094307
2071,2316.0639791038743
2072,2433.6520312502485
2073,2535.062180393003
2074,2616.8804968284417
2075,2676.1940748806587
2076,2710.802769800524
2077,2719.388496093942
2078,2701.620347531222
2079,2658.1814116179967
2080,2590.713602466033
2081,2501.688043519256
2082,2394.2181971410114
2083,2271.8392013066054
2084,2138.2788029216676
2085,1997.243029366261
2086,1852.2343687662508
2087,1706.4132634301966
2088,1562.5066911935128
2089,1422.761691224027
2090,1288.9375345842368
2091,1162.3279854613481
2092,1043.8045091979495
2093,933.8719182897985
2094,832.7293208547927
2095,740.3309205681797
2096,656.4428966888163
2097,580.694071548051
2098,512.6192574705647
2099,451.6950469009297
2100,397.36839596638515
2101,349.0787029742458
2102,306.2742558658322
2103,268.42396922734866
2104,235.02529635514142
2105,205.60911932976109
2106,179.7423147948147
2107,157.0285818432346
2108,137.1080114856783
2109,119.6557804200435
2110,104.3802678760129
2111,91.02082376306831
2112,79.34535856429149
2113,69.1478790981119
2114,60.246057847599104
2115,52.478895426380106
2116,45.7045144040327
2117,39.7981068106249
2118,34.650046030519
2119,30.164165521342703
2120,26.2562010735856
2121,22.8523895325811
2122,19.8882145436938
2123,17.3072885674059
2124,15.0603598473775
2125,13.1044329761038
2126,11.4019920196895
2127,9.9203157101076
2128,8.6308748980013
2129,7.5088032152328
2130,6.5324326776096
2131,5.682886732055
2132,4.9437239978383
2133,4.3006266549156
2134,3.7411280864386
2135,3.2543749831403
2136,2.8309196644575003
2137,2.4625388654028
2138,2.1420756823276
2139,1.863301767621
2140,1.6207972167201998
2141,1.4098459044337002
2142,1.2263443048845
2143,1.0667220742494
2144,0.9278728910986
2145,0.8070942387372999
2146,0.7020349804208
2147,0.6106497242421
2148,0.5311591023872
2149,0.4620152012618
2150,0.4018714768624
2151,0.3495565751647
2152,0.3040515519925
2153,0.2644700519086
2154,0.2300410625614
2155,0.2000939103563
2156,0.1740452066159
2157,0.15138749103830001
2158,0.1316793519318
2159,0.11453683146270001
2160,0.09962594884112368
2161,0.08665619621116358
2162,0.07537488072144956
2163,0.06556220279832152
2164,0.057026974840442966
2165,0.04960289703758268
2166,0.0431453178843094
2167,0.037528416255607946
2168,0.03264275027648231
2169,0.02839312519519529
2170,0.024696738769438814
2171,0.02148156808335459
2172,0.01868496630422702
2173,0.016252442144899397
2174,0.01413659815845562
2175,0.012296207279035229
2176,0.01069540953856111
2177,0.009303013377583751
2178,0.008091887899075842
2179,0.007038434238519539
