year,total_rate
2030,0.7948258944409999
2031,0.9430350011005
2032,1.1134217313358
2033,1.3083399043696
2034,1.5302490233699
2035,1.7817000566024002
2036,2.0653188633971
2037,2.3837873846004998
2038,2.7398227657356
2039,3.1361546271588
2040,3.5755007378575
2041,4.0605413870823
2042,4.5938927797865
2043,5.1780798070856005
2044,5.815508561067101
2045,6.508438973904499
2046,7.258957964203599
2047,8.068953468878298
2048,8.9400897268689
2049,9.873784162110299
2050,10.871186187912
2051,11.933158224065101
2052,13.0602591823643
2053,14.2527306367443
2054,15.5104858518381
2055,16.833101799451
2056,18.219814247174703
2057,19.669515958094
2058,21.1807579961364
2059,22.7517540889072
2060,24.3803879595565
2061,26.064223501976702
2062,27.8005176399381
2063,29.5862356810592
2064,31.418068951063603
2065,33.2924544728037
2066,35.2055964380977
2067,37.153489208547
2068,39.1319415740539
2069,41.1366019945872
2070,43.1629845515935
2071,45.206495340028
2072,47.262459039949505
2073,49.3261454175909
2074,51.392795519419295
2075,53.4576473384916
2076,55.5159607500158
2077,57.5630415320164
2078,59.5942643070035
2079,61.6050942611694
2080,63.5911075185527
2081,65.5480100684864
2082,67.47165516520839
2083,69.35805913849009
2084,71.2034155733232
2085,73.00410783490611
2086,74.75671993223119
2087,76.4580457293785
2088,78.105096528079
2089,79.6951070581558
2090,81.2255399240609
2091,82.6940885658742
2092,84.09867880184731
2093,85.4374690268759
2094,86.70884914722379
2095,87.9114383364584
2096,89.044081700964
2097,90.1058459456513
2098,91.0960141316714
2099,92.0140796181587
2100,92.8597392793619
2101,93.6328860870693
2102,94.3336011460946
2103,94.9621452678435
2104,95.5189501637272
2105,96.0046093365074
2106,96.41986874363211
2107,96.7656173023263
2108,97.0428773017047
2109,97.25279478254869
2110,97.3966299406821
2111,97.4757476051562
2112,97.49160783775281
2113,97.44575669567939
2114,97.33981719479961
2115,97.1754805063431
2116,96.9544974158048
2117,96.6786700686804
2118,96.3498440238347
2119,95.9699006316435
2120,95.5407497506302
2121,95.0643228131127
2122,94.542566247408
2123,93.9774352614036
2124,93.3708879897886
2125,92.7248800049549
2126,92.0413591895119
2127,91.3222609665007
2128,90.5695038817471
2129,89.7849855313388
2130,88.9705788259446
2131,88.1281285826003
2132,87.2594484336642
2133,86.3663180418701
2134,85.45048060978131
2135,84.5136406714542
2136,83.5574621537478
2137,82.5835666944598
2138,81.5935322043059
2139,80.5888916597023
2140,79.57113211331989
2141,78.5416939094769
2142,77.50197009158991
2143,76.453305989116
2144,75.3969989716856
2145,74.3342983584282
2146,73.26640547083629
2147,72.194473817888
2148,71.1196094025395
2149,70.04287113912069
2150,68.9652713715952
2151,67.8877764830865
2152,66.81130758752269
2153,65.73674129470041
2154,64.6649105405235
2155,63.59660547461719
2156,62.53257439796631
2157,61.4735247436602
2158,60.420124094259
2159,59.3730012297095
2160,58.3327472001519
2161,57.2999164183478
2162,56.2750277668419
2163,55.2585657153412
2164,54.2509814441396
2165,53.2526939697614
2166,52.264091269314704
2167,51.285531400352696
2168,50.317343613336
2169,49.3598294540609
2170,48.4132638536853
2171,47.4778962042249
2172,46.5539514176306
2173,45.6416309667711
2174,44.7411139068535
2175,43.8525578760019
2176,42.9761000738953
2177,42.1118582175315
2178,41.259931473336
2179,40.4204013649802
