year,total_rate
2030,46.428415648782796
2031,53.511172169670395
2032,61.671282431110804
2033,71.0715916212302
2034,81.8992209023759
2035,94.36907490643941
2036,108.72781910323009
2037,125.2583775214676
2038,144.2850022611592
2039,166.1789652615146
2040,191.3649189746458
2041,220.3279647358113
2042,253.62145412853408
2043,291.8755274546324
2044,335.8063618892523
2045,386.2260566853283
2046,444.053019734524
2047,510.32263383135876
2048,586.197866114972
2049,672.9793334806543
2050,772.1141427073043
2051,885.2025789476827
2052,1014.0014132064783
2053,1160.422234033904
2054,1326.5227813373972
2055,1514.4887799613496
2056,1726.6032601394356
2057,1965.1998540130064
2058,2232.5961434419137
2059,2531.0029128232222
2060,2862.4052851906326
2061,3228.4123931150116
2062,3630.073704498138
2063,4067.662657056182
2064,4540.432102059817
2065,5046.351366669679
2066,5581.841452398919
2067,6141.532580488133
2068,6718.076065798113
2069,7302.048858476589
2070,7881.99200174959
2071,8444.621388848202
2072,8975.238474744543
2073,9458.34893847205
2074,9878.469510675397
2075,10221.070605699093
2076,10473.570872835917
2077,10626.276729004592
2078,10673.152471422927
2079,10612.319147649105
2080,10446.21280494466
2081,10181.379587942381
2082,9827.936810836069
2083,9398.774581184703
2084,8908.602614093676
2085,8372.956746126069
2086,7807.269835926348
2087,7226.0871527194995
2088,6642.474291158893
2089,6067.633417067802
2090,5510.716792323037
2091,4978.808030900333
2092,4477.031923927203
2093,4008.751687043138
2094,3575.815970232231
2095,3178.8246166399886
2096,2817.389989165258
2097,2490.3782883646354
2098,2196.121825908735
2099,1932.598334237764
2100,1697.5770576101784
2101,1488.7337498500895
2102,1303.7380541724135
2103,1140.317329238207
2104,996.3010547401128
2105,869.6496956220143
2106,758.471473898041
2107,661.0299941415041
2108,575.7451601868148
2109,501.18934628661924
2110,436.08036640962723
2111,379.27242818750886
2112,329.74596285157656
2113,286.5969844575987
2114,249.0264437278996
2115,216.3298962309504
2116,187.887693877517
2117,163.1558260498623
2118,141.65747620891938
2119,122.9753166047841
2120,106.7445337036685
2121,92.6465568926959
2122,80.403450369467
2123,69.7729208706484
2124,60.5438905101052
2125,52.532583319456805
2126,45.5790752411489
2127,39.544259670582804
2128,34.307183710779
2129,29.7627137507963
2130,25.8194925731417
2131,22.3981537704175
2132,19.4297627018706
2133,16.8544564780516
2134,14.6202584882219
2135,12.6820457623759
2136,11.0006499840913
2137,9.542075246643499
2138,8.2768176854633
2139,7.179273939397
2140,6.2272270088088
2141,5.4013995086586
2142,4.6850655756792
2143,4.0637137992093
2144,3.5247545205419
2145,3.0572657000982
2146,2.6517723006276
2147,2.300054788528
2148,1.9949829271696
2149,1.7303715345811
2150,1.5008553121388999
2151,1.3017802304638
2152,1.1291092873652
2153,0.9793407404369999
2154,0.8494371660717
2155,0.7367639135527001
2156,0.6390357120156
2157,0.5542703513643
2158,0.4807485008938
2159,0.4169788532784
2160,0.36166788843819997
2161,0.31369364545280004
2162,0.27208297172330004
2163,0.2359917882691
2164,0.2046879718009
2165,0.177536506476
2166,0.1539866047661
2167,0.1335605360805
2168,0.1158439369469
2169,0.1004774063041
2170,0.08714921540528339
2171,0.07558898458243635
2172,0.06556219873683668
2173,0.05686545015162663
2174,0.04932231238713138
2175,0.04277976131365549
2176,0.03710507102080253
2177,0.03218312128798841
2178,0.027914062299429134
2179,0.024211289086793025
