year,total_rate
2030,10.564472748714302
2031,12.2885532131272
2032,14.2938647588576
2033,16.6262350181449
2034,19.3389429402818
2035,22.493924520458698
2036,26.163171577670102
2037,30.4303537623415
2038,35.3926984325973
2039,41.1631680603034
2040,47.8729804493709
2041,55.6745232907076
2042,64.7447214394843
2043,75.2889227448761
2044,87.54537620182019
2045,101.7903844644555
2046,118.34422108974441
2047,137.5779108441412
2048,159.92097837410122
2049,185.8702755958462
2050,216.000000000001
2051,250.9730128790457
2052,291.5535557816506
2053,338.62144191202395
2054,393.1877622345475
2055,456.4120878098833
2056,529.6210627329718
2057,614.3281562375217
2058,712.254165951524
2059,825.3478222099806
2060,955.8055184701418
2061,1106.088765884291
2062,1278.9374208365316
2063,1477.3760443619417
2064,1704.7099096221993
2065,1964.5061790672655
2066,2260.554651616312
2067,2596.8012963713863
2068,2977.2466665274983
2069,3405.8004323317064
2070,3886.083001508005
2071,4421.16595567247
2072,5013.24540140833
2073,5663.246995353013
2074,6370.369041946148
2075,7131.5811938537045
2076,7941.110957245043
2077,8789.967612421311
2078,9665.571225570975
2079,10551.569491916023
2080,11427.932030933986
2081,12271.40443508934
2082,13056.377539939891
2083,13756.178710895036
2084,14344.724574276477
2085,14798.398757879095
2086,15097.95051126778
2087,15230.170077729548
2088,15189.100627828344
2089,14976.60071573183
2090,14602.167744780885
2091,14082.05074502256
2092,13437.79179104502
2093,12694.413796201356
2094,11878.502909686156
2095,11016.415385559194
2096,10132.783317817572
2097,9249.419702324303
2098,8384.649709309355
2099,7553.035694680769
2100,6765.425122255322
2101,6029.233489403607
2102,5348.8744907897235
2103,4726.2611270595
2104,4161.318507924123
2105,3652.4672089502837
2106,3197.05232844765
2107,2791.706427910085
2108,2432.643978060943
2109,2115.8910841517586
2110,1837.4577540635069
2111,1593.461502111913
2112,1380.2112902872216
2113,1194.2602147673017
2114,1032.4343319139907
2115,891.8438462133082
2116,769.8817171074616
2117,664.2136750715174
2118,572.7627131217396
2119,493.6903503154958
2120,425.3763424038072
2121,366.3980257974683
2122,315.5101047824001
2123,271.6254084806405
2124,233.7969349295613
2125,201.2013487383182
2126,173.1239925963761
2127,148.9454004977406
2128,128.12925320223738
2129,110.2116874039647
2130,94.79185411751901
2131,81.5236150012324
2132,70.108264789342
2133,60.2881715556886
2134,51.8412326262699
2135,44.5760514911659
2136,38.3277492681454
2137,32.954332613016
2138,28.3335481123788
2139,24.3601609150539
2140,20.9436025346519
2141,18.0059393265914
2142,15.480119089715199
2143,13.3084585774284
2144,11.441339454037399
2145,9.8360844381998
2146,8.4559890822843
2147,7.2694878902625
2148,6.2494363234858
2149,5.3724927287154
2150,4.6185863848543
2151,3.9704597455678003
2152,3.4132745848266
2153,2.9342731663678
2154,2.5224867803407998
2155,2.168485047971
2156,1.8641603089734
2157,1.6025421939728
2158,1.3776381657796999
2159,1.1842963991536999
2160,1.0180878744911999
2161,0.8752049972029999
2162,0.75237442879
2163,0.6467821397981
2164,0.5560089722696
2165,0.4779752392105
2166,0.4108930945191
2167,0.35322558387499997
2168,0.30365144033380004
2169,0.26103481844980003
2170,0.22439927502200002
2171,0.1929054002559
2172,0.1658315876808
2173,0.1425575023059
2174,0.1225498686333
2175,0.1053502528905
2176,0.09056455979198044
2177,0.07785400323456754
2178,0.06692734420967501
2179,0.0575342177848405
