year,total_rate
2030,0.3176414825132
2031,0.3437811517238
2032,0.3720525015219
2033,0.4026260303056
2034,0.4356852988573
2035,0.47142783149800005
2036,0.5100660617138
2037,0.5518283210480001
2038,0.5969598691859
2039,0.6457239621296
2040,0.6984029541046
2041,0.7552994273614
2042,0.8167373422729001
2043,0.8830631980601
2044,0.9546471920589
2045,1.0318843626214
2046,1.1151956974928001
2047,1.2050291857548001
2048,1.3018607871507
2049,1.406195287742
2050,1.5185670053648999
2051,1.639540302213
2052,1.7697098550496
2053,1.9097006260462
2054,2.0601674690624
2055,2.2217942973764
2056,2.3952927295338
2057,2.5814001202374
2058,2.7808768732575
2059,2.9945029234848
2060,3.2230732658452
2061,3.4673924003419
2062,3.7282675556020997
2063,4.0065005487447
2064,4.3028781380875
2065,4.6181607282585
2066,4.9530692959551
2067,5.3082704203274
2068,5.6843593263267
2069,6.081840884027399
2070,6.5011085535888995
2071,6.9424213257844
2072,7.4058787832797
2073,7.891394499083699
2074,8.3986680961857
2075,8.9271564158266
2076,9.4760443794406
2077,10.044216277899
2078,10.6302283763831
2079,11.2322838771157
2080,11.8482114262727
2081,12.4754484745631
2082,13.1110308902089
2083,13.7515902640275
2084,14.3933603240975
2085,15.0321937777815
2086,15.6635907094536
2087,16.282739374694497
2088,16.884569843168997
2089,17.4638204574343
2090,18.0151165069027
2091,18.5330598880313
2092,19.0123278660128
2093,19.4477784105847
2094,19.8345589957927
2095,20.1682152797157
2096,20.44479576219
2097,20.660948396197103
2098,20.814005229381703
2099,20.9020514874905
2100,20.9239760736351
2101,20.879501218734198
2102,20.7691899334785
2103,20.594430920335498
2104,20.3574016360501
2105,20.0610111790612
2106,19.708825545190898
2107,19.304978492926498
2108,18.8540717467395
2109,18.361068522356202
2110,17.831184380679098
2111,17.2697792243896
2112,16.6822538753899
2113,16.0739541549029
2114,15.45008477944
2115,14.8156347337137
2116,14.1753151309713
2117,13.5335099603402
2118,12.8942395788967
2119,12.2611363529454
2120,11.6374314986654
2121,11.0259519186929
2122,10.4291256734606
2123,9.8489946542529
2124,9.287233025862099
2125,8.7451700657726
2126,8.2238161291356
2127,7.7238906004442995
2128,7.2458508413947005
2129,6.7899212994887
2130,6.3561220952322
2131,5.9442965510869
2132,5.5541372583896
2133,5.1852103966223995
2134,4.8369781214574
2135,4.5088189237319005
2136,4.2000459315273995
2137,3.9099231829975998
2138,3.6376799399815
2139,3.3825231434141
2140,3.1436481327931
2141,2.9202477651258
2142,2.7115200753897
2143,2.5166746219776
2144,2.3349376580761003
2145,2.1655562644774
2146,2.0078015718289
2147,1.8609711914812999
2148,1.7243909644967002
2149,1.5974161284464998
2150,1.4794319917322
2151,1.3698541955323
2152,1.2681286343076
2153,1.1737310971933999
2154,1.0861666846569
2155,1.0049690475157
2156,0.9296994888318
2157,0.8599459632745
2158,0.7953220032813
2159,0.735465596686
2160,0.6800380363892999
2161,0.628722759074
2162,0.581224186865
2163,0.5372665831573
2164,0.4965929315382
2165,0.4589638447725
2166,0.4241565091539
2167,0.3919636681309
2168,0.362192647936
2169,0.33466442698
2170,0.3092127499617
2171,0.2856832869926
2172,0.263932837501
2173,0.2438285782595
2174,0.2252473545436
2175,0.208075013176
2176,0.1922057760183
2177,0.1775416523315
2178,0.1639918883388
2179,0.1514724522594
