year,total_rate
2030,46.5641412924821
2031,52.147189742777
2032,58.3922336186699
2033,65.37587794244449
2034,73.1831103934307
2035,81.9080946435488
2036,91.6550058774381
2037,102.53890097534051
2038,114.6866121527148
2039,128.2376481872774
2040,143.3450815325055
2041,160.17639240940971
2042,178.9142321669665
2043,199.7570575875462
2044,222.91957518715262
2045,248.6329197680895
2046,277.1444744575768
2047,308.71722028664976
2048,343.6284823244818
2049,382.16791709469413
2050,424.6345635095386
2051,471.3327584928334
2052,522.5667011922474
2053,578.6334394807918
2054,639.8140536406992
2055,706.3628301687705
2056,778.4942601006258
2057,856.367768555783
2058,940.0701931455828
2059,1029.5961856918912
2060,1124.826919640698
2061,1225.507745968743
2062,1331.2257482520235
2063,1441.3884887493004
2064,1555.205585957148
2065,1671.675080659515
2066,1789.576778968172
2067,1907.4748434119072
2068,2023.7317689059946
2069,2136.5354685470097
2070,2243.9404656537645
2071,2343.9231429607808
2072,2434.449690594182
2073,2513.553936522489
2074,2579.4208101403315
2075,2630.4699949408764
2076,2665.4335893922257
2077,2683.421497706779
2078,2683.9689129601115
2079,2667.0616167366943
2080,2633.136758425335
2081,2583.059041555526
2082,2518.0745190474427
2083,2439.7461668255314
2084,2349.87680851431
2085,2250.42565156659
2086,2143.4246420488516
2087,2030.9001437439651
2088,1914.8042748651676
2089,1796.9588110188108
2090,1679.013101048406
2091,1562.4161198044812
2092,1448.4017177130797
2093,1337.9853782079597
2094,1231.9703632483054
2095,1130.9609772070578
2096,1035.380750412003
2097,945.4935677453819
2098,861.4260806446207
2099,783.1900887499456
2100,710.7039199848963
2101,643.8121483316191
2102,582.3032521693057
2103,525.9250272723044
2104,474.39772844042733
2105,427.4250273399431
2106,384.70294862436384
2107,345.9269895648281
2108,310.7976477257583
2109,279.0245832959426
2110,250.3296330580705
2111,224.4488760451002
2112,201.1339300258958
2113,180.1526355064206
2114,161.2892615957281
2115,144.3443469468574
2116,129.1342696761022
2117,115.4906230011847
2118,103.2594584080792
2119,92.30044539814399
2120,82.4859861330372
2121,73.70031438650031
2122,65.8386009117356
2123,58.8060814217539
2124,52.5172186495212
2125,46.8949062145206
2126,41.8697191028398
2127,37.379213321034996
2128,33.3672755833365
2129,29.7835226296582
2130,26.5827488593062
2131,23.724420327841298
2132,21.1722127319375
2133,18.8935907498638
2134,16.8594259739172
2135,15.0436506340022
2136,13.4229443434168
2137,11.9764511791925
2138,10.685524524506299
2139,9.5334972378387
2140,8.5054748638539
2141,7.5881497573499
2142,6.769634149069599
2143,6.0393103372171
2144,5.3876963382828995
2145,4.8063254737308005
2146,4.2876385040765
2147,3.8248870482046
2148,3.4120471432216
2149,3.0437419087624
2150,2.7151723795052
2151,2.4220556612773
2152,2.1605696496206
2153,1.9273036259210998
2154,1.7192141152426
2155,1.5335854526867
2156,1.3679945617905
2157,1.2202794995938
2158,1.0885113692329
2159,0.9709692423741
2160,0.8661177712887
2161,0.7725872038959
2162,0.6891555453255
2163,0.6147326366037
2164,0.5483459453232999
2165,0.4891278849797
2166,0.43630449905769997
2167,0.3891853634815
2168,0.3471545766121
2169,0.3096627199261
2170,0.2762196850793
2171,0.246388274114
2172,0.2197784896815
2173,0.19604244097210002
2174,0.174869799021
2175,0.1559837422989
2176,0.1391373396575
2177,0.12411032357710002
2178,0.1107062115914
2179,0.09874973836964476
