year,total_rate
2030,16.6449882245076
2031,20.615360125266697
2032,25.4037775650671
2033,31.1496314466783
2034,38.0102771423836
2035,46.1623547577501
2036,55.803054987634404
2037,67.1513048290376
2038,80.4488462249677
2039,95.9611799914859
2040,113.9783471765999
2041,134.8155203530142
2042,158.8133782821301
2043,186.3382389148492
2044,217.78192781124838
2045,253.5613617462325
2046,294.11783048681053
2047,339.9159634292636
2048,391.4423719084997
2049,449.203962463048
2050,513.725921073499
2051,585.5493732983631
2052,665.2287302130227
2053,753.3287350158499
2054,850.4212300021192
2055,957.0816682250336
2056,1073.8853984731397
2057,1201.4037561109737
2058,1340.1999957802923
2059,1490.8251048791324
2060,1653.8135390731393
2061,1829.678922809484
2062,2018.9097588726331
2063,2221.965191431379
2064,2439.2708667795114
2065,2671.2149350823834
2066,2918.144234935257
2067,3180.360700453381
2068,3458.118027996123
2069,3751.618636532597
2070,4061.0109521468025
2071,4386.387043322885
2072,4727.780629516567
2073,5085.1654811793705
2074,5458.454224930585
2075,5847.497563039887
2076,6252.08391185965
2077,6671.939459396604
2078,7106.7286378976205
2079,7556.0550032000665
2080,8019.462508712321
2081,8496.437158287406
2082,8986.409018967859
2083,9488.754571641868
2084,10002.799375080476
2085,10527.821016638123
2086,11063.052321102117
2087,11607.684787771634
2088,12160.872224830517
2089,12721.734549439589
2090,13289.361721700381
2091,13862.817780713156
2092,14441.144951348044
2093,15023.367791041394
2094,15608.49734689578
2095,16195.535294570804
2096,16783.478031873477
2097,17371.320701562512
2098,17958.061119637638
2099,18542.703587265372
2100,19124.262566465954
2101,19701.76620172478
2102,20274.259671769592
2103,20840.80835784648
2104,21400.500816910386
2105,21952.451550199097
2106,22495.80355966401
2107,23029.730686670104
2108,23553.43972923669
2109,24066.17233585791
2110,24567.20667560641
2111,25055.85888577838
2112,25531.48429977547
2113,25993.47845923563
2114,26441.277915617888
2115,26874.36082751351
2116,27292.247360899484
2117,27694.499900370443
2118,28080.723080084783
2119,28450.563643744445
2120,28803.7101433987
2121,29139.892487227
2122,29458.881346719434
2123,29760.487433841936
2124,30044.560658854356
2125,30310.989179448716
2126,30559.698351800147
2127,30790.64959398081
2128,31003.839171984244
2129,31199.296918351974
2130,31377.08489309025
2131,31537.29599622238
2132,31680.052540943612
2133,31805.504795939843
2134,31913.829505002534
2135,32005.228391625948
2136,32079.926655813397
2137,32138.171469852296
2138,32180.230479346144
2139,32206.390315319808
2140,32216.955122745923
2141,32212.24511037722
2142,32192.595126315944
2143,32158.353263308236
2144,32109.87949732174
2145,32047.544362549386
2146,31971.727665583512
2147,31882.81724112282
2148,31781.207751211437
2149,31667.29952966501
2150,31541.49747301381
2151,31404.209978987576
2152,31255.84793328167
2153,31096.82374507808
2154,30927.550431549178
2155,30748.44075134524
2156,30559.90638685864
2157,30362.35717486877
2158,30156.20038499916
2159,29941.84004526471
2160,29719.676313848202
2161,29490.104896123234
2162,29253.516505833653
2163,29010.296369245953
2164,28760.823771012023
2165,28505.471640412026
2166,28244.60617659224
2167,27978.586511368532
2168,27707.764408131643
2169,27432.48399536646
2170,27153.081533281256
2171,26869.885212035104
2172,26583.214980051158
2173,26293.38240090949
2174,26000.690537325132
2175,25705.43386073449
2176,25407.89818503526
2177,25108.36062305154
2178,24807.089564325597
2179,24504.34467287144
