year,total_rate
2030,5.0521748309267
2031,5.430947191785999
2032,5.838105542485001
2033,6.2757754169248
2034,6.7462412327029
2035,7.2519581247765
2036,7.7955646538161
2037,8.3798964528568
2038,9.008000880321902
2039,9.683152752237099
2040,10.4088712315065
2041,11.188937957487099
2042,12.027416504791299
2043,12.9286732662851
2044,13.8973998616405
2045,14.938637179561299
2046,16.057801168936297
2047,17.260710501695602
2048,18.5536162380613
2049,19.9432336331891
2050,21.4367762329029
2051,23.0419924153152
2052,24.7672045445936
2053,26.621350912968698
2054,28.6140306572379
2055,30.7555518464893
2056,33.0569829484815
2057,35.5302078930248
2058,38.1879849617293
2059,41.0440097445227
2060,44.1129824142782
2061,47.4106795815813
2062,50.95403100193089
2063,54.7612014173055
2064,58.8516778227699
2065,63.2463624563593
2066,67.96767181649679
2067,73.0396420152605
2068,78.4880407774262
2069,84.3404863937961
2070,90.62657393222149
2071,97.3780090001551
2072,104.62874933763091
2073,112.4151544982394
2074,120.7761438467389
2075,129.7533630640701
2076,139.39135930215448
2077,149.7377650701805
2078,160.8434908591104
2079,172.76292641958798
2080,185.5541504977304
2081,199.2791487005742
2082,214.0040390049918
2083,229.7993042371473
2084,246.7400306300509
2085,264.9061513102016
2086,284.3826932659132
2087,305.26002600464057
2088,327.6341097089378
2089,351.6067402448379
2090,377.28578785636404
2091,404.7854257893403
2092,434.2263444204601
2093,465.7359457175452
2094,499.44851201845654
2095,535.505342184175
2096,574.0548471523208
2097,615.2525957885708
2098,659.2613007049996
2099,706.2507323893259
2100,756.397548574086
2101,809.8850242817209
2102,866.9026664281936
2103,927.6456952795148
2104,992.31437346689
2105,1061.1131617224812
2106,1134.249679056971
2107,1211.933443834864
2108,1294.37437120279
2109,1381.7810016974117
2110,1474.3584357297723
2111,1572.3059491598092
2112,1675.8142665065066
2113,1785.0624706740405
2114,1900.2145316174065
2115,2021.415441340478
2116,2148.7869492389987
2117,2282.4229002898783
2118,2422.384189148441
2119,2568.693356013559
2120,2721.3288652676492
2121,2880.219125423226
2122,3045.2363287284716
2123,3216.1902106772036
2124,3392.821853234924
2125,3574.797680227009
2126,3761.7038181993944
2127,3953.0410200661863
2128,4148.220370656274
2129,4346.560011273205
2130,4547.283132795506
2131,4749.517491736408
2132,4952.296699081759
2133,5154.563515754848
2134,5355.175359595701
2135,5552.912185612725
2136,5746.486843432061
2137,5934.557943639516
2138,6115.74517939326
2139,6288.6469537195335
2140,6451.860059891544
2141,6604.001056943091
2142,6743.7288803254805
2143,6869.768135256363
2144,6980.932443933986
2145,7076.147163726792
2146,7154.4707670983325
2147,7215.114179423361
2148,7257.457410175455
2149,7281.062886200101
2150,7285.685000535379
2151,7271.275521777796
2152,7237.984660523675
2153,7186.157752574096
2154,7116.32768406588
2155,7029.203341986917
2156,6925.654515735506
2157,6806.693793861224
2158,6673.456089102386
2159,6527.176480766936
2160,6369.16708522569
2161,6200.793653946932
2162,6023.452557287866
2163,5838.548745973543
2164,5647.475196733961
2165,5451.59425036992
2166,5252.221146022049
2167,5050.609950619563
2168,4847.941982578209
2169,4645.316737954394
2170,4443.745248448513
2171,4244.145735732356
2172,4047.3413763282624
2173,3854.0599555409344
2174,3664.9351668468203
2175,3480.509303249351
2176,3301.2370876367568
2177,3127.4903981876523
2178,2959.563660393287
2179,2797.6796974328654
