years,Q,target,years2,Q2,target2,years3,Q3,target3,years4,Q4,target4,years5,Q5,target5,years6,Q6,target6,years7,Q7,target7,years8,Q8,target8,years9,Q9,target9,years10,Q10,target10,Sum
0.0817842126172843,20.5283266572726,0.284302785802492,0.0922038270525117,1.00288309926358,0.0152679749029915,0.0922038270525117,2.89311263070037,0.0459538935299734,0.0790391645295734,16.464712003024,0.086068295870338,0.0949240850530424,1.00867425853989,0.00261324599035125,0.0790391645295734,10.9083594392703,0.0423591714728715,0.0687845972296417,7.52435222533039,0.0271185601883136,0.098181098215164,1.00577451078852,0.00109627309060532,0.0508284387670324,1.00288309926358,0.00517120748913979,0.0935165737232887,1.00288309926358,0.00466920921311073,0.514620617550187
0.0943860016026309,143.063085308626,0.619372392031724,0.0592193367284486,1.00577451078852,0.00116296877027937,0.0968399681679349,1.4249133228412,0.0308136148628057,0.0957069417325502,9.47314366240347,0.120197262069026,0.0800712350342131,1.00867425853989,0.00138370708141182,0.0957069417325502,5.01389279437678,0.0589522600114599,0.0994803835128573,4.46850800867783,0.0582920379015715,0.0963247464591201,1.01158236655188,0.00154876525627533,0.0685500241910424,1.59422875299434,0.0141481858934919,0.0865806470426602,1.00867425853989,0.00320384860512631,0.909075042483172
0.0846969065295927,36.8591845336176,0.377653922010346,0.0968399681679349,1.00577451078852,0.0104625821086296,0.0961450253418651,7.28980110054726,0.0681019880647076,0.0622633339108053,3.25557838997471,0.034599171067451,0.0970768681756012,1.01158236655188,0.00314746220179214,0.0622633339108053,1.74807732789242,0.01733550858528,0.0858934639242501,5.05738459676651,0.0425345835375051,0.0858934639242501,1.54898606893921,0.00276002797740178,0.0862561663929737,1.23387969717049,0.0196527866127101,0.0817842126172843,1.00577451078852,0.00756031030512886,0.583808342470952
0.0827707543888529,9.57819653499228,0.172777325186811,0.0973533503584554,1.00577451078852,0.00522047623321508,0.082025242199992,2.17562678075294,0.0321019568751289,0.0889602010072918,12.2750213329814,0.108713546320081,0.0999447171941751,1.00577451078852,0.00148169333989172,0.0889602010072918,6.96162583541039,0.0533690169953985,0.062619803117308,8.91738586389294,0.0223363341673938,0.0761401116977091,1.00288309926358,0.00108561365762928,0.0937568277125859,1.63137250428789,0.0264877368085063,0.0943860016026309,5.35713058780925,0.0153193606951719,0.438893060279227
0.0826265561051695,30.441656480749,0.336234479538412,0.0961450253418651,2.66904925964653,0.0222975875161898,0.0812986596603599,2.07768351923393,0.0308314426315094,0.0724142679732051,11.9266679922861,0.0673081012118043,0.0813624149121854,1.00867425853989,0.00180237537281894,0.0724142679732051,7.72186012504483,0.0332381928543579,0.0798486203035933,4.0401882420282,0.0341095856552714,0.0818296059194446,1.00288309926358,0.00116789499888161,0.0977641181647859,1.67902152597229,0.0292151362521926,0.0788915820977974,1.00867425853989,0.00139223270051555,0.557597028731954
0.0460258271282586,5.00970797899177,0.0451249140463954,0.092416197267016,1.00288309926358,0.00641516889705551,0.0963543183753613,1.17833239331668,0.0252853764010575,0.0923848940992531,2.73123512958793,0.0557504240869873,0.0758608333667925,1.01449885892793,0.0012948388526023,0.0923848940992531,1.36076598863131,0.0276189907163253,0.0483855879417903,2.71555413295041,0.0117801618950447,0.0752224622238219,1.00867425853989,0.00100499305258258,0.0967577447356549,4.14623977579979,0.0385929214185645,0.0846969065295927,1.1817296425721,0.00972199897022663,0.222589788336842
0.0947131562936566,34.3199524331307,0.471703564581468,0.0812986596603599,1.00577451078852,0.0104682404873921,0.0864216375281899,1.8199732981517,0.0316854402433274,0.0761390453898218,2.46233896144414,0.0394436204150789,0.0937360351373976,1.02624915657849,0.00111990405280828,0.0761390453898218,1.24458268867087,0.019690820975287,0.0572946728722597,1.00288309926358,0.00465400866352227,0.0909060973256315,1.0232988843187,0.00188138313158496,0.0835416763385183,1.00288309926358,0.0108856904017707,0.0826265561051695,1.00577451078852,0.00876286828426595,0.600295541236506
0.0482127974618119,14.6149755559616,0.0987908424679913,0.0963543183753613,1.00288309926358,0.00870796729250957,0.0940593922981796,3.95958264771409,0.0543813892460315,0.0613512921014985,18.4211326150377,0.0498519789959884,0.0953277685590796,1.00288309926358,0.00290544769209787,0.0747225776249154,14.0940971036004,0.0378323472420308,0.0659370413459812,9.80613514975012,0.0252642654276606,0.0907129980099255,1.01158236655188,0.00307463444054018,0.0842531516298756,1.13831921276723,0.0179938241628357,0.0678481029246428,1.00577451078852,0.00165166972247415,0.30045436669016
0.0583426508211981,6.04853072645486,0.0721109815491554,0.0940593922981796,1.37652687910296,0.017942788760697,0.0710861639371996,2.87650223749675,0.0274811147468165,0.0747225776249154,18.053613516069,0.0767574414864496,0.0936831330710832,1.0232988843187,0.00106504947044656,0.0821491517967262,8.39423252506469,0.0451011982406833,0.0848711833270963,9.74983462452457,0.0456359242471626,0.0861832179772276,1.00288309926358,0.00235032117060699,0.08229562902162,7.69966123740149,0.0277041401811235,0.0628732491565288,1.00577451078852,0.00110579256513315,0.317254752418275
0.0599203638327802,14.9526369191729,0.142355730465264,0.0710861639371996,1.1817296425721,0.00940487555007655,0.07819661175205,1.64552345116496,0.025285300797595,0.0821491517967262,13.2672433518329,0.0917081463814054,0.0887412466715414,1.0232988843187,0.00167476977353519,0.0995664260623732,6.98169689372975,0.0707566161892072,0.0587898595405869,4.09876636139165,0.0181447801379699,0.0999711644531,1.29950646550457,0.00413468143340075,0.0894698738131341,1.12853005133194,0.0198775515047627,0.0947131562936566,1.00577451078852,0.011899862620968,0.395242314854185
