Region_no,Region_name,Q [Mt/y] for t= 10 y,Q [Mt/y] for t= 20 y,Q [Mt/y] for t= 30 y,Q [Mt/y] for t= 40 y,Q [Mt/y] for t= 50 y,Q [Mt/y] for t= 60 y,Q [Mt/y] for t= 70 y,Q [Mt/y] for t= 80 y,Q [Mt/y] for t= 90 y,Q [Mt/y] for t= 100 y,Q [Mt/y] for t= 110 y,Q [Mt/y] for t= 120 y,Q [Mt/y] for t= 130 y,Q [Mt/y] for t= 140 y,Q [Mt/y] for t= 150 y
34,Central North Sea,2669.306295430607,1286.3404885843934,885.7168940660711,665.8660724971886,507.0275360630237,430.97124629525615,370.5393550325974,328.50146491699286,290.4194275736728,264.5075528192378,232.33001836831244,215.35792951468028,199.82203440866556,186.694595102632,175.53213626728612
51,East Midlands,172.8892407937141,88.52718607802478,57.66556436319314,43.56059592800862,33.74431209457736,27.565778943744128,23.515680746326808,21.77455310509548,18.01510589605597,16.830719389644358,14.447211471251434,13.712091625849595,13.10275195515382,12.35685650157329,10.573796624172196
55,Faroe-Shetland,8714.0985070995,4284.879867412368,2770.8566752665265,2111.266367768094,1706.3459244778865,1424.364999401479,1225.7071088953417,1080.2279766978331,963.7488533298812,839.5802658841404,769.7316276282967,711.4109363818167,656.655867224267,610.7548280869729,571.9448953138304
101,Moray Firth,1465.8902821276452,727.3970635454201,490.736217431312,366.9880911053547,290.99134451189394,244.0222349937906,209.55181027318173,180.85571230824164,162.46474296473218,148.27218394072148,136.7758763063415,127.72495990083834,120.1381252010399,113.8514723176138,108.55238144537978
176,Southern North Sea,643.4111892935491,329.63630206799905,209.94750700855548,163.46068718910533,130.53131888971478,106.10009301577878,92.98461375292864,76.57024018812353,69.57506602312367,63.99599162138114,59.08430471365108,52.453233474908345,49.32839214631093,46.324233466831195,43.71875449912506
197,Wessex,871.2593201138909,436.01379058720414,285.1970453460488,214.43768357158268,173.42580387705655,145.09050251049774,122.29861089393938,108.74582253909428,97.15658735222704,86.90229415595329,79.34693484011385,72.98074324224872,67.46602105541596,63.06080047408777,59.45121514091171
