year,total_rate
2030,66.2035268297189
2031,78.4724345617648
2032,92.47280317976251
2033,108.3542978011482
2034,126.2657711212449
2035,146.35330767629708
2036,168.7581871865331
2037,193.6148045181597
2038,221.0485856955651
2039,251.17394018365928
2040,284.092289337853
2041,319.8902095190424
2042,358.6377259637586
2043,400.38679018830334
2044,445.1699696195111
2045,492.9993734325957
2046,543.8658333999706
2047,597.7383530812015
2048,654.563833079911
2049,714.2670745182568
2050,776.7510574815203
2051,841.8974860965064
2052,909.5675872407778
2053,979.6031457272611
2054,1051.827755240161
2055,1126.048261360887
2056,1202.0563707426304
2057,1279.630398874911
2058,1358.537127912003
2059,1438.5337456927746
2060,1519.3698373118518
2061,1600.7894013599373
2062,1682.5328641735102
2063,1764.3390670543797
2064,1845.9472033681484
2065,1927.0986846374133
2066,2007.5389171415372
2067,2087.0189730541365
2068,2165.2971427304333
2069,2242.1403573430794
2070,2317.3254736068366
2071,2390.640414786237
2072,2461.885164509225
2073,2530.872612084276
2074,2597.4292500153097
2075,2661.3957262112503
2076,2722.627254984572
2077,2780.99389231999
2078,2836.3806820701748
2079,2888.687680703346
2080,2937.829868994897
2081,2983.736959631723
2082,3026.3531100959103
2083,3065.636550427741
2084,3101.5591355517304
2085,3134.105831799478
2086,3163.27414709565
2087,3189.073514004402
2088,3211.52463447895
2089,3230.6587947316298
2090,3246.5171581603754
2091,3259.1500437430095
2092,3268.6161967557987
2093,3274.982058098294
2094,3278.3210379226152
2095,3278.712798680949
2096,3276.2425521276805
2097,3271.0003742488384
2098,3263.0805415469317
2099,3252.580891588135
2100,3239.6022102248044
2101,3224.2476474420587
2102,3206.6221633445393
2103,3186.8320053998045
2104,3164.984217688497
2105,3141.186182578803
2106,3115.5451949431476
2107,3088.1680687679964
2108,3059.160775771886
2109,3028.628115441053
2110,2996.6734157148385
2111,2963.3982634026443
2112,2928.9022632889537
2113,2893.282824780826
2114,2856.6349748717057
2115,2819.0511961341967
2116,2780.621288411148
2117,2741.4322528468538
2118,2701.5681968870326
2119,2661.110258875476
2120,2620.1365508856793
2121,2578.7221184455975
2122,2536.938915841752
2123,2494.8557957238327
2124,2452.5385117716587
2125,2410.049733231651
2126,2367.449070179009
2127,2324.7931084135807
2128,2282.1354529512264
2129,2239.5267791276215
2130,2197.0148903872164
2131,2154.6447818860493
2132,2112.4587090927125
2133,2070.49626062663
2134,2028.7944346266347
2135,1987.3877179952165
2136,1946.308167914663
2137,1905.5854950802825
2138,1865.2471481430052
2139,1825.3183988986216
2140,1785.8224278037776
2141,1746.780409439514
2142,1708.2115975815484
2143,1670.133409572735
2144,1632.5615097270984
2145,1595.509891526698
2146,1558.990958402214
2147,1523.0156029157936
2148,1487.5932841902395
2149,1452.7321034523059
2150,1418.438877579613
2151,1384.7192105606996
2152,1351.577562796043
2153,1319.0173181845196
2154,1287.0408489549848
2155,1255.6495782163295
2156,1224.8440402117624
2157,1194.623938274153
2158,1164.9882004891936
2159,1135.935033081937
2160,1107.4619715500671
2161,1079.5659295740752
2162,1052.2432457404752
2163,1025.4897281193485
2164,999.300696741869
2165,973.6710240272248
2166,948.5951732113967
2167,924.0672348328056
2168,900.0809613318306
2169,876.6297998227476
2170,853.706923097733
2171,831.3052589233392
2172,809.4175176902099
2173,788.0362184769234
2174,767.1537135886523
2175,746.7622116309218
2176,726.8537991781102
2177,707.4204610955472
2178,688.4540995730765
2179,669.9465519268655
