year,total_rate
2030,136.8069380635448
2031,151.2908012546589
2032,167.2979495551321
2033,184.9863253234873
2034,204.5297413869798
2035,226.1193621532365
2036,249.9652970032117
2037,276.2983082316411
2038,305.37163404312065
2039,337.4629247777931
2040,372.8762875018315
2041,411.9444302037142
2042,455.0308919124766
2043,502.53233889730467
2044,554.8808994902861
2045,612.5465007400991
2046,676.0391587731051
2047,745.9111611088683
2048,822.7590629373776
2049,907.2254002059442
2050,1000.0000000000009
2051,1101.8207429041008
2052,1213.4736026656321
2053,1335.791755578152
2054,1469.653515809225
2055,1615.9788140022474
2056,1775.7238959131364
2057,1949.873877221011
2058,2139.432752352298
2059,2345.410422491061
2060,2568.806285346932
2061,2810.5889224373936
2062,3071.6714357451397
2063,3352.8820332025402
2064,3654.929551411885
2065,3978.363745159672
2066,4323.530377722548
2067,4690.521423960948
2068,5079.121057603064
2069,5488.748538226199
2070,5918.399638319294
2071,6366.588842283379
2072,6831.295179760885
2073,7309.915181711616
2074,7799.2270080570925
2075,8295.37021239316
2076,8793.845790756592
2077,9289.54101045226
2078,9776.782940365749
2079,10249.423537002513
2080,10700.95755247903
2081,11124.672452904124
2082,11513.82707284533
2083,11861.853068235352
2084,12162.570622844016
2085,12410.407618535617
2086,12600.609914532524
2087,12729.429775595128
2088,12794.28003335072
2089,12793.843314931255
2090,12728.12852533857
2091,12598.470463704876
2092,12407.472601616799
2093,12158.897196542212
2094,11857.510598247192
2095,11508.894445038211
2096,11119.235180830892
2097,10695.104852335777
2098,10243.245526040733
2099,9770.368088622157
2100,9282.9739425656
2101,8787.205498858766
2102,8288.728706408781
2103,7792.648399187935
2104,7303.455170340846
2105,6825.000901361557
2106,6360.49901413081
2107,5912.544945193208
2108,5483.152195737283
2109,5073.799496001186
2110,4685.485041999998
2111,4318.784324227731
2112,3973.9086944368423
2113,3650.762446859895
2114,3348.996780970932
2115,3068.0595367514566
2116,2807.2400364067134
2117,2565.708724765328
2118,2342.551577553479
2119,2136.7994502592655
2120,1947.4526806834476
2121,1773.5013466079652
2122,1613.9416271226912
2123,1467.7887318962507
2124,1334.0868556076434
2125,1211.916591985379
2126,1100.4002091325685
2127,998.705149466236
2128,906.0460769642519
2129,821.6857538580476
2130,744.9349900440056
2131,675.1518723355256
2132,611.7404478178607
2133,554.1490062525453
2134,501.86808072643294
2135,454.42826342167297
2136,411.3979142641977
2137,372.3808240053914
2138,337.01387969524137
2139,304.9647692018183
2140,275.9297521234611
2141,249.63151684277878
2142,225.8171373331501
2143,204.2561384184655
2144,184.7386743050904
2145,167.0738221765402
2146,151.0879903159379
2147,136.62343846993141
2148,123.5369068825613
2149,111.6983495179764
2150,100.9897663789594
2151,91.3041294543387
2152,82.5443966372384
2153,74.6226079080115
2154,67.4590581352845
2155,60.9815409876088
2156,55.124658644835996
2157,49.8291922355545
2158,45.0415281888101
2159,40.713135966037
2160,36.8000929228445
2161,33.2626523338172
2162,30.0648508926749
2163,27.174152270487298
2164,24.5611235741466
2165,22.1991417949539
2166,20.0641275701668
2167,18.1343038003889
2168,16.389976870846297
2169,14.8133384154829
2170,13.3882857410107
2171,12.1002591911182
2172,10.9360948837832
2173,9.8838913926992
2174,8.932889073341801
2175,8.073360850285699
2176,7.2965133912733
2177,6.594397690690499
2178,5.9598281759446
2179,5.3863095314223
