year,total_rate
2030,319.6496659134637
2031,387.068333553896
2032,464.495397260214
2033,552.5970761388447
2034,651.9528441516433
2035,763.0368599234483
2036,886.2012652004647
2037,1021.6619274221108
2038,1169.4871045883256
2039,1329.589395145769
2040,1501.7212088647643
2041,1685.473863616841
2042,1880.2802842170868
2043,2085.4211589649503
2044,2300.034302096687
2045,2523.1268797727757
2046,2753.590085938548
2047,2990.215803662411
2048,3231.7147574838486
2049,3476.735652014351
2050,3723.884799845006
2051,3971.7457654361665
2052,4218.898588408413
2053,4463.938196621575
2054,4705.491673683815
2055,4942.234104246655
2056,5172.902781005227
2057,5396.309617429962
2058,5611.351667956531
2059,5817.019711085958
2060,6012.404899413088
2061,6196.703523193155
2062,6369.219970197126
2063,6529.367994120033
2064,6676.670426770273
2065,6810.757485966009
2066,6931.363841941189
2067,7038.324610676362
2068,7131.570443550795
2069,7211.121879732406
2070,7277.083121459288
2071,7329.635383482644
2072,7369.0299570619245
2073,7395.581116605544
2074,7409.658983852532
2075,7411.68245084547
2076,7402.112249240496
2077,7381.444240058061
2078,7350.202985057535
2079,7308.935648720421
2080,7258.206268498312
2081,7198.590420623069
2082,7130.6702994471325
2083,7055.030220005845
2084,6972.2525462666035
2085,6882.914041323862
2086,6787.582630568678
2087,6686.81456454755
2088,6581.1519647587575
2089,6471.120732941225
2090,6357.228802413087
2091,6239.964708636888
2092,6119.796455348648
2093,5997.170652215246
2094,5872.51190000852
2095,5746.222399640137
2096,5618.681762028703
2097,5490.246996615336
2098,5361.25265735741
2099,5232.011126169156
2100,5102.813015004565
2101,4973.927669059908
2102,4845.603754882452
2103,4718.069918485089
2104,4591.53549986431
2105,4466.19129158567
2106,4342.21033032387
2107,4219.748711414511
2108,4098.946417584323
2109,3979.928154071094
2110,3862.80418332085
2111,3747.67115335636
2112,3634.6129147474344
2113,3523.7013218808597
2114,3414.9970149274304
2115,3308.5501795381083
2116,3204.4012818733504
2117,3102.581777082537
2118,3003.114789807499
2119,2906.0157656890174
2120,2811.2930932115823
2121,2718.9486955331686
2122,2628.978592217101
2123,2541.373431015643
2124,2456.1189900531913
2125,2373.196650924162
2126,2292.583843359826
2127,2214.2544622324767
2128,2138.1792577569663
2129,2064.326199821541
2130,1992.6608174341509
2131,1923.146514309291
2132,1855.744861645921
2133,1790.415869160725
2134,1727.1182354448183
2135,1665.809578707125
2136,1606.446648955639
2137,1548.9855226496713
2138,1493.3817808330016
2139,1439.590671730723
2140,1387.5672587620409
2141,1337.2665548883551
2142,1288.643644181103
2143,1241.6537914575888
2144,1196.2525407960898
2145,1152.3958037039606
2146,1110.0399376749638
2147,1069.1418158347217
2148,1029.6588883362633
2149,991.5492361315324
2150,954.7716177093012
2151,919.2855093556298
2152,885.0511394597333
2153,852.0295173560087
2154,820.182457162152
2155,789.4725970436954
2156,759.8634143070261
2157,731.3192366960019
2158,703.8052502415986
2159,677.287503989713
2160,651.7329119091431
2161,627.1092522599826
2162,603.3851646820689
2163,580.530145243717
2164,558.5145396727396
2165,537.3095349745838
2166,516.8871496263532
2167,497.2202225204088
2168,478.282400817143
2169,460.0481268533662
2170,442.49262424044275
2171,425.5918832748688
2172,409.3226457733249
2173,393.66238943430545
2174,378.5893118192426
2175,364.0823140374745
2176,350.1209842115033
2177,336.6855807916565
2178,323.7570157824775
2179,311.3168379369206
